Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
So. They ban this group right quick but they let FPI and HTI do whatever the fuck? What's up Indonesian govt?  https://twitter.com/jakpost/status/687180491787644928ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;ban grup right quick let front bela islam hizbut tahrir indonesia fuck indonesian government
"Semua Sabar Dan Tenang'....; Kita Tunggu Komando' Habibana Habib Rizieq...; Kita Umat Islam Solid Dan Bersatu, Jangan Terkecoh' Diadu Domba Cebong'2...; Kita Akan Memenangkan Keadilan Dan Kemakmuran Pada #2019PresidenBaru Mendatang, Seperti Pilkada Jakarta";1;1;0;1;0;0;0;0;1;0;1;0;sabar tenang tunggu komando habibana habib rizieq umat islam solid kecoh adu domba kecebong menang adil makmur presiden pilih kepala daerah jakarta
Kebebasan bersuara dan media haruslah berasaskan tiga perkara, iaiu berteraskan tanggungjawab, kebenaran dan mengikut tafsiran citra serta budaya tempatan, bukan acuan barat - PM Najib;0;0;0;0;0;0;0;0;0;0;0;0;bebas suara medium asas perkara iaiu ra tanggung tafsir citra budaya acu barat pm najib
Kita juga harus jujur.. di Era SBY jg sdh banyak perbaikan walaupun dari TNI tapi tdk otoriter;1;0;1;0;0;0;0;0;1;1;0;0;jujur era susilo bambang yudhoyono tentara nasional indonesia otoriter
Israel is not really our ally.  Fuck Bibi!  https://twitter.com/EliClifton/status/1225887325017825280ÃÂ Ã¢ÂÂ¦;1;1;0;1;0;0;0;0;1;0;1;0;israel really ally fuck bibi
USER USER USER Yang juara ngibul kan junjungan kalian wahai bani kampret 212';1;1;0;1;0;0;0;0;1;0;1;0;user user user juara bohong junjung ban kampret
USER USER USER USER USER pokoknya satu kata untuk teroris JANCUK';1;1;0;1;0;0;0;0;1;0;1;0;user user user user user pokok teroris jancuk
Sitip gabisa balik kalo gini';0;0;0;0;0;0;0;0;0;0;0;0;sitip
USER wkkkkkk, dasar cebong';0;1;0;0;0;0;0;0;0;0;0;0;user dasar kecebong
USER USER Kebanyakan minum air kencing onta atau air minum dari suling tinja. makanya otaknya error. Stress';1;1;1;0;0;0;0;0;1;1;0;0;user user minum air kencing unta air minum suling tinja otak error stres
"Presiden Joko Widodo mengajak para ulama untuk ikut mendinginkan situasi menjelang pelaksanaan Pemilihan Kepala Daerah (Pilkada) serentak 2018 dan Pemilihan Umum (Pemilu) 2019. ; #2019JokowiLanjutkan; JKFC23456789 JOINKalsel andreOPA AktivitasJokowi KORNAS";0;0;0;0;0;0;0;0;0;0;0;0;presiden joko widodo ajak ulama dingin situasi jelang laksana pilih kepala daerah pilih kepala daerah serentak pilih pilih jokowi jkfc join kalimat selatan andreopa aktivitas jokowi kornas
USER USER coba kalau hilikopternya dipakai uk nyerang yahudi zionis..mungkin ga ya..';0;0;0;0;0;0;0;0;0;0;0;0;user user coba helikopter pakai unite kingdom serang yahudi zionis
USER USER USER USER Kalau merasa kitab kalian di nista, laporkan. Apa hubungannya dengan demo. Waspadai cebong kafir yg ngaku-ngaku Islam.;1;1;0;1;1;0;0;0;0;0;1;0;user user user user kitab nista lapor hubung demo waspada kecebong kafir islam
Siapppp...sbtlnye ga nunggu 2019, lbh cpt lbh baik jokowi kita lengserkan...sblm negeri ini kacau balau;1;0;1;0;0;0;0;0;1;0;0;1;siapppp tunggu cepat jokowi lengser negeri kacau balau
USER USER USER USER Cebong kalau ketahuan tololnya gini, lari dr kenyataan.\xf0\x9f\xa4\xa3';1;1;1;0;0;0;0;0;1;1;0;0;user user user user kecebong tolol lari nyata
a loser that talks shits too much ~~ #shameonyoumalaysia #negeritertinggal pic.twitter.com/IF1LIxhKRw;0;1;0;0;0;0;0;0;0;0;0;0;loser talk shit much shame malaysia negeri tinggal
President  USER, we're waiting for you to speak up for rights in Hong Kong & Xinjiang. As a leader of a *democracy* with the world's largest Muslim population, Indonesia can be that beacon for freedom in Asia & the world. All we've got so far is deafening silence.  https://twitter.com/hk_watch/status/1201985920225947652ÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;presiden user wait speak right hong kong xinjiang leader democracy world large muslim population indonesia beacon freedom asia world get far deafen silence
Cocot bosok.';1;1;1;0;0;0;1;0;0;1;0;0;cocot busuk
Bagaimana mungkin Kementerian Agama menghapus Teroris Islam di Indonesia? USER Lukman Hakim S. tidak paham Islam;1;0;0;1;1;0;0;0;0;0;1;0;menteri agama hapus teroris islam indonesia user lukman hakim si paham islam
What is rather arrogant is where you break your promise to abolish toll but instead extend the concession period to 2038, then boast about reducing toll by 18%. Dasar munafik.  https://twitter.com/syahredzan/status/1223252550008262658ÃÂ Ã¢ÂÂ¦;1;0;1;0;0;0;0;0;1;1;0;0;rather arrogant break promise abolish toll instead extend concession period boast reduce toll dasar munafik
USER USER USER Cocot cocot cocot. 2019 bubarin grindra';1;1;0;1;0;0;0;0;1;0;1;0;user user user cocot cocot cocot bubar gerindra
USER budha kafir teroris;1;1;0;1;1;0;0;0;0;0;1;0;user buddha kafir teroris
One sometimes overlooked advantage for those eroding democracy, like Bolsonaro, is that simply too many democracies are at risk for the world to pay much attention. Of the 8 largest- India,US,Indonesia,Brazil, Pakistan,Nigeria, Bangladesh& Mexico- most are in some kind of trouble;0;0;0;0;0;0;0;0;0;0;0;0;one sometimes overlook advantage erode democracy like bolsonaro simply many democracy risk world pay much attention large india u indonesia brazil pakistan nigeria bangladesh mexico pal kind trouble
USER Ancaman bom dari mata sipit, juga lucu2an ya... ?\n\n#LUCULUCUAN';1;1;1;0;0;0;1;0;0;1;0;0;user ancam bom mata sipit lucu lucu lucu lucu
"USER USER USER Kudu jelas oge ulama nu mana,; Ya klo pngn selamat ikutin al quran dan as sunnah. Udh itu aja.";0;0;0;0;0;0;0;0;0;0;0;0;user user user ulama nu selamat al alquran sunnah
"Warga Baduy setelah selesai memperingati tradisi Seba di Pendopo Pemkab Lebak akan dilanjutkan kembali bertemu dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018; Dw";0;0;0;0;0;0;0;0;0;0;0;0;warga badui selesai tradisi seba pendopo perintah kabupaten lebak temu gubernur banten wahidin halim sabtu seba baduy dw
Bodoh dasar noob lah ramos ni. Jijik';1;1;1;0;0;0;0;0;1;1;0;0;bodoh dasar noob ramos nih jijik
Di wayang golek semar dan keluarga mereka selalu di hina oleh dorna dan orang yang tidak suka terhadap mereka, tapi semar dan keluarga selalu memaafkan perbuatan mereka sebelum mereka meminta maaf langsung.';0;0;0;0;0;0;0;0;0;0;0;0;wayang golek mar keluarga hina dorna orang suka hadap mar keluarga maaf maaf langsung
"USER ""Ah, namanya memang agak aneh sih. Tapi kupikir karena asing saja?"" tanggapnya sembari memanggut-manggutkan kepala.\n\nTawa ringan meluncur saat melihat respons menggemaskan dari Candy. Tanpa sadar tangannya terulur mengusak surai sang puan. """;0;0;0;0;0;0;0;0;0;0;0;0;user nama aneh pikir asing tanggap sembari memanggut manggutkan kepala tawa ringan luncur lihat respons gemas candy sadar tangan ulur uak surai sing puan
"USER USER Psti g brni nongol krn udah kthuan belangnya, klopun ada...psti kata2 ""cebong"" yg mrk kluarin, krn mrk khbisan kata n g tau mau ngomong apa.\nSukses bt KPK'";1;1;0;1;0;0;0;0;1;0;1;0;user user berani nongol belang kecebong habis tau bicara sukses bt komisi berantas korupsi
This is bullshit -- DPR wants to make it much more difficult for independent candidates like Ahok to run for office  http://jakarta.coconuts.co/2016/03/15/dpr-wants-make-it-much-more-difficult-independent-candidates-ahok-run-officeÃÂ Ã¢ÂÂ¦;1;1;0;1;0;0;0;0;1;0;1;0;bullshit dewan wakil rakyat want make much difficult independent candidate like ahok run office
USER Apa kau bbual sompret';0;1;0;0;0;0;0;0;0;0;0;0;user bual sompret
Tengok buku2 yg Kak Nisa baca aku sedar yg aku tak baca sebegitu variasi tajuk.. aku baca palestine ja 5 bulan ni..\n\nAku bodo dah weii..';0;0;0;0;0;0;0;0;0;0;0;0;lihat buku buku kakak nisa baca dar baca variasi tajuk baca palestina nih bodoh
Adatnye jelek..\nDia bisa jelekkin diri sendiri..\nSupaya ngelolosin yang dia maksud\nKayak Bom Bunuh Diri juga rupanya.. KACRUT LAH!';1;1;1;0;0;0;0;0;1;1;0;0;adat jelek jelek lolo maksud kayak bom bunuh rupa kacrut
USER Onta ya beginilah.. kaga punya otak kaga bisa mikir..picik..';1;1;1;0;0;0;0;0;1;1;0;0;user unta otak pikir picik
"Abdul Sattar Edhi, bapak sederhana yang memiliki ribuan armada ambulan gratis pernah ditanya: ""Kenapa kau juga bantu orang Kristen dan Hindu dalam ambulansmu?"" Ia menjawab ; ""Karena ambulansku lebih muslim darimu"". #respect #peace #human'";0;0;0;0;0;0;0;0;0;0;0;0;abdul sattar edhi sederhana milik ribu armada ambulans gratis bantu orang kristen hindu ambulans ambulans muslim respect peace human
President Joko Ã¢ÂÂJokowiÃ¢ÂÂ Widodo should not hesitate in helping the Cambodian people restore democracy despite objections and possible threats from ...Hun Sen against dissidents.Two decades ago, Indonesia was in the front line of rescuing Cambodia from a prolonged, brutal civil war;0;0;0;0;0;0;0;0;0;0;0;0;presiden joko jokowi widodo hesitate help cambodian people restore democracy despite objection possible threat hun sen dissident decade ago indonesia front line rescue cambodia prolong brutal civil war
Sumbu pendek: jokowi koalisi dengan negara PKI, Jokowi PKI, lengserkan jokowi.... pusying hamba;1;0;1;0;0;1;0;0;0;0;0;1;sumbu pendek jokowi koalisi negara partai komunis indonesia jokowi partai komunis indonesia lengser jokowi pusing hamba
USER USER kaget anjir mentab penuh kirain apa';0;1;0;0;0;0;0;0;0;0;0;0;user user kaget anjir mantap penuh
"We are the champions, my friends
.... And we'll keep on fighting 'til the end.... 

#2019GantiPresiden
#PrabowoTheWinElection
#PrabowoPresidenRI pic.twitter.com/a7kMYazHZ2";0;0;0;0;0;0;0;0;0;0;0;0;champion friend keep fight til end ganti presiden prabowo win election prabowo presiden republik indonesia
(cont.) \n\nHimmler merupakan pimpinan devisi SS, dan beserta perwira SS yang lain meyakini bahwa Yesus itu bukanlah orang Yahudi, tetapi orang ras Arya.\n\n(cont.)';0;0;0;0;0;0;0;0;0;0;0;0;cont himmler rupa pimpin divisi screenshoot perwira screenshoot lie yesus orang yahudi orang ra arya cont
USER USER Tolol...apa hubungannya dgn rumahtangga?urus saja kerjaanmu,gk usah banyak cakap.kamu jadi menteri di PECAT,jd gubernur,malah membuat jakarta semakin gk karuan.sebentar lagi juga hancur tuh jakarta....';1;1;1;0;0;0;0;0;1;1;0;0;user user tolol hubung rumah tangga urus kerja cakap menteri pecat gubernur jakarta karuan sebentar hancur jakarta
pemilihan presiden 2019 semoga ada presiden baru yg lebih punya integritas dan bukan jadi antek asing;1;0;1;0;0;0;0;0;1;1;0;0;pilih presiden moga presiden integritas antek asing
Setuju, Agree! That racist anti humanism comic artist DESERVE NO SUPPORT from sane people.  Let his desert minded bloodthirst jamaah 212 and FPI HTI pro ISIS members support him.  pic.twitter.com/cmPetvJoG9;1;0;0;1;1;0;0;0;0;0;1;0;tuju agree racist anti humanism comic artist deserve support sane people let desert mind bloodthirst jamaah front bela islam hizbut tahrir indonesia pro isi member support
USER yg biasa levai mah kompas dan media indonesia. kompas melalui aiman show dg lebai mewawancarai tetangga teroria, swkolah, rumah dll. \n\nini mompas media kristen.. apa digereja hobinya gitu';0;0;0;0;0;0;0;0;0;0;0;0;user levai kompas medium indonesia kompas aiman show lebay wawancara tetangga teroris sekolah rumah lie lie kompas medium kristen gereja hobi
USER Dan ketika cewe PMS, jangankan cowo, buaya aja takut \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;user wanita pm pria buaya takut
FIFA siasat isu `suara monyet' aksi Perancis-Russia URL;0;0;0;0;0;0;0;0;0;0;0;0;federation international football association siasat isu suara monyet aksi prancis rusia
Go to be in other space,sometime the bitterlove can be so goodddd ngentot;0;1;0;0;0;0;0;0;0;0;0;0;go space sometime bitterlove good ngentot
god i used to judge awk*rin for that one video of her yelling kontol di jalan tol but now i understand her thats exactly how i feel right now;0;1;0;0;0;0;0;0;0;0;0;0;god use judge awak rin one video yell kontol jalan tol understand exactly feel right
USER USER Yg mau menggembosi FPI ternyata kualitas kaum bloon.. \nMemang cebong terlalu dan terlaknat fitnahnya. \nSutradaranya kelas kotoran gembel..';1;1;0;1;0;0;0;0;1;0;1;0;user user gembos front bela islam nyata kualitas kaum beloon kecebong laknat fitnah sutradara kelas kotor gembel
Jgn pro asing gitu dong pak jok URL;1;0;1;0;0;0;0;0;1;1;0;0;pro asing jok
"USER \xe2\x80\xa2 My Idiot Brother (yaolo itu tuh pak :(\n\xe2\x80\xa2 Ayah Mengapa Aku Berbeda (Filmnya saya lupa gmn tapi bukunya sukses bikin saya menye-menye)\n\xe2\x80\xa2 Surat Kecil Untuk Tuhan (ini mah paling paling sih)\n\xe2\x80\xa2 Habibie &amp; Ainun (malu ini pak saya terharu di depan ortu mun)\n\n\xe2\x80\x94 447, danke pak!'";0;0;0;0;0;0;0;0;0;0;0;0;user idiot brother allah beda film lupa buku sukses menye menye surat tuhan pal pal habibie ainun malu haru orang tua mun danke
USER USER , si otak tempurung mah ga usah d ladenin. Smkn d lawan semakin Bloon dan Dungu. Dan kalo ga gitu dia ga makan. Hehe';1;1;1;0;0;0;0;0;1;1;0;0;user user otak tempurung lade lawan beloon dungu makan
jdi gni skrg intinya ORANG KAYA DAN ELIT GAK MENJAMIN TANGAN DAN MULUT BERPENDIDIKAN JG !MENDINGAN GUE YG KATANYA UDIK,KAMPUNGAN,SAMPAH TP MSH PNYA OTAK BUAT MIKIR !';1;1;0;1;0;0;0;0;1;0;1;0;inti orang kaya elite jamin tangan mulut didik udik kampung sampah otak pikir
Kapan USER bikin film bakar2 Sekolahan buat pencitraan pak USER URL;1;0;1;0;0;0;0;0;1;1;0;0;user film bakar bakar sekolah citra user
Tomohon jga mrupakan pusat pmbelajaran agama Kristen dan Katolik. Ada tmpat khusus utk brdoa dan meditasi yg disebut Bukit Kasih, sbuah tmpat suci yg indah dan tenang. #TomohonInternationalFlowerFestival';0;0;0;0;0;0;0;0;0;0;0;0;tomohon rupa pusat ajar agama kristen katolik khusus doa meditasi bukit kasih buah suci indah tenang tomohon international flower festival
Ciputra Life bersama MTF menawarkan produk Asuransi Xtra Protection untuk diri kamu, dengan manfaat pembayaran sisa total angsuran kredit apabila Tertanggung mengalami kecelakaan dan menyebabkan cacat tetap total dan kendaraan kamu tetap akan menjadi mil;0;0;0;0;0;0;0;0;0;0;0;0;ciputra life motif tawar produk asuransi ekstra proteksi manfaat bayar sisa total angsur kredit tanggung alami celaka cacat total kendara mil
HE DIDN'T EVEN USE IT, FUCK BANGSAT,,,,;1;1;1;0;0;0;0;0;1;1;0;0;even use fuck bangsat
USER USER Ambang batas capres dimasalahkan skr krn hal ini membuat langkah2 politik oposisi tdk diuntungkan. Mayoritas partai yg tdk tertarik lg dgn figur Prabowo membuat gerakan tagar ganti presiden menjadi satu2nya gerakan yg ditawarkan,;0;0;0;0;0;0;0;0;0;0;0;0;user user ambang bata calon presiden langkah langkah politik oposisi untung mayoritas partai tarik figur prabowo gera tagar ganti presiden gera tawar
RT USER: lagi habis ngentot 3some di hutan. bareng Tentara temen kenalan hehehehehe baru pertama kali 3some sma TNI kekar gini...\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;user habis ngentot threesome hutan bareng tentara teman kenal kali threesome tentara nasional indonesia kekar
Orang punya saksi anjing dikasus babi.. Tolol URL;1;1;1;0;0;0;0;0;1;1;0;0;orang saksi anjing babi tolol
Mewujudkan Indonesia Damai dan Komitmen Perangi Hoax dalam Dikir Akbar Forum Ulama BPI KPNPAÃ RI;0;0;0;0;0;0;0;0;0;0;0;0;wujud indonesia damai komitmen ring hoaks kir akbar forum ulama bsm bayar instusi kpnpa republik indonesia
Tidak semua laki laki brengsek, tapi laki laki brengsek itu benar benar ada di dunia ini';0;1;0;0;0;0;0;0;0;0;0;0;pria pria berengsek pria pria berengsek dunia
SETUJU SAYA,KLAU AHOK DAPAT GELAR SANTRI KEHORMATAN.... TAPI SANTRI KEHORMATAN BABI.... URL;1;1;1;0;0;0;0;0;1;1;0;0;tuju ahok gelar santri hormat santri hormat babi
USER Setiap Warga Negara Indonesia mempunyai Agama atau aliran kepercayaan, saya yakin anda ada di salah satunya;0;0;0;0;0;0;0;0;0;0;0;0;user warga negara indonesia agama alir percaya salah
"USER USER Kasih pantun ; ? ?; -Permata dipoles menjadi batu yang indah...; -Burung srigunting memelas hati pak Raden...; ; -Gerindra-PKS sekutu menuju segajah...; -Yang penting #2019GantiPresiden .";1;0;1;0;0;0;0;0;1;1;0;0;user user kasih pantun permata pole batu indah burung srigunting memelas hati raden gerindra partai adil sejahtera sekutu tuju gajah ganti presiden
Yapp agree. But they always said Indonesia is their best friend, for me its bullshit.;0;1;0;0;0;0;0;0;0;0;0;0;agree always say indonesia best friend bullshit
bagus...Bersatu Kita Teguh bercerai....aseng berkuasa !!! URL;1;0;0;1;0;0;0;0;1;0;1;0;bagus teguh cerai asing kuasa
"Selamat menjalankan ibadah shalat ashar moodboster USER &amp; #DKLovers bagi umat islam :)";0;0;0;0;0;0;0;0;0;0;0;0;selamat jalan ibadah salat asar mood booster user gemar dk umat islam
"Son of a bitch "" USER: Berengsek""";0;1;0;0;0;0;0;0;0;0;0;0;son bitch user berengsek
USER Setau gue sih gak ada. Ini kan indo, bukan barat. Kalo pun ada gue yakin orangnya gak ngaku ateis. Ateisme itu buat politik so far cuma jadi liability, bukan aset.';0;0;0;0;0;0;0;0;0;0;0;0;user indonesia barat orang ateis ateisme politik far liability aset
"SUASANA STQ TINGKAT KABUPATEN NGADA . NTT . CUKUP DALAM MASDJID TANPA MIMBAR TANPA DANA . SWASEMBADA DARI UMAT ISLAM UNTUK BAWA NAMA PEMDA DALAM MTQ KE TINGKAT PROPINSI . NTT. MENYEDIHKAN .; #2019GantiPresiden";1;0;0;1;1;0;0;0;0;0;1;0;suasana stq tingkat kabupaten ntt masjid mimbar dana swasembada umat islam bawa nama perintah daerah musabaqah tilawatil quran tingkat propinsi ntt sedih ganti presiden
Is Indonesia Democracy??;0;0;0;0;0;0;0;0;0;0;0;0;indonesia democracy
My feelings get hurt all the time Ã°ÂÂÂ¤ i hate it here.;0;0;0;0;0;0;0;0;0;0;0;0;feel get hurt time hate
Gelap ada 5 macam, gelap kerana hari malam, gelap mata kerana buta, gelap otak tiada ilmu, gelap hati tiada agama, gelap hidup tiada kerja.';0;0;0;0;0;0;0;0;0;0;0;0;gelap gelap malam gelap mata buta gelap otak tiada ilmu gelap hati tiada agama gelap hidup tiada kerja
how the fuck people choose to type asdfghjklsiengskvsvsgsghsbskak when theyre mad while typing ngentotlah anjing bangsat!!!!!!! aja udah legaan dikit gt,,,,;0;1;0;0;0;0;0;0;0;0;0;0;fuck people choose tipe mad etik ngentotlah anjing bangsat lega
USER Emang situ ngerti UU Kriminal anak? Sebelumnya kan ada anak yg jg menghina presiden dibawah umur 16 th,kok di penjara 1,5 tahun sedangkan anak cina yg ngancam mau bunuh presiden ngga di apa2in,Lucu kan!!! Anda yg super tolol,waras ngga otak lu;1;1;1;0;0;1;0;0;0;1;0;0;user erti undang undang kriminal anak anak hina presiden umur penjara anak cina ancam bunuh presiden lucu super tolol waras otak
"Astaghfirullah Hal'adzim..; Benar2 terjadi PEMBODOHAN ..; ; Bagi yg pernah nonton , mungkin bisa tau berapa persen EDUKASI yg didapat dlm film2 ini ..; ; #2019GantiPresiden; ; USER; USER; USER; USER; USER; ;";1;0;0;1;0;0;0;0;1;0;1;0;astagfirullah azim bodoh tonton tau persen edukasi film film ganti presiden user user user user user
USER Trus sampah seprti kalian mau jadikan negeri ini maksiat dan komunis??? Mabok aja lo... ingat umat islam yg memerdekakan negeri ini....';1;1;0;1;0;0;0;0;1;0;1;0;user sampah negeri maksiat komunis mabuk umat islam merdeka negeri
USER USER USER USER Gak usah sok bijak. Smua mata sdh liat gimana kebobrokan hukum saat ini. Rakyat sdh bisa menilai loh. Gk bego. Kita lihat nanti #2019GantiPresiden';0;1;0;0;0;0;0;0;0;0;0;0;user user user user sok bijak mata lihat bobrok hukum rakyat nilai bego lihat ganti presiden
USER Memang programnya, di cina kan udah numpuk tuh rakyatnya, nah sebagian warganya di kirim ke berbagai negara lain untuk jadi warga negara di t4 baru tsb. Yg paling besar Asia Tenggara terutama Indonesia.';0;0;0;0;0;0;0;0;0;0;0;0;user program cina tumpuk rakyat warga kirim negara lie warga negara pal asia tenggara utama indonesia
jokowi Komunis jg kapitalis URL;1;0;1;0;0;1;0;0;0;1;0;0;jokowi komunis kapitalis
USER USER USER USER USER USER Ente bagai penyair yang sedang terluka hatinya. Rruarrr biasa! \nBTW.. bangke tikus aja bikin gue jijik, bagaimana pulak dengan bangke setan.';0;1;0;0;0;0;0;0;0;0;0;0;user user user user user user sair luka hati rruarrr way bangkai tikus jijik bangkai setan
"u kno what? i've just stalked some accounts of ""Sumbu pendek"" and ya they are totally looked like a bastard. idk whether they should say thank or not. theyre just too spam in this twitter";1;1;0;1;0;0;0;0;1;0;1;0;know stalk account sumbu pendek totally look like bastard know whether say terima kasih orang spam twitter
Bangsat boruto next episode on weekend fuck ya man,,,,;0;1;0;0;0;0;0;0;0;0;0;0;bangsat boruto next episode pekan fuck man
kamu mahasiswa jurusan? Ã¢?? D3 ekonomi keuangan;0;0;0;0;0;0;0;0;0;0;0;0;mahasiswa jurus ekonomi uang
Why are you complaining when he isn't even said anything about dragging you to hell with him? And it was something for fun anyway, he's an extremely good guy, yg beribadah juga, dan emang attitude nya baik, bukan cuma ibadah tp munafik. Kalo anda mau ke surga, silahkan, good luck;0;0;0;0;0;0;0;0;0;0;0;0;complain even say anything drag hell something fun anyway extremely good guy ibadah attitude ibadah munafik surga sila good luck
"Yuli, a domestic helper from #indonesia was denied to #HongKong just because she translated the news on #antiELAB into Indonesian
#standwithYuli #standwithhongkong #HongKongProtests #freedom #democracy #5demandsnot1less pic.twitter.com/m7OfGROdtu";0;0;0;0;0;0;0;0;0;0;0;0;yuli domestic helper indonesia deny hongkong translate news anti elab indonesian stand yuli stand hongkong hongkong protest freedom democracy demandsnot le
USER USER USER Katanya pintar gw tanya gugat nya gimana malah ngataian cebong , ngeles kayak bajaj aza loe kata. Menguggat itu gampang .... Hahahaha';1;1;1;0;0;0;0;0;1;1;0;0;user user user pintar gugat katai kecebong hindar kayak bajaj gugat mudah
Even the highlight showed the attacks were all from the Thai, how come MAS won in the end if they werent fuckin cheating #ShameOnYouMalaysia  https://twitter.com/PEPPER_MINTSi/status/901786247651139584ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;even highlight show attack thailand come win end fuck cheat shame malaysia
Buddy, you've got the most beautiful country in the world with lovely, friendly, and tolerant people. But in the last 10 years, radical extremist groups such as FPI and HTI have destroyed your country's great image. You attack bars and frighten tourists, just like Boko Haram. BAD;1;0;0;1;1;0;0;0;0;0;1;0;buddy get pal cantik country world lovely friendly tolerant people last year radical extremist group front bela islam hizbut tahrir indonesia destroy country great citra attack bar frighten tourist like boko haram bad
Indonesian election: More than 270 election workers dead - CNN  https://www.cnn.com/2019/04/28/asia/indonesia-election-death-intl/index.htmlÃÂ Ã¢ÂÂ¦ #IndonesiaElection;0;0;0;0;0;0;0;0;0;0;0;0;indonesian election tahan election worker dead cnn indonesia election
hey bule bule can i take a selfi selfi now?? yes yes sure;0;0;0;0;0;0;0;0;0;0;0;0;bule bule take swafoto swafoto iya iya sure
Aduh nih cewek bangsat banget sumpah minta dicekek I can't even express my rage in English because of how much she annoys the fuck outta me,,,,;1;1;1;0;0;0;0;0;1;1;0;0;nih wanita bangsat banget sumpah cekik even express rage english much annoy fuck outta
I aint giving no bullshit of what u say,. U aint fuckin representing the people! #DPR;1;1;0;1;0;0;0;0;1;0;1;0;aint give bullshit say aint fuck represent people dewan wakil rakyat
"Pengajuan praperadilan sebagaimana di atur dlm Pasal 79 jo 77 KUHAP dapat diajukan kepada ketua pengadilan negeri setempat.\nJika terbukti bahwa ""razia kesusilaan"" tersebut cacat prosedural maka status tersangka bisa dibatalkan oleh hakim karena dianggap";0;0;0;0;0;0;0;0;0;0;0;0;aju praperadilan atur pasal jo kitab undang undang hukum pidana aju ketua adil negeri bukti razia susila cacat prosedural status sangka batal hakim anggap
USER hadeuhh malah pura2 bloon capek deh';0;1;0;0;0;0;0;0;0;0;0;0;user pura pura beloon lelah
"USER USER Bukan sok kristen kan emg kristen bgt haha. Yaudah semoga dia ga denial dan hidup dg tenang tanpa saya :'(""";0;0;0;0;0;0;0;0;0;0;0;0;user user sok kristen kristen banget moga denial hidup tenang
USER Tum, bahas ketimpangan ekonomi dong hehe;0;0;0;0;0;0;0;0;0;0;0;0;user tum bahas timpang ekonomi
Seriously MAN? stop doing this! more stolen american gif's justs shows that you're thefts, not creative and lazy people #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;serius man stop steal american gif justs show theft creative lazy people shame malaysia
USER Tolong dong orang bego gak usah dikasih lapak min';0;1;0;0;0;0;0;0;0;0;0;0;user tolong orang bego kasih lapak min
USER Oh ternyata kesibukan bertambah promosi hoax\nKampret laah\nIni nomor 0856 bisa di daftar ke USER ga\nBiar ga perlu ganti nomer\nUSER terlalu sibuk promosi hoax';1;1;0;1;0;0;0;0;1;0;1;0;user nyata sibuk promosi hoaks kampret nomor daftar user biar ganti nomer user sibuk promosi hoaks
USER Bersaing copas budaya lain, tapi mempertanyakan budayanya sndri.....;0;0;0;0;0;0;0;0;0;0;0;0;user saing copy paste budaya lie budaya
USER USER Sementara itu ada yg menyebut dirinya partai dakwah, eh pemimpin nya korupsi.......itu tak lbh baik dari PKI';1;0;0;1;1;0;0;0;0;0;1;0;user user partai dakwah pimpin korupsi partai komunis indonesia
USER USER Bodat KOMUNIS TOLOL';1;1;1;0;0;1;0;0;0;1;0;0;user user monyet komunis tolol
"The biggest scam of the century is Zionists using Judaism as armour to call out any critique of Israel as ""anti-semitic""
Is calling out Iran and Saudi Arabia islamophobic? Fuck you and Israel. Apartheid, colonial, fascist trash.  https://twitter.com/sethdanie1/status/1225904556640325632ÃÂ Ã¢ÂÂ¦";1;1;0;1;0;0;0;0;1;0;1;0;big scam century zionist use judaism armour call critic israel anti semitic call iran saudi arabia islamophobic fuck israel apartheid colonial fascist sampah
USER USER USER USER USER Bedanya yg dulu kepemilikan RI hanya kurang dari 10%, yg sekarang lebih dari 51%.\nPerlu diketahui Freeport bukan maling, ia perusahaan resmi yg diberi ijin syah oleh rezim terdahulu;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user beda milik republik indonesia freeport maling usaha resmi izin syah rezim
Deep in love with HTI, FPI, PP, FB;0;0;0;0;0;0;0;0;0;0;0;0;deep love hizbut tahrir indonesia front bela islam pp facebook
"I love myself cuz nobody love me
Hahah";0;0;0;0;0;0;0;0;0;0;0;0;love nobody love
Tantangan Industri Sawit, Budaya Bakar Lahan Rawan Penyimpangan;0;0;0;0;0;0;0;0;0;0;0;0;tantang industri sawit budaya bakar lahan rawan simpang
USER USER USER yg kaya gini layak di tangkap.;1;0;1;0;0;0;0;0;1;1;0;0;user user user kaya layak tangkap
jam segini sudah ganti baju gembel rumahan, tandanya sudah tida ingin kemana-mana lagi';0;1;0;0;0;0;0;0;0;0;0;0;jam gin ganti baju gembel rumah tanda
