Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
USER Udik lu';1;1;1;0;0;0;0;0;1;1;0;0;pengguna udik kamu
No, just was awakening...it's all good! Sad that if indeed said by a liberal fuck they would be serious as a heart attack. Ã°ÂÂ¥Â±;0;1;0;0;0;0;0;0;0;0;0;0;tidak hanya membangunkan itu semua baik sedih bahwa jika memang dikatakan dengan persetan liberal mereka akan serius sebagai serangan jantung
Rambutnya bagus gak kyk sapu iduk. Matanya sipit tapi masih ada, gk ilang. Kakinya banyak corengan tapi panjang. Idaman Bang Sungjin ini mah. Awas aja lo yang bakalan ngehamilin dia njin! \nDowoon: aku harap aku bisa ngajak mbaknya curhat dan maen berbie;0;0;0;0;0;0;0;0;0;0;0;0;rambutnya bagus tidak seperti sapu putih tapi siput tapi masih ada tidak ada  lebih besar dari corengan tapi panjang bang bang bang ini jagoan kamu kamu bisa menghamili dia jin dowoon aku harap aku bisa mengajak mbaknya curhat dan barbie utama
Nama: Rizieq Shihab Status: Tersangka Kasus: Konten Pornografi (diduga) Mendukung Anies-Sandi;1;0;1;0;0;0;0;1;0;1;0;0;nama rizieq status shihab tersangka kasus konten pornografi harus mendukung anies sandi
Menyebut rezim anti islam tapi semangat banget daftar cpns. Mau-maunya jadi abdi negara yang anti islam~;1;0;1;0;1;0;0;0;0;1;0;0;membiarkan rezim anti islam tapi semangat banget daftar calon pegawai negeri sipil mau maunya jadi abdi negara  anti islam
Dulu, seumur hidup gue gak pernah ngeliat kecoa terbang. Beberapa lama kemudian, untuk pertama kalinya gue liat kecoa terbang di depan mata gue. Dan semenjak itu gue jadi sering ngeliat kecoa terbang. Dan gue takut kalo mereka terbang. Bangke.';0;1;0;0;0;0;0;0;0;0;0;0;dulu seumur hidup aku tidak pernah melihat kecoak terbang beberapa lama kemudian untuk pertama kalinya aku melihat kecoak terbang di depan mata aku dan semenjak itu aku jadi sering melihat kecoak terbang dan aku takut ketika mereka terbang bangkai
USER USER Hahahahaha... \nga ada orderan demo.. \nga ada nasi bungkus.. \nga ada perbaikan gizi.. \nTETAP IDIOT..!';0;1;0;0;0;0;0;0;0;0;0;0;pengguna pengguna  tidak ada demo orderan tidak ada nasi bungkus tidak ada perbaikan gizi tetap bodoh
USER USER mafia wasit mah milanisti aseng... Juventini senior mah banyak... ada kok seangkatan gue';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna mafia wasit  milanist juventini senior  banyak ada  seangkatan aku
USER USER USER palestina yang islam engga pernah merdeka\ntapi palestina yang yahudi lah yang dimerdekakan ingriss';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna palestina  islam tidak pernah merdeka tapi palestina  yahudi   dimerdekakan inggris
We Indonesian people, Jokowi is a BIG LIAR;1;0;1;0;0;0;0;0;1;1;0;0;kami orang indonesia jokowi adalah pembohong besar
cantik hime loves monster kontol yeah?;0;1;0;0;0;0;0;0;0;0;0;0;cantik hime loves monster titit 
halah ngomongin di belakang bisa begitu di samperin ciut HAHAHAHA KAMPANG';1;1;1;0;0;0;0;0;1;1;0;0; membicarakan di belakang bisa begitu di menyamperi ciut  kampang
Ohhh...so our people rep (DPR) are a special breed, they are a mix between Bulldog and Shitshu... Yes, they are BullShit.;1;1;0;1;0;0;0;0;1;0;1;0; jadi orang orang kami perwakilan dewan perwakilan adalah jenis spesial mereka campuran antara bulldog dan shitshu iya mereka omong kosong
RT USER: Akun kecebong yang ada kebanyakan dikelola etnis tertentu. Gaya pengecut cebong Jakarta. Mereka dendam dgn anies-sandi.;1;1;1;0;0;0;0;0;1;1;0;0;pengguna rt akun kecebong  ada sebagian besar mengelola pengelompokan gaya kecebong jakarta mereka dendam dengan anies sandi
Agak horror juga dapet smirk dari orang asing';0;0;0;0;0;0;0;0;0;0;0;0;agak horor juga bisa senyum menyeringai dari orang asing
USER Terima kasih atas informasinya...agar saya lebih jelas, mohon mas Jean Ivan berkenan kirimkan akun banci dimaksud ke DM saya.. maklum, saya gadget-er gagap... terima kasih...';0;1;0;0;0;0;0;0;0;0;0;0;pengguna terima kasih atas informasinya agar saya lebih jelas meminta mas jean ivan berkenan mengirimkan akun banci disetujui ke pesan langsung saya maklum saya gadget er gagap terima kasih
RT USER: Perempuan Indonesia yg ber-Burqa atau bercadar harap dimusnahkan saja dr Indonesia pak USER USER USER;1;0;0;1;1;0;0;0;0;0;0;1;rt user perempuan indonesia  ber burka atau bercadar harap dimusnahkan saja dari indonesia pak user user user
U-Kwon beragama kristen';0;0;0;0;0;0;0;0;0;0;0;0;kamu kwon beragama kristen
Kalau sudah begini sebaiknya jokowi mundur diri aja. Lempar handuk ngaku tak mampu memimpin negara. Kalau tidak mundur kasihan rakyat semua;1;0;1;0;0;0;0;0;1;1;0;0;jika sudah begini jokowi mundur sendiri saja lempar handuk diterima tidak mampu memenangkan negara
Pls I'll fall asleep listening that dpr talking bullshit and fake promises;1;1;0;1;0;0;0;0;1;0;1;0;tolong aku akan tertidur mendengarkan bahwa dewan perwakilan omong kosong dan janji janji palsu
Ahhhhhhhhh bangsat nasklennnngggggg!!!! Fuck you whoever pushed my motor bike over.  pic.twitter.com/GnIe7Jrjld,,,,;0;1;0;0;0;0;0;0;0;0;0;0; bangsat nasklennnngggg bercinta anda siapa   mendorong sepeda motor saya
Oh wow, didn't know about that, that sucks.  So Indonesians are kinda resent the Chinese there in Indonesia?;0;1;0;0;0;0;0;0;0;0;0;0;  tidak tahu tentang itu  menyebalkan jadi orang indonesia agak kesal dengan cina  ada di indonesia
USER kacrut , rank 10 tapi mainnya gk cerdas asal gebuk doang';1;1;1;0;0;0;0;0;1;1;0;0;pengguna kacrut peringkat tetapi mainnya tidak cerdas asal gebuk saja
Ya Allah, seorang hafidz nan mujahid saja bisa Kau angkat nikmat imannya berbalik murtad jika sudah ditetapkan murtad.\nApalagi hamba yang banyak cacat ini. Tak\npunya amal andalan.';0;0;0;0;0;0;0;0;0;0;0;0; allah seorang hafiz nan mujahid saja bisa kamu angkat nikmat imannya pindah murtad jika sudah ditentukan murtad disediakan hamba  banyak cacat ini tidak punya amal andalan
Dia memang tidak punya hak untuk berkata seperti itu, tapi tidak ada salahnya untuk melindungi kan?\n\nPanji hanya ingin menyampaikan pesan dan satu pertanyaan.\n\n\xe2\x80\x9c Dev, baik-baik ya kamu, semoga cowo yang deketin kamu gak brengsek, aku gak mau kamu sakit \xe2\x80\x9c\n\n\xe2\x80\x9c Dev, kita ini apa? \xe2\x80\x9c';0;1;0;0;0;0;0;0;0;0;0;0;dia memang tidak punya hak untuk mengatakan seperti itu tetapi tidak ada salahnya untuk meminta  panji hanya ingin meminta pesan dan satu pertanyaan dev baik baik  kamu semoga pria  dekati kamu tidak berengsek aku tidak mau kamu sakit dev kita ini apa
USER Eh jancuk dimana';0;1;0;0;0;0;0;0;0;0;0;0;pengguna  jancuk dimana
USER Asal ga labil ngewe yang';0;1;0;0;0;0;0;0;0;0;0;0;pengguna asal tidak labil ngewe 
"Last night I saw an old man giving an ORBA style speech.

 the words he uses are I will, I want, and words are very boring! 

there is no real program that he described, everything is just a dream in the afternoon. 

I chose JOKOWI, not choosing a presidential candidate LIAR!  pic.twitter.com/3YTdcaRFxO";1;0;1;0;0;0;0;0;1;1;0;0;tadi malam saya melihat seorang lelaki tua memberikan orde baru gaya pidato kata  dia gunakan adalah saya akan saya inginkan dan kata sangat membosankan tidak ada program nyata  dia gambarkan semuanya hanya mimpi di sore hari saya memilih jokowi tidak memilih presiden kandidat pembohong
From kampungan to urban very fast. Argh i love her  https://twitter.com/Helenjunet/status/1176511292124721152ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;dari kampungan ke perkotaan sangat cepat  aku mencintainya
Im an Australian living in Indonesia. I too care about the damage Trump is doing to the greatest democracy on earth. What will this spell elsewhere?;1;0;1;0;0;0;0;0;1;1;0;0;saya seorang australia  tinggal di indonesia saya juga peduli tentang kerusakan  dilakukan trump terhadap demokrasi terbesar di dunia apa  akan mantra ini di tempat lain
RT USER: Saracen digunakan Anies Sandi utk serang Ahok? Mosok sih? Iya apa iya banget? URL;1;0;1;0;0;0;0;0;1;1;0;0;rt user saracen digunakan anies sandi untuk serang ahok masa  iya apa iya banget url
USER USER USER Liat onta dinamani langsung nyerbu tempat wisatanya sekaliaan pengen wisata gratisss hhhh';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna lihat unta dinamakan langsung menyerbu tempat wisatanya sekalian ingin wisata gratis 
"Isn't God the only one who can tell if someone is muslim, kafir, mushrik or munafik?

you can assume anything you want about me, it doesn't affect what He knows";0;0;0;0;0;0;0;0;0;0;0;0;bukan tuhan satu satunya  bisa tahu jika seseorang muslim kafir mushrik orang munafik kamu bisa menganggap apa saja  kamu inginkan tentang aku itu tidak mempengaruhi apa  dia tahu
Masak kalah sama monyet...monyet aja bisa cari duit.. #beritaterhangat';0;0;0;0;0;0;0;0;0;0;0;0;masak kalah sama monyet monyet saja bisa cari berita duit terhangat
Daya beli turun, data kemiskinan di olah2, harga2 naik tak terjangkau, kebutuhan hidup rakyat makin sulit, kesenjangan semakin lebar, hutang bengkak tak karuan, bagi2 jabatan terus terjadi, aset negara di jual2. TKA banjir. Dll.;1;0;1;0;0;0;0;0;1;1;0;0;daya beli naik data kemiskinan di harga olahraga naik harga kebutuhan hidup rakyat semakin sulit naik harga mahal bengkak tidak karuan untuk biaya terus naik aset negara di jual beli tenaga kerja banjir dan lain lain
 USER oh gosh berengsek !!!!! you just dumped me ?;0;1;0;0;0;0;0;0;0;0;0;0;pengguna  tuhan berengsek anda baru saja mencampakkan saya
USER USER Yg paling waras cuma kambing jantan kayaknya, yg laen ampas kalo kata admin \xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna  paling waras hanya pergi jantan kayaknya  lain ampas jika kata admin
USER Wakil gubernur DKI yang hebat;0;0;0;0;0;0;0;0;0;0;0;0;pengguna wakil gubernur khusus daerah  hebat
"As part of our Future of Democracy series, we are delighted to have Indonesia's foremost literary activist, democrat and public intellectual,  USER share his insights on 'Democracy in a Polarised Age'. Come catch Goenawan  USER on Nov 26  x@ 7.30pm.

 https://www.eventbrite.com/e/democracy-in-a-polarised-age-goenawan-mohamad-in-conversation-with-eddin-khoo-tickets-79497004681?aff=ebdssbeacÃÂ Ã¢ÂÂ¦ pic.twitter.com/mvY6hbTBzA";0;0;0;0;0;0;0;0;0;0;0;0;sebagai bagian dari seri demokrasi kami di masa depan kami sangat senang memiliki demokrasi demokrat indonesia  terkemuka dan pengguna intelektual publik bagikan wawasannya tentang demokrasi dalam usia terpolarisasi datang menangkap pengguna goenawan pada tanggal x pm
"bukti persahabatan sejati putra mantan presiden dg putra presiden; ; semoga abadi, seabadi usia voucher nya.";0;0;0;0;0;0;0;0;0;0;0;0;bukti persahabatan sejati putra mantan presiden dengan putra presiden semoga abadi seabad
USER Boleh gak ya, aku ikut naboki orang bloon ini?';1;1;1;0;0;0;0;0;1;1;0;0;pengguna tidak bisa  saya ikut menabok orang beloon ini
"USER USER Itu ustad yg ngentat ngentot pas ""dakwah"" ya? (saya kasi kutipan karena ga yakin itu dakwah betulan apa ngga \xf0\x9f\x98\x82)'";1;1;1;0;0;0;0;1;0;1;0;0;pengguna pengguna itu ustad  ngentot ngentot pas dakwah  saya terima kasih karena tidak yakin itu dakwah betulan apa tidak
RT USER: Sumpah ... gw #ngaceng abis lihat video ini #ngentot sambil ngisep #kontol yg gagah gitu ... edan ! Lihat #bot nya sampe\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;pengguna rt sumpah aku habis lihat video ini ngentot sambil menyelesaikan titit  gagah begitu gila lihat bot  sampai
Chaser top Jogja mana aja NIH ? #gay #Grindr #growlr #gayboy #gaychaser #gayindo #GayIndonesia #lokalhot #gaylokal #gaytop #chubbyguy #gaybear #gaybottom #kontol #SANGE_AAAAAAAAAAH #gayjogja #gayasia #gayfitness #gayyogyakarta #gayasia';0;1;0;0;0;0;0;0;0;0;0;0;pengejar top yogyakarta mana saja nih gay gerindra growl gay boy gay chaser gay indonesia gay indonesia lokal hot gay lokal gay top pria gemuk gay gay menanggung gay bottom dick sange  gay yogyakarta gay asia gay kebugaran gay yogyakarta gay asia
"USER Gak Perduli ; Reply-ku nyambung apa enggak, ; yg penting ; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #201";1;0;1;0;0;0;0;0;1;1;0;0;pengguna tidak penting jawab aku menyambung apa  tidak penting ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden ganti presiden 
USER lu kata titit-tititnya lagi tamasya.. tae ah \xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;pengguna kamu kata titit tititnya lagi tamasya tai 
Iya munafik emang. I told you, I thought I was strong enough.;0;0;0;0;0;0;0;0;0;0;0;0;iya munafik memang aku sudah bilang aku pikir aku cukup kuat
USER USER Hp cina ya mas';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna handphone cina  mas
USER Ciee orang kafir mau masuk surganya orang islam, tapi gak bisa, dan gak bakal bisa, silahkan cari surga lain, kalo ada \xf0\x9f\x98\x82';1;0;1;0;1;0;0;0;0;1;0;0;pengguna  orang kafir mau masuk surganya orang islam tapi tidak bisa dan tidak bisa bisa cari cari surga lain kalau ada
Ngapain tag si kunyuk URL;0;1;0;0;0;0;0;0;0;0;0;0;apa tag  kunyuk url
Trus doi ngajakin eue dong di dm. Tapi gw amatir anjir HAHAHA gangerti';0;1;0;0;0;0;0;0;0;0;0;0;terus dia mengajak ngewe  di pesan langsung tapi aku amatir anjir  tidak mengerti
Alquran hanya kitab sampah beraroma darah & air mani Bung Tifatul;1;1;0;1;1;0;0;1;0;0;1;0;alquran hanya buku sampah beraroma darah air mani bung tifatul
Yeeee happy sunday jg kontolÃ¢ÂÂºÃ¯Â¸Â;0;1;0;0;0;0;0;0;0;0;0;0;iya happy minggu juga titit
USER Dukung2 Jokowi itu ujung2nya dapat kekuasaan ya.. politik munafik sok dukung padahal ada udang dibalik batu';1;0;1;0;0;0;0;0;1;1;0;0;pengguna dukung dukung jokowi itu ujungnya dapat mendukung  politik munafik sok dukung padahal ada udang dibalik batu
USER Buaya nye ga gede2 dah';0;0;0;0;0;0;0;0;0;0;0;0;pengguna buaya  tidak besar sudah besar
Memang ,,,nafsu seks tu,membutakan segalanya,termasuk ketika lg sange,,,titit bau kencurpun rasa keju,,,,,\n\n#yg merasa aj ya';0;1;0;0;0;0;0;0;0;0;0;0;memang nafsu seks itu membutakan semuanya termasuk kompilasi lagi sange titit bau kencurpun rasa keju  enak saja 
"Lagian budaya indonesia kan emg biasanya umur segini dipanggil kyk gitu jd gua wajar aja sih tp gatau lah tiap orang kan beda"" wkwk";0;0;0;0;0;0;0;0;0;0;0;0;lagian budaya indonesia  memang biasanya berumur segini diundang jadi mestinya wajar saja  tapi tidak tahu  setiap orang  beda 
Belajar Agama or Islam? Jika belajar Islam, percaya Adam Nabi jadi dungu, nyembah Allah SWT benci kafir jadi biadab?;1;1;0;1;1;0;0;0;0;0;1;0;belajar agama orang islam jika belajar islam percaya adam nabi jadi dungu menyembah allah subhanahu wa taala benci kafir jadi biadab
Di masyarakat yg hanya percaya pada Hitam Putih dunia ini, gak akan ada yg percaya kalau ada Agamawan yg Komunis, Perokok yg mendukung larangan merokok, dan Pekerja keras yg gak sukses #QuotesMuke';0;0;0;0;0;0;0;0;0;0;0;0;di masyarakat  bebas percaya pada dunia hitam putih ini tidak akan ada  percaya kalau ada agamawan  komunis perokok  mendukung larangan merokok dan pekerja keras  tidak berhasil quotesmuke
"bangsat aku jumpa sub yg top tier buat aku unsettled la !
u know whats worst than child porn?
NEWBORN porn. fuck manusia,,,,";0;1;0;0;0;0;0;0;0;0;0;0;bangsat aku jumpa sub  tingkat atas buat aku tidak tenang  kamu tahu apa  terburuk tahan anak porno baru lahir porno fuck manusia
"Israhell laknatullah is not a country they are just thieves #freePalestine
#jokowiMUNDUR";1;0;0;1;0;0;0;0;1;0;1;0;israel neraka laknatullah bukanlah negara mereka hanya pencuri palestine gratis jokowi mundur
Setuju... Usir aja keturunan arab, india, cina termasuk ente zul. URL;1;0;0;1;0;1;0;0;0;0;0;1;setujui usir saja dapatkan arab india cina termasuk kamu zul url
USER USER MULUT KAMPANG';1;1;1;0;0;0;1;0;0;1;0;0;pengguna pengguna mulut kampang
ada perek yang mau dimainin memeknya? Yang longrep ya';0;1;0;0;0;0;0;0;0;0;0;0;ada perekaman mau dimainkan memeknya yg panjang balas 
berengsek~ what are you doing bastard?!?;0;1;0;0;0;0;0;0;0;0;0;0;berengsek apa  kau lakukan bajingan
Agreed :-) RT  USER:  USER orang cina tak semestinye kafir or Islam that just bangsa :-) just saying:-);0;1;0;0;0;0;0;0;0;0;0;0;menyetujui pengguna pengguna orang cina tidak semestinya kafir orang islam  hanya bangsa katakan saja
If you didn't take me serious before, now's the time*;0;0;0;0;0;0;0;0;0;0;0;0;jika anda tidak menganggap saya serius sebelum sekarang waktu
USER BIASA LAH PROF KAUM KAMBING BENGEK YA BEGITU.. BEDA DIKIT DIBILANG CEBONG... NGAKAK WES...';1;1;0;1;0;0;0;0;1;0;1;0;pengguna biasa  prof kiri kambing bengek  begitu berbeda sedikit dibilang kecebong mengakak sudah
Alasan nolak perpu: 1. Menunjukkan watak otoriter pemerintahan Jokowi 2. Memberangus kebebasan berekspresi 3. Bertentagan dgn nilai-nilai demokrasi;1;0;1;0;0;0;0;0;1;1;0;0;alasan menolak peraturan pemerintah peraturan perundang undangan menunjukkan watak otoriter pemerintahan jokowi anggotaangus kebebasan berekspresi
USER USER USER USER USER USER USER USER USER USER USER USER USER Jangan tunggu lama lama ...\nSoalnya begitu lepas kejadian Bom di Surabaya Polisi berha;0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna tidak menunggu lama lama soalnya begitu lepas kejadian bom di surabaya polisi berha
USER tidur lah kampang';1;1;1;0;0;0;0;0;1;1;0;0;pengguna tidur  kampang
#MataNajwaDebatJakarta Pak Anies sudah meninggalkan ketenangan dan ketulusannya dalam debat malam ini, mjd agitatif dan licik. semoga kalah kau anjing;1;1;1;0;0;0;0;0;1;1;0;0;mata najwa debat jakarta pak anies udah pulang tenang dan ketulusannya di debat malam ini jadi agitatif dan licik semoga kalah kamu anjing
"Anygays, congraduations to my partner in crime (dan hal kotor lainnya) Subela si kecil bejat Ã°ÂÂÂ So proud of you who never give up in your college's life Ã°ÂÂÂÃ°ÂÂÂ» Selamat jadi pengangguran, enjoy your leisure time dulu lah sebelum nguliÃ°ÂÂ¤Â

We must go to Ã°ÂÂÂ°Ã°ÂÂÂ· together soon Ã°ÂÂ¥Â³
 USER pic.twitter.com/Mw5vUc7voL";0;1;0;0;0;0;0;0;0;0;0;0;gay mana  selamat untuk pasangan saya dalam kejahatan dan hal kotor lainnya subela  kecil bejat sangat bangga dengan anda  tidak pernah menyerah dalam kehidupan kampus anda selamat menikmati pembayaran waktu luang anda dulu  sebelum nguli kita harus pergi bersama segera pengguna
"Jejak = bekas tapak kaki; bekas langkah; bekas yang menunjukkan adanya perbuatan dan sebagainya yang telah dilakukan; Jejal = berjejal = penuh sesak; penuh hingga berasak-asak; ;";0;0;0;0;0;0;0;0;0;0;0;0;jejak bekas tapak kaki bekas langkah bekas  menunjukkan keberadaan dan lalu  dilakukan jejal berjejal penuh selesai sampai berasak asak
"Ini orang ga tau Islam, tp belagu dan asbun.; ; Pidato Jokowi udah sesuai ayat Qur'an: Allah tak akan ubah nasib suatu kaum kecuali mrk mengubahnya. ; ; Kalo mau ganti presiden, rakyat sendiri yg harus mengganti. Baru Tuhan mengganti. Kehendak rakyat dulu,";1;1;1;0;1;0;0;0;0;1;0;0;ini orang tidak tau islam tapi belaga dan asal bunyi pidato jokowi sudah sesuai ayat qur dan allah tidak akan mengubah nasib setiap orang kecuali mereka mau mengganti presiden rakyat sendiri  harus mengganti baru tuhan berharap kehendak rakyat dulu
You don't need to be gay to respect LGBT. If you disagree with them just shut the fuck up your fucking mouth. Ribet pisan bangsat saria teh [];1;1;0;1;1;0;0;0;0;0;1;0;anda tidak perlu menjadi gay untuk menghormati lesbian gay biseksual transgender jika anda tidak setuju dengan mereka hanya tutup mulutmu bercinta mulut anda ribet banget bangsat saria teh
KPK: 10 Anggota DPRD Sumut Kembalikan Uang - Warta Ekonomi;0;0;0;0;0;0;0;0;0;0;0;0;komisi pemberantasan korupsi anggota dewan perwakilan rakyat daerah sumatera utara kembalikan duit warta ekonomi
RT USER: USER Agamanya sempurna, ummatnha banyak yg pinter kok. Kenapa yg goblok terus yg berani bicara.. hadeh!';0;1;0;0;0;0;0;0;0;0;0;0;pengguna pengguna rt agamanya sempurna umatnya banyak  pintar  kenapa  goblok terus  berani bicara 
Untuk lengerkan Jokowi, Megawati lengserkan dulu Ahok, untuk lengserkan Ahok padamkan dulu lilin sepanjang Nusantara;1;0;1;0;0;0;0;0;1;0;0;1;untuk lengserkan jokowi megawati lengserkan dulu ahok untuk lengserkan ahok padamkan dulu lilin sepanjang nusantara
Selalu kalau makan, aku asing bawang bawang ni letak tepi. Mungkin kena apply kat life juga \xf0\x9f\xa4\x94';0;0;0;0;0;0;0;0;0;0;0;0;selalu jika saya makan bawang putih mungkin meletakkan kena berlaku kat hidup juga
"&lt; Udah lama cuma nyentuh 500 kata. Najis buat yang penting gabisa ngetik panjang. &gt;'";0;1;0;0;0;0;0;0;0;0;0;0;sudah lama hanya bisa menerjemahkan kata najis buat  penting tidak bisa menerjemahkan panjang
USER Kitab suci bukan hnya islam yg punya. Tp smua umat beragama. U punya agama gk? USER;0;0;0;0;0;0;0;0;0;0;0;0;pengguna kitab suci bukan cuma islam  punya semua umat beragama kamu punya agama bukan pengguna
Yes he is  a big liar... And otoriter, and the center of hoax,;1;0;1;0;0;0;0;0;1;1;0;0;iya dia pembohong besar dan otoriter dan pusat dari hoak
Tonight is the bangsat moment ! FUCK ! Bodo amat !,,,,;0;1;0;0;0;0;0;0;0;0;0;0;malam ini adalah momen bangsat bercinta bodoh amat amat
sinyal 4G USER ini masih kacrut aja...';1;1;0;1;0;0;0;0;1;0;1;0;sinyal g pengguna ini masih kacrut saja
USER Terkutuk engkau.';1;1;1;0;0;0;0;0;1;1;0;0;pengguna terkutuk kamu
take off my jean and take my time to bed the last just say to gay Fabregas bangsat! Bye twitterland ANJING;1;1;1;0;0;0;0;1;0;1;0;0;melepas jean saya dan luangkan waktu saya untuk tidur hanya mengatakan kepada gay fabregas bangsat bye twitterland anjing
USER Pks yg hrs sadar diri. Rakyat tdk percaya Pks krn jd antek korupsi dan kemunafikan';1;0;0;1;0;0;0;0;1;0;1;0;pengguna partai keadilan sejahtera  harus sadar diri rakyat tidak percaya partai keadilan sejahtera karena harus antek korupsi dan kemunafikan
USER USER Prestasi ditingkat yunior aja kalian sudah pada heboh luar biasa.\nKalian lupakan org2 kristen yg juara dunia dan jadi legenda kayak Elly Pical,Nico Thomas dan Chris John.\n\nShaloom';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna prestasi ditinggikan yunior saja kamu sudah pada heboh luar biasa kamu lupakan orang kristen  juara dunia dan sudah legenda kayak elly pical nico thomas dan chris john shaloom
These Days Im Letting God Handle All Things Above Me pic.twitter.com/Vi8yfitg4U;0;0;0;0;0;0;0;0;0;0;0;0;hari ini saya membiarkan tuhan menangani semua berpikir di atas saya
I can't believe how a girl apologise and give such reason for her actions to convince her followers. Oh lupa follower dia periuk nasi dia kan kena la jadi munafik hshs.  https://twitter.com/sfqomhz/status/1219975318858948609ÃÂ Ã¢ÂÂ¦;1;0;1;0;0;0;0;0;1;1;0;0;aku tidak percaya bagaimana seorang gadis meminta maaf dan memberikan alasan seperti itu atas tindakannya untuk meyakinkan dia pengikut  lupa pengikut dia periuk nasi dia  kena  jadi munafik 
Dalam PP baru itu, pemerintah menegaskan ketentuan bahwa pemegang Izin Usaha Pertambangan (IUP) dan Izin Usaha Pertambangan Khusus (IUPK) yang sahamnya dimiliki oleh asing untuk melakukan divestasi saham sampai 51 persen secara b;0;0;0;0;0;0;0;0;0;0;0;0;dalam pp baru itu pemerintah menyetujui izin usaha pertambangan izin usaha pertambangan dan izin usaha pertambangan khusus izin usaha pertambangan khusus  terkait dengan saham untuk melakukan investasi saham hingga persen
USER USER USER USER USER yg mingkem itu siapa ya kodok atau bani kampret...?? Bkn kah PDI sdh tdk ada... Yg ada itu PDI-P Perjuangan... \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81';1;1;0;1;0;0;0;0;1;0;1;0;pengguna pengguna pengguna pengguna  diam itu siapa  kodok atau bani kampret bukan  partai demokrasi indonesia sudah tidak ada  ada itu pesta demokrasi indonesia p perjuangan
USER USER Cebong g sunat nih..pergi loe ke septictank ahok.';1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna kecebong tidak sunat nih pergi kamu ke septic tank ahok
USER udah burung onta lagi:)) tinggal nya di mars\n\nMAKAN APAAN GILS?';0;0;0;0;0;0;0;0;0;0;0;0;pengguna sudah burung unta lagi tinggal  di mars makan apaan gila
terkutuk bgt pokoknya yg niat jahat';0;1;0;0;0;0;0;0;0;0;0;0;terkutuk banget pokoknya  niat jahat
"#ShameOnYouMalaysia says the sore losers who lost, lost, lost Ã°ÂÂ¥Â

If you lose, be humble. This hash will soon be forgotten.

#KLSeaGames2017";0;0;0;0;0;0;0;0;0;0;0;0;malaysia malaysia mengatakan pecundang sakit  hilang hilang hilang jika anda kalah rendah hati hash ini akan segera dilupakan kuala lumpur game laut 
"Sangat terlihat beda sekali Kewibawaannya ,; yg sangat berwibawa cuma gubernur Indonesia USER ; Massya Allah...";0;0;0;0;0;0;0;0;0;0;0;0;sangat terlihat beda sekali kewibawaannya  sangat berwibawa hanya gubernur indonesia pengguna masya allah
USER Timbal baliknya TKA min, cepet2 dipulangin plis';0;0;0;0;0;0;0;0;0;0;0;0;pengguna timbal baliknya tenaga kerja min cepat cepat dipulangkan tolong
USER USER Kalo sekedar foto doang mah anak idiot kek lu gitu bisa \xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;1;0;0;0;1;0;0;1;0;0;pengguna pengguna dapat mengambil foto saja  anak idiot seperti kamu begitu bisa
Can I delete my memories with you? That's so nyebelin kampret ngangenin, you know.;0;1;0;0;0;0;0;0;0;0;0;0;bisakah aku menghapus ingatanku denganmu  begitu menyebalkan kampret  kau tahu
RT USER USER USER USER USER USER USER Haha kalah ni yee org jahat pasti kalah;1;0;1;0;0;0;0;0;1;1;0;0;pengguna rt pengguna pengguna pengguna pengguna pengguna  kalah nih iya orang jahat pasti kalah
"RT RudyGoni ""RT RPGpedia: Ada dua calon Gubernur di Jawa Tengah tapi pemenangnya hanya 1 Ganjar Yasin; ; #KamiGanjarYasin ; #KandangBant3ng; ; Salamnya; #TemannyaRPG; #namakuRUDY; #TemannyaRUDY""";0;0;0;0;0;0;0;0;0;0;0;0;rt rudy goni rt rpgpedia ada dua calon gubernur di jawa tengah tapi pemenangnya hanya ganjar yasin kami ganjar yasin tentara banteng salamnya peran bermain game namaku rudy membantu ruddy
