Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
646;"What do you think today? 19.45 pm Which national football team will win between Thailand and Malaysia?
Ã°ÂÂÂ¹Ã°ÂÂÂ­vsÃ°ÂÂÂ²Ã°ÂÂÂ¾ #shameonyoumalaysia";0;0;0;0;0;0;0;0;0;0;0;0;apa do you think today pm which nasional football tim will menang between thailand and malaysia lawan shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
647;USER USER USER Yg ideal sih itu. Tp tdk menutup buat si jd Presiden Dunia khayal;0;0;0;0;0;0;0;0;0;0;0;0;user user user  ideal  itu tetapi tidak menutup buat  jadi presiden dunia khayal;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
651;Sis. You nak cakap orang cina dgn india ni apa ? Kafir jugak? Kafir is for people who dont believe in God. That man. Who died. Was Christian. He did believe in God.;0;1;0;0;0;0;0;0;0;0;0;0;sister you nak cakap orang cina dengan india nih apa kafir juga kafir is for people who do not believe in god that man who died was christian he did believe in god ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
662;the best leader of liar;0;0;0;0;0;0;0;0;0;0;0;0;the best leader of liar;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
665;"USER Malaysia Baru MILIK HARAPAN &amp; RAKYAT yg menolak rejim najib razak pada pru14 lalu...maaf ya , bukan milik umno bongok'";0;0;0;0;0;0;0;0;0;0;0;0;user malaysia baru milik harapan rakyat  menolak rejim najib razak pada pru lalu maaf  bukan milik umno bongok ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
677;USER rezim rusak bukan memperbaiki systeamnya malah sibuk cari2 kesalahan klu itu pasti ketemu aja, KPK alatnya, besok pemerintah berganti berulang kembali engah pernah selesai siapapun organisasi, orangnya';0;0;0;0;0;0;0;0;0;0;0;0;user rezim rusak bukan memperbaiki sistemnya malah sibuk cari cari kesalahan klu itu pasti ketemu saja komisi pemberantasan korupsi alatnya besok pemerintah berganti berulang kembali engah pernah selesai siapapun organisasi orangnya ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
693;tuk cumbui bayangmu pada rembulan\ntuk datangi jiwamu dalam impian\nmeski terkadang dalam bisu.';0;0;0;0;0;0;0;0;0;0;0;0;untuk cumbui bayangmu pada rembulan untuk datangi jiwamu dalam impian meski terkadang dalam bisu ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
700;USER Naik burung dinosaurus yang aku nggak tau namanya. Kalo naik onta nanti tenggelam.';0;0;0;0;0;0;0;0;0;0;0;0;user naik burung dinosaurus  aku tidak tau namanya kalau naik unta nanti tenggelam ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
704;Pacarnya Bowie, cece si banci salon dan banci tampiln\xf0\x9f\xa4\xa3 URL;0;1;0;0;0;0;0;0;0;0;0;0;pacarnya bowie cece  banci salon dan banci tampilan url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
710;Besok kalau Prabowo nyapres lagi dan teriak-teriak masalah ketimpangan jangan dipercaya. Dia aja ngatain wartawan gaji kecil kok;1;0;1;0;0;0;0;0;1;1;0;0;besok kalau prabowo mencalonkan presiden lagi dan teriak teriak masalah ketimpangan jangan dipercaya dia saja memaki wartawan gaji kecil ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
711;USER Tkw/ Tkl/ tki belom disebut mbak, ini gak cm ke negara tujuan kayak arab, misal keluarga majikan jalan jalan ke amerika, kita bs di ajak mbak heheehe \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81';0;0;0;0;0;0;0;0;0;0;0;0;user tenaga kerja wanita tkl tenaga kerja indonesia belum disebut mbak ini tidak cuma ke negara tujuan kayak arab misal keluarga majikan jalan jalan ke amerika kita bisa di ajak mbak  ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
724;Kampungan ya pendukung AHY URL;1;1;0;1;0;0;0;0;1;0;1;0;kampungan  pendukung agus harimurti yudhoyono url;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
734;USER USER Rakyat lebih paham hoax nya golongan kampret..... Rakyat paham krja pemerintah. Dasar sampah lu...';1;1;1;0;0;0;0;0;1;1;0;0;user user rakyat lebih paham hoaks  golongan kampret rakyat paham kerja pemerintah dasar sampah kamu ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
745;USER USER USER USER USER USER USER USER USER USER USER USER km ga up date berita jokowi saat ini tdk bs meneruskan bbrp proyek alias mangkrak, usia pemerintahan msh seumur jag;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user km tidak up date berita jokowi saat ini tidak bisa meneruskan beberapa proyek alias mangkrak usia pemerintahan masih seumur jaga;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
754;USER Hahahaha makin ketauan ni cebong mau sembunyi di balik kebegoannya... \xf0\x9f\x98\x9d\xf0\x9f\x98\x9d';1;1;1;0;0;0;0;0;1;1;0;0;user  semakin ketahuan nih kecebong mau sembunyi di balik kebegoannya ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
763;"Even Indonesia has a good president, it doesn't work if DPR still talk a bullshit and trash talk. Indonesia needs human resource that is capable to think. Not just sex and f*ck humanity. Bangsat DPR!
#MahasiswaBergerak";1;1;0;1;0;0;0;0;1;0;1;0;even indonesia has a good presiden it does not work if dewan perwakilan rakyat still talk a bullshit and sampah talk indonesia needs human resource that is capable to think not just sex and f  humanity bangsat dewan perwakilan rakyat mahasiswa bergerak;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
767;"im not talking about your shy side whenever im around and when we are having a little conversation in rl. i want to talk abt your tsundere side that always make me feel confused and yelled, ""anjing ini orang mau nya gimana""";0;1;0;0;0;0;0;0;0;0;0;0;i am not membicarakan about your shy side whenever i am around and when we are having a little conversation in rl i want to talk about your tsundere side that always make me feel confused and yelled anjing ini orang mau  bagaimana;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
769;"USER ; Yth bpk herman. ; Anak saya sakit jsntung bocor. Dan harus oprasi ke jakarta tp saya g punya biaya pak gubernur.. Sekiranya bpk kasian dgn anak saya tlg bantu saya pak. Karna ini menyangkut nyawa anak saya.";0;0;0;0;0;0;0;0;0;0;0;0;user  terhormat bapak herman anak saya sakit jantung bocor dan harus operasi ke jakarta tetapi saya tidak punya biaya pak gubernur sekiranya bapak kasihan dengan anak saya tolong bantu saya pak karena ini menyangkut nyawa anak saya ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
782;USER USER Gue semua cerita angst suka sekalipun yg sad ending ampe mewek beneran gue bacanya gembel banget gasih wkwk';0;1;0;0;0;0;0;0;0;0;0;0;user user aku semua cerita bangsat suka sekalipun  sad akhir sampai mewek benaran aku bacanya gembel banget tidak   ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
784;Export aja dul buat sebarkan ahok ke hongkong sapa tau ahok jd gubernur hongkong haha URL;1;0;1;0;0;0;0;0;1;1;0;0;export saja dul buat sebarkan ahok ke hongkong sapa tau ahok jadi gubernur hongkong  url;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
785;DPR has some very interesting things to say. And I have no idea how much of it is bullshit - if at all. But you know what? It's refreshing.;1;1;0;1;0;0;0;0;1;0;1;0;dewan perwakilan rakyat has some sangat interesting berpikir to say and i have no ide how much of it is bullshit if at all but you know apa it refreshing ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
787;PapaMintaKetuaFraksi rakyat mau nya setya novanto keluar dari dpr bukan di pecat dari ketua dpr percuma saya di pecat dan masih ada di dpr;1;0;1;0;0;0;0;0;1;1;0;0;bapak minta ketua fraksi rakyat mau  setya novanto keluar dari dewan perwakilan rakyat bukan di pecat dari ketua dewan perwakilan rakyat percuma saya di pecat dan masih ada di dewan perwakilan rakyat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
793;SETUJU SAYA,KLAU AHOK DAPAT GELAR SANTRI KEHORMATAN.... TAPI SANTRI KEHORMATAN BABI.... URL;1;1;1;0;0;0;0;0;1;1;0;0;setuju saya kalau ahok dapat gelar santri kehormatan tapi santri kehormatan babi url;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
798;He is to be a president in his fantasy world... #PrabowoGila;1;1;1;0;0;0;0;0;1;1;0;0;he is to be a presiden in his fantasy world prabowo gila;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
799;I always feel like cabecabean whenever I hang out with my cousins  pic.twitter.com/XvGC01Udd4;0;0;0;0;0;0;0;0;0;0;0;0;i always feel like cabe cabean whenever i hang out dengan my cousins ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
802;Go to Olympic MaLaySia  #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;go to olympic malaysia shame on you malaysia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
804;"thanks for roasting people who use ""humorku anjlok"" wbk it's kampungan  https://twitter.com/NyneComics/status/1143718771548254208ÃÂ Ã¢ÂÂ¦";0;1;0;0;0;0;0;0;0;0;0;0;terima kasih for roasting people who use humorku anjlok wbk it kampungan ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
816;USER Dasar brengsek';1;1;1;0;0;0;0;0;1;1;0;0;user dasar berengsek ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
836;Idk, i just love iKON, not as a member, i mean not as a yunic or binic or etc, i just love 7 , i love iKON no matter what, idk why, i just wanna cry right now, i just really miss them so much, all of them, ga bisa munafik, bener2 not ready if their comeback as a 6.;0;0;0;0;0;0;0;0;0;0;0;0;i do not know i just love ikon not as a member i mean not as a yunic orang binic orang etc i just love i love ikon no matter apa i do not know kenapa i just ingin cry right now i just really miss them so much all of them tidak bisa munafik benar benar not ready if their come back as a ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
846;Jiun gak salah pilih Taehyung (V bts ) sebagai idolanya dan tae beruntung banget punya fansboy sperti jiun \xf0\x9f\x92\x95\xf0\x9f\x92\x95 kesayangan ku \xf0\x9f\x98\x97\xf0\x9f\x98\x97';0;0;0;0;0;0;0;0;0;0;0;0;jiun tidak salah pilih taehyung v bts sebagai idolanya dan tai beruntung banget punya fans boy seperti jiun kesayangan aku ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
849;RT USER: Saat Pimpin Salat, Kepala Imam Masjid Sidoarjo Dipukul Kapak\n\nSemoga murni tindakan kriminal bukan kerjaan orang gila lagi\nh\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0;rt user saat pimpin salat kepala imam masjid sidoarjo dipukul kapak semoga murni tindakan kriminal bukan pekerjaan orang gila lagi h ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
864;waduh pertanyaan pak JK! HAM what an interesting question, can wait how pak Prabowo answer it.;0;0;0;0;0;0;0;0;0;0;0;0; pertanyaan pak kalau hak asasi manusia apa an interesting question can tunggu how pak prabowo answer it ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
865;Berhati-hatilah. Zaman dah tiba ke penghujung. Ibarat telur di hujung tanduk. Ibarat retak menanti pecah. Sudah tiada tempat untuk kita lari.\n\nZaman sekarang pemerintah yang kejam semakin ramai. Yang baik, yang jahat, kita keliru. Tanpa ilmu, tanpa aqi;0;0;0;0;0;0;0;0;0;0;0;0;berhati hatilah zaman sudah tiba ke penghujung ibarat telur di hujung tanduk ibarat retak menanti pecah sudah tiada tempat untuk kita lari zaman sekarang pemerintah  kejam semakin ramai  baik  jahat kita keliru tanpa ilmu tanpa aqi;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
876;kalau ada yang bilang saya rasict karna gak mendukung LGBT ,fuck off lah!!!!!!!';0;1;0;0;0;0;0;0;0;0;0;0;kalau ada  bilang saya racist karena tidak mendukung lesbian gay bisexual transgender fuck off  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
881;USER USER USER USER USER USER USER USER USER USER USER USER Biasa itu....semua kerjaannya manusia2 pendengki,orangnya ya itu2 juga.sebagian besar pasukan nasi bung;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user biasa itu semua kerjaannya manusia manusia pendengki orangnya  itu itu juga sebagian besar pasukan nasi bung;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
883;Ini anak aslinya geblek apa gimana ya? Tp likeable \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4';1;1;1;0;0;0;0;0;1;1;0;0;ini anak aslinya geblek apa bagaimana  tetapi likeable ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
886;this is WHY i dont trust any bullshit called oh so friendship. kedok doang buat jadi selir, najis mughaladdah  https://twitter.com/subtanyarl/status/1220758255174971393ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;this is kenapa i do not trust any bullshit called  so friendship kedok saja buat jadi selir najis mughaladdah ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
899;USER USER USER Yg ngomong gitu siapa? Yg harus loe tanya itu knp gandeng 4 bank asing? Bukannya melakukan langkah hukum utk menggugat peraturan yg mengistimewakan Freeport?';0;0;0;0;0;0;0;0;0;0;0;0;user user user  bicara begitu siapa  harus kamu tanya itu kenapa gandeng bank asing bukannya melakukan langkah hukum untuk menggugat peraturan  mengistimewakan freeport ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
900;para santri dukung pencegahan terorisme damaidaricirebon;0;0;0;0;0;0;0;0;0;0;0;0;para santri dukung pencegahan terorisme damai dari cirebon;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
910;Yes, that is part of the demands of students and we also ask #jokowiMundur as President.;0;0;0;0;0;0;0;0;0;0;0;0;iya that is part of the demands of students and we also tanya jokowi mundur as presiden ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
922;USER USER USER mau menasehati kali supaya ga ugal2an nih rezim.. eh tapi ini negeri sdh keburu ancor..nah skrg saja ekonomi morat marit,, kacaoooooo!!';1;0;1;0;0;0;0;0;1;1;0;0;user user user mau menasehati kali supaya tidak ugal ugalan nih rezim  tapi ini negeri sudah keburu hancur  sekarang saja ekonomi morat marit kacau ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
941;USER Ini seperti orang-orang beragama yang ngotot ke orang-orang ateis untuk membuktikan bahwa Tuhan tidak ada?';0;0;0;0;0;0;0;0;0;0;0;0;user ini seperti orang orang beragama  mengotot ke orang orang ateis untuk membuktikan bahwa tuhan tidak ada ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
953;You know you know I put a little Friday sauce on her;0;0;0;0;0;0;0;0;0;0;0;0;you know you know i put a little friday sauce on her;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
955;"USER Mana situ ngasih("": itu cuma foto ya kutil onta'";1;1;1;0;0;0;0;0;1;1;0;0;user mana kamu memberi itu hanya foto  kutil unta ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
956;"USER kok kayak tau ya kak :' apa ya kak :' ga asing gitu(?)""";0;0;0;0;0;0;0;0;0;0;0;0;user  kayak tau  kakak apa  kakak tidak asing begitu ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
970;USER Dia bukan lucu lagi tapi udah sarap, bawa dia pulang gratis tanpa garansi mbar. USER';0;1;0;0;0;0;0;0;0;0;0;0;user dia bukan lucu lagi tapi sudah sarap bawa dia pulang gratis tanpa garansi mbar user ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
973;USER Telusuri cepat pertemuan Hatta Ali dengan Setya Novanto, ini kasus luar biasa. Pecat saja hakim Cepi, jelas bermain mata.;1;0;1;0;0;0;0;0;1;1;0;0;user telusuri cepat pertemuan hatta ali dengan setya novanto ini kasus luar biasa pecat saja hakim sepi jelas bermain mata ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
978;They even cut sports that they cannot do well and ask Thailand not to participate in a competition that Thailand ll win. #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;they even cut sports that they cannot do well and tanya thailand not to participate in a competition that thailand ll menang shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
986;USER Pabrik sj mrk sweeping krn tdk mengikuti peraturan mrk ,emangnya negara ini milik nenek mrk?sontoloyo mrk';1;1;0;1;0;0;0;0;1;0;1;0;user pabrik saja mereka sweeping karena tidak mengikuti peraturan mereka memangnya negara ini milik nenek mereka sontoloyo mereka ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
989;Yes! I know this is the worst sea games ever #ShameOnYouMalaysia from Indonesia... thankyou for gold medal football thai! Ã°ÂÂÂÃ°ÂÂÂ we are friends;0;0;0;0;0;0;0;0;0;0;0;0;iya i know this is the worst sea games ever shame on you malaysia from indonesia thankyou for gold medal football thailand we are friends;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
990;USER Semua pernyataan kau itu sampah dasar Sontoloyo!';1;1;1;0;0;0;0;0;1;1;0;0;user semua pernyataan kamu itu sampah dasar sontoloyo ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
999;USER USER ah masa iya, gua sempet mikir apa nanti super giant dikeluarin pas avenger 4 karna dia kuat banget, tapi kalo ngeliat di game marvel future fight, itu super giant culun abis dibanding black order yang lain';0;0;0;0;0;0;0;0;0;0;0;0;user user  masa iya aku sempat berpikir apa nanti super giant dikeluarkan pas avenger karena dia kuat banget tapi kalau melihat di game marvel future fight itu super giant culun habis dibanding black order  lain ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1007;"Despite Prabowo's victory claim, quick vote counts by different pollsters show Jokowi well on his way to secure his 2nd term

#Pemilu2019 #PilPres2019 #IndonesiaElection  pic.twitter.com/YDDwSKnIPW";0;0;0;0;0;0;0;0;0;0;0;0;despite prabowo victory klaim quick memilih counts by different pollsters show jokowi well on his way to secure his nd term pemilihan umum pemilihan presiden indonesia election ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1025;"i think she did for not only THA she did it for all of US (-host) yakkkk Ã°ÂÂÂÃ°ÂÂÂ¹Ã°ÂÂÂ­
#ShameOnYouMalaysia #SEAGames2017 #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 #KLSeaGames2017 https://twitter.com/pommy_ng/status/902483479471964160ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;i think she did for not only thailand she did it for all of us host  shame on you malaysia sea games kuala lumpur sea games ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1037; USER Hon, kayaknya lebih berengsek kalo bio-mu : People call me socialita, but I should assure you, I'm not that close to animal!;0;1;0;0;0;0;0;0;0;0;0;0; user hon kayaknya lebih berengsek kalau bio mu people call me socialita but i should assure you i sama not that close to animal ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1050;penguasa mempelajari kalbu yang bisu karena venus';0;0;0;0;0;0;0;0;0;0;0;0;penguasa mempelajari kalbu  bisu karena venus ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1062;USER Bener anjir, sedih';0;1;0;0;0;0;0;0;0;0;0;0;user benar anjir sedih ;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1064;USER USER USER USER USER USER Udah TOLOL, bencong lagi.... bencoooooooonnnnnnggggg...... \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xaa';1;1;1;0;0;0;0;1;0;1;0;0;user user user user user user sudah tolol bencong lagi bencong ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1073;USER Sok tau eek cicak';1;1;1;0;0;0;0;0;1;1;0;0;user sok tau tai cicak ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1079;USER USER USER Jgn diladenin, dia tu hanya seekor cebong kelayaban tanpa tujuan.';1;1;1;0;0;0;0;0;1;1;0;0;user user user jangan diladeni dia itu cuma seekor kecebong kelayaban tanpa tujuan ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1084;USER USER USER Topiknya anies sandi dn saracen. Bkn Adam dn Yesus. Anda sok tau agama ? 150 follower ternak dl biar seru;1;0;1;0;0;0;0;0;1;1;0;0;user user user topiknya anies sandi dan saracen bukan adam dan yesus kamu sok tau agama pengikut ternak dulu biar seru;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1092;USER USER USER USER USER Cebong dungu. Dah dijelaskan bca msh ngeyel.\nKalian emg juaranya klo soal pamer kedunguan.';1;1;0;1;0;0;0;0;1;0;1;0;user user user user user kecebong dungu sudah dijelaskan baca masih mengeyel kalian memang juaranya kalau soal pamer kedunguan ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0
1094;USER USER \nUSER USER USER \n\nAngkut gk nih???itung itung buat gantiin Petar dan cari pemain asing yg lebih berkualitas';0;0;0;0;0;0;0;0;0;0;0;0;user user user user user angkut tidak nih hitung hitung buat gantikan petar dan cari pemain asing  lebih berkualitas ;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1095;wkwkwk asu';0;1;0;0;0;0;0;0;0;0;0;0; anjing ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1104;"Yes i am. "" USER: you ga berengsek (Ã Â¸ÂÃ Â¹ÂÃ Â¸Â·Ã Â¹ÂÃ¢ÂÂÃ¢ÂÂ¢Ã§ÂÂÃ¢ÂÂ¢Ã¢ÂÂÃ Â¹ÂÃ Â¸Â·Ã Â¹Â)Ã Â¸Â RT"" USER: Gue emang brengsek. Gue tau.""""";0;1;0;0;0;0;0;0;0;0;0;0;iya i am user you tidak berengsek rt user aku memang berengsek aku tau ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1114;Wusu gua bom ya lu. Mentab gua rame ama dia doang ekwkwkw';0;0;0;0;0;0;0;0;0;0;0;0;wusu aku bom  kamu mantap aku ramai sama dia saja  ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1115;USER Ya ntar di rt di rw di lurah di camat di bupati sampai di gubernur sekalian Ã°???Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;user  nanti di rt di rukun warga di lurah di camat di bupati sampai di gubernur sekalian ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
1116;USER Wasuuu, cangkem po silit kok angel dicekel ki';0;1;0;0;0;0;0;0;0;0;0;0;user asu cangkem po silit  angel dicekal ki ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1118;kebohongan itu seperti bangkai, yg lama kelamaan pasti akan tercium juga bau busuknya - USER .';0;0;0;0;0;0;0;0;0;0;0;0;kebohongan itu seperti bangkai  lama kelamaan pasti akan tercium juga bau busuknya user ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1125;Sampai Saat Ini Belum Ada Perkembangan Hukum Terkait Penistaan Agama yang Dilakukan olehÃ¢?Â¦;0;0;0;0;0;0;0;0;0;0;0;0;sampai saat ini belum ada perkembangan hukum terkait penistaan agama  dilakukan oleh ;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1130;Straight on line to become gay Ã°ÂÂÂÃ°ÂÂ¥Â;0;0;0;0;0;0;0;0;0;0;0;0;straight on line to become gay ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1133;USER USER Nggak kok kakak sayang. Sekolah aku juga sekolah katolik. tapi ada 5 agama kok terus tiap minggu ada acara per agama masing masing kak. Goodluck kak\xf0\x9f\x92\x9c';0;0;0;0;0;0;0;0;0;0;0;0;user user tidak  kakak sayang sekolah aku juga sekolah katolik tapi ada agama  terus setiap minggu ada acara per agama masing masing kakak good luck kakak ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1153;USER dfd apaan yaallah, udik gua';0;1;0;0;0;0;0;0;0;0;0;0;user data flow diagram apaan  allah udik aku ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1160;RT USER: kebelet ngentot di kamar mandi \xf0\x9f\x98\x8d\nURL;0;1;0;0;0;0;0;0;0;0;0;0;rt user kebelet ngentot di kamar mandi url;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1173;"I wanna hear Teh Yaya speak Sundanesse esp. ""anying.. goblok"" word";0;1;0;0;0;0;0;0;0;0;0;0;i ingin hear teh yaya speak sundanese esp anjing goblok word;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
1185;NO OFFENSE BUT 5SOS RELEASE ASIAN DATES INCLUDING INDONESIA WOULD ACTUALLY SUCK  https://twitter.com/lLYWYMM/status/1212849363740844032ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;no offense but sos release asian dates including indonesia would actualy suck ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
