Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
USER Lho kenapa ? Klo saya kristen saya pasti bakal nyimpen mp3nya di HP';0;0;0;0;0;0;0;0;0;0;0;0;user kristen simpan mp handphone
Di buku Jokowi Undercover itu juga jelaskan knp SBY dukung Jokowi di pemilihan presiden 2014..krn ada rahasia kotor/korupsi yg dipegang Cukong cina;1;0;1;0;0;1;0;0;0;1;0;0;buku jokowi undercover susilo bambang yudhoyono dukung jokowi pilih presiden rahasia kotor korupsi pegang cukong cina
RT USER: USER pasti kamu manusia yg terbuat dari tanah dan udah kecampur tai kucing.';1;1;1;0;0;0;0;0;1;1;0;0;user user manusia tanah campur tai kucing
USER USER USER USER Di Jawa tempat tinggal saya ada gereja katholik Jawa, yang konon kata temen saya khatolik, digreja tersebut khotbahnya pakai bahasa jawa kuno/krama (kromo) alus/jawa alus';0;0;0;0;0;0;0;0;0;0;0;0;user user user user jawa tinggal gereja katolik jawa konon teman katolik gereja khotbah pakai bahasa jawa kuno krama kromo halus jawa halus
"Gus Ipul-Mbak Puti berkomitmen meningkatkan perhatian pada kaum ibu dan anak. ; ; USER USER USER USER #gusipulputi2;";0;0;0;0;0;0;0;0;0;0;0;0;gus ipul mbak puti komitmen tingkat perhati kaum anak user user user user gus ipul puti
USER Sejahat-jahat manusia ialah mereka yang suka mencari kesalahan dan kecelaan orang sebagaimana lalat mencari bangkai dari tempat2 yang busuk #QuranHour';0;0;0;0;0;0;0;0;0;0;0;0;user jahat jahat manusia suka cari salah cela orang lalat cari bangkai busuk quranhour
USER Saya Kristen. Kalau seandainya PAK AHOK MAU MASUK ISLAM, AKU SETUJU. kalau cuma identitas KTP atau Administrasi tertulis agama Islam, terserah deh tapi di hati/batin isinya apa siapa yg tahu. KALAU PAK AHOK AGAMA ISLAM, BELIAU BISA MASUK KE POL;0;0;0;0;0;0;0;0;0;0;0;0;user kristen ahok masuk islam tuju identitas kartu tanda duduk administrasi tulis agama islam serah hati batin isi ahok agama islam masuk pol
USER Saya tiba2 langsung stroke, wekekkeke ini mah cuma orang picek aja yg gak tau';1;1;1;0;0;0;1;0;0;1;0;0;user langsung strok orang picek tau
USER USER Waaah ibu kau si P3R3Q gerwani di g3nkbenkz BABI sipit..??? Bijimane bentuk adikmu nanti ya choong...?? Kau aja udah hancur hasil di3nth0t kuda,,, bijimane sama BABI cipiit??? Ngooaaahahaaa fantasan keluarga hewan \xf0\x9f\xa4\xa3\;1;1;1;0;0;0;0;1;0;1;0;0;user user perek gerwani gangbang babi sipit bentuk adik choong hancur hasil entot kuda babi sipit keluarga hewan
#OpenBoSurabaya USER\nmasih online aja kau\nsempak\nakun tipu2 bangsat\nbajingan kai';1;1;1;0;0;0;0;0;1;1;0;0;open bo surabaya user online sempak akun tipu tipu bangsat bajing
saya menolak LGBT berkembang dan di dukung!!! kalau udah masalh manusie nye jangan di dukung dengan tingkah e!!!!';0;0;0;0;0;0;0;0;0;0;0;0;tolak lgbt kembang dukung manusia dukung tingkah e
RT USER: USER Puisi Sukmawati puisi sang iblis';1;1;1;0;0;0;0;0;1;1;0;0;user user puisi sukmawati puisi sing iblis
"dapet kabar kalo di barel ui ada bom. yaAllah kasian bgt ya yg kost deket situ:')""";0;0;0;0;0;0;0;0;0;0;0;0;kabar barel bom allah kasihan banget indekos
"Aku lagi nyoba banget pakai bahasa ga nyampur2. Susah ternyata. Semakin aku tau banyak kosakata dari berbagai bahasa, aku kadang jadi bingung ""ini tuh apa"" ""duh lupa aku pokoknya inilah (pakai bahasa asing)"".\n\nSebut saja kemampuanku mengolah mereka ga";0;0;0;0;0;0;0;0;0;0;0;0;coba banget pakai bahasa campur campur susah nyata tau kosakata bahasa kadang bingung lupa pokok pakai bahasa asing olah
USER Gua ge akan marah. Cuma auto blacklist dari kehidupan gue.\n\nSampah apa gunanya kalo ga didaur ulang?';0;0;0;0;0;0;0;0;0;0;0;0;user ge marah auto blacklist hidup sampah daur ulang
RT USER: Habis jogging pagi kebelet ngentot retweet say URL;0;1;0;0;0;0;0;0;0;0;0;0;user habis jog pagi kebelet ngentot say
"nek ngomong buablas, ""bangke, otaknye ga dipake, goblok, mampus lu, dll"". yuh bu, kalemm buu'";0;1;0;0;0;0;0;0;0;0;0;0;nek bicara bablas bangkai otak pakai goblok mampus lie lie ayo bu kalem buu
USER bani koplak mana nich kok gak dukung siwanbango bego';1;1;0;1;0;0;0;0;1;0;1;0;user bani kocak nih dukung siwanbango bego
"USER setidaknya presiden kita sudah berkerja maksimal tidak seperti anda hanya bisa mengeluh dan mengeluh tapi tidak pernah kasih solusi tadz; ; ketawa dulu ahhh";0;0;0;0;0;0;0;0;0;0;0;0;user presiden kerja maksimal keluh keluh kasih solusi ustaz tertawa
"Nih gw lengkapin dengan videonya..!!!; ; ""kitab suci itu adalah fiksi"" USER ; ; PENISTA AGAMA itu bernama USER";1;0;1;0;1;0;0;0;0;1;0;0;nih lengkap video kitab suci fiksi user nista agama nama user
Guru SD Desa Plumbon Porong Deklarasi anti HOAX ,Ujaran kebencian, issu sarah dan mendukung pilkada damai;0;0;0;0;0;0;0;0;0;0;0;0;guru sekolah dasar desa plumbon porong deklarasi anti hoaks benci isu sarah dukung pilih kepala daerah damai
Bangsa ini harus berani membahas secara terbuka dan beradab, Islam bukan agama, melainkan ajaran sesat yang merugikan;1;1;0;1;1;0;0;0;0;0;1;0;bangsa berani bahas buka adab islam agama lie ajar sesat rugi
USER Front Perusak Islam gak bakal demo anies ,sebab sama sama rusaknya, apalagi ketua cabulnya kabur gak tanggung jawab , pengecut munafik hadapi proses hukum';1;1;0;1;1;0;0;0;0;0;1;0;user front usak islam demo anies rusak ketua cabul kabur tanggung kecut munafik hadap proses hukum
Bro USER, ente sebut 'Kitab Suci' fiksi berarti semua agama bkn dari wahyu. Pernyataan spt ini mutlak scr harfiah dan filosofis melanggar keyakinan umat beragama, konstitusi dan norma agama, ente ini penista semua agama yg paling kotor! #AtheisDete;1;1;1;0;1;0;0;0;0;1;0;0;bro user kitab suci fiksi arti agama wahyu nyata mutlak harfiah filosofis langgar umat agama konstitusi norma agama nista agama pal kotor ateis mati
komunis kau BaNGSaT...! USER keluar kalian segera.. kapan pun di mana pun URL;1;1;0;1;0;1;0;0;0;0;1;0;komunis bangsat user
USER Ikutan aja lu, kampret.';1;1;1;0;0;0;0;0;1;1;0;0;user kampret
"RT USER USER Klonjotan kegirangan ngeliat junjungan &amp; idola loe satu per satu dipanggil Polisi t Politic_ID KaPolri";1;0;1;0;0;0;0;0;1;1;0;0;user user kelojot girang lihat junjung idola panggil polisi politic id kepala polisi negara republik indonesia
USER Pantat dih';0;1;0;0;0;0;0;0;0;0;0;0;user pantat
USER Anjir ngakak :(';0;1;0;0;0;0;0;0;0;0;0;0;user anjir akak
Modul Pendidikan Agama Katolik dan Budi Pekerti Yesaya untuk SD Kelas 1 s/d 6.';0;0;0;0;0;0;0;0;0;0;0;0;modul didik agama katolik budi pekerti yesaya sekolah dasar kelas si
Muslim Rohingya kehilangan kaki akibat ranjau darat yg ditanam Teroris Budha!;1;0;0;1;1;0;0;0;0;0;1;0;muslim rohingya hilang kaki akibat ranjau darat tanam teroris buddha
"""Salah satu problem mendasar umat Islam di dunia ini adalah kemiskinan.""";0;0;0;0;0;0;0;0;0;0;0;0;salah problem dasar umat islam dunia miskin
USER USER Jgn jgn yg kaya gitu bukan pendukug JKW lho tapi musuh dlm selimutnya JKW masa pendukung rusak citra yg didukung;1;0;1;0;0;0;0;0;1;1;0;0;user user kaya dukung jokowi musuh selimut jokowi dukung rusak citra dukung
USER Kampang memang';1;1;0;1;0;0;0;0;1;0;1;0;user kampang
USER USER Protes mulu u kayak dpr.';0;0;0;0;0;0;0;0;0;0;0;0;user user protes mulu kayak dewan wakil rakyat
Usir cina ganyang cina;1;0;0;1;0;1;0;0;0;0;0;1;usir cina ganyang cina
dekalarasi pilkada 2018 aman dan anti hoax warga panggreh jabon;0;0;0;0;0;0;0;0;0;0;0;0;deklarasi pilih kepala daerah aman anti hoaks warga panggreh jabon
"Ketika USER memberikan pujian kepada USER dan team USER yg super militan! ; ; Inilah yg membuat gerakan; #2019GantiPresiden akan dihadang dg berbagai cara.; ; Inshaa Allah kita tetap yakin; #2019PrabowoAnisMatta; Solusi tepat buat negeri";1;0;0;1;0;0;0;0;1;0;1;0;user puji user tim user super militan gera ganti presiden dihadang insya allah prabowo anis matta solusi negeri
USER Bacot lu orang kota yg miskin';1;1;1;0;0;0;0;0;1;1;0;0;user bacot orang kota miskin
Tomohon juga merupakan pusat pembelajaran agama Kristen dan Katolik. Ada tempat khusus untuk berdoa dan meditasi yang disebut Bukit Kasih, sebuah tempat suci yang indah dan tenang. #TomohonInternationalFlowerFestival\n\xf0\x9f\x98\x8a';0;0;0;0;0;0;0;0;0;0;0;0;tomohon rupa pusat ajar agama kristen katolik khusus doa meditasi bukit kasih buah suci indah tenang tomohon international flower festival
USER Gabisa jadi keluarga belo. Krna ku sipit \xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;user keluarga belo sipit
Presiden USER Keluhkan Minimnya Publikasi Asian Games XVIII #AsianGames2018;0;0;0;0;0;0;0;0;0;0;0;0;presiden user keluh minim publikasi asi game asi game
USER Aamin mungkin bisa diawali dengan pilkada 2018 jangan pilih calon dari partai-partai pengusungnya. Puncaknya di #2019GantiPresiden;1;0;0;1;0;0;0;0;1;0;1;0;user aamiin pilih kepala daerah pilih calon partai partai usung puncak ganti presiden
USER Secara teknis dia baik mau balikin lu straight tapi cuma cara dia aja yg ga etis..gua bilang sama lu gimana sakitnya mantan ketika putus sama elu dia ada di jalur yg salah,hey bro gua ngalamin kok,setelah gua sama mantan gua putus,mantan gu;0;0;0;0;0;0;0;0;0;0;0;0;user teknis straight etis bilang sakit mantan putus jalur salah bro alami mantan putus mantan gu
USER USER sarap pasti udh punya cucu segudang!';0;1;0;0;0;0;0;0;0;0;0;0;user user sarap cucu gudang
Orang bodoh belum tentu idiot,\nOrang idiot belum tentu bodoh.\nHaha';0;0;0;0;0;0;0;0;0;0;0;0;orang bodoh idiot orang idiot bodoh
Coincidentally berdoa makan bersamaan dengan mas mas katolik meja depan (he made sign of the Cross) dan mbak mbak kristen meja samping (I think, bcs she folded her hands). Adem bgtt \xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f\xf0\x9f\x92\x96\xf0\x9f;0;0;0;0;0;0;0;0;0;0;0;0;coincidentally doa makan mas mas katolik meja make sign cross mbak mbak kristen meja samping think fold hand adem banget
Dan sampailah masku d rmh ga mnt d ceritain ud crita langsung\nTrnyta si gembrot dr awal ud g kuat dan pingsan masku trnyta ud bantuin ngedorong juga\nHoalaaah mbrot mbrot\nGembrot blg kalo ketahuan mamanya naik ijen kan sm aja kya naik gunung si gembrot;0;1;0;0;0;0;0;0;0;0;0;0;mas rumah cerita cerita langsung nyata gembrot kuat pingsan mas nyata bantu dorong gembrot gembrot gembrot bilang mama ijen gunung gembrot
USER halah kntl';1;1;1;0;0;0;0;1;0;1;0;0;user kontol
USER ish dsar maho';1;1;1;0;0;0;0;1;0;1;0;0;user dasar manusia homo
tapi kalo coret\xc2\xb2 tuh ya masih sih. tanganku ini gabisa diem emang :( kalo udah kepegang pulpen pasti bakal aku tulis2in, dulu taplak meja ku pas smp penuh coretan -_- dinding juga ya Allah kotoreu ! untung itu udah kelas 9 jadi aq kan aq tida semp;0;0;0;0;0;0;0;0;0;0;0;0;coret tangan diam pegang pulpen tulis taplak meja pas penuh coret dinding allah kotor untung kelas semp
"USER Kenapa selalu kata ""Muslim""dibawa-bawa sih..? Memang membuat sesuatu jadi lebih baik, buruk atau istimewa..? Nggak pernah denger ada Penulis Budha, penulis Kristen., penulis komunis. Adanya PENULIS aja.'";0;0;0;0;0;0;0;0;0;0;0;0;user muslimdibawa bawa buruk istimewa dengar tulis buddha tulis kristen tulis komunis tulis
USER USER USER Lekong;1;1;1;0;0;0;0;1;0;1;0;0;user user user lekong
USER USER USER USER Polisi dan pemerintah sedang menyimpan bom waktu... ujung2nya ras tertentu Yang akan menanggung akibatnya';1;0;0;1;0;0;0;0;1;0;1;0;user user user user polisi perintah simpan bom ujung ujung ras tanggung akibat
USER Alay bat tai tentara macam apa lo!? Ew banget sih emg tentara ina w malu';1;1;0;1;0;0;0;0;1;0;1;0;user alay banget tai tentara ngewe banget tentara ina malu
RT USER: Jujur, smpe sekarang gw kaga pernah ngentot sama cowo, kissing/apapun. Kalopun pernah gw baru 2x ngewe sama cewe (gw bisex)\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;user jujur ngentot pria kiss kali ngewe wanita bisexual
Sampai skrg msh rmai yg buta mata buta hati.. salam jumaat people..';0;0;0;0;0;0;0;0;0;0;0;0;ramai buta mata buta hati salam jumat people
Meski banyak isu yg menerpa seperti feminisme, rasialisme, dan bahkan LGBT kaya' di film Mulan, Frozen dan remake live action Beauty and The Beast, tetep salah satu kekuatan film animasi Disney pd lagu2nya yg bisa bikin penonton ikut sing along. Menyenan;0;0;0;0;0;0;0;0;0;0;0;0;isu terpa feminisme rasialisme lgbt kaya film mulan freeze remake live action cantik beast salah kuat film animasi disney lagu lagu bikin tonton sing along senang
USER Wkwkwkwk mampus luh';1;1;1;0;0;0;0;0;1;1;0;0;user mampus
RT USER: Forever alone tahap Dewa Gila Babi member aku sorang ni URL;0;1;0;0;0;0;0;0;0;0;0;0;user forever alone tahap dewa gila babi member orang nih
USER USER USER USER USER USER USER Cebong itu badut nya China \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81 cuma dikipasin sama uang recehan galaknya bukan main\xf0\x;1;1;0;1;0;1;0;0;0;0;1;0;user user user user user user user kecebong badut cina kipas duit receh galak main x
19. Koruptor pribumi yg disuruh kabur sebelum ditangkap contohnya Nazarudin. Info penangkapan dibocorkan KPK kepada Nazar dgn imbalan USD 1 juta\n\nLalu pejabat polda mengantar dan kawal Nazar sampai naik pesawat. Akhir cerita Sampai di Kolombia \n\nItulah KPK kita \n\nBejat';1;1;0;1;0;0;0;0;1;0;1;0;koruptor pribumi suruh kabur tangkap contoh nazarudin info tangkap bocor komisi berantas korupsi nazar imbal usd juta jabat polisi daerah kawal nazar pesawat cerita kolombia komisi berantas korupsi bejat
USER USER USER USER Cocot lu.';1;1;1;0;0;0;0;0;1;1;0;0;user user user user cocot
Brushalah,sampai\nSi buta melihat si bisu berbicara kepada si tuli';0;0;0;0;0;0;0;0;0;0;0;0;usaha buta lihat bisu bicara tuli
USER Indahnya cocot pks. Kalau ngomong .ketum aja kaya bencong gaya bicaranya... hadehh sadizzz....!!!';1;1;1;0;0;0;0;1;0;1;0;0;user indah cocot partai adil sejahtera bicara ketua kaya bencong gaya bicara sadis
"USER USER Wapresnya pak prabowo, agar stabil indonesia tidak saling sikut, nyinyir dsb. Pak prabowo layak menjadi wakil untuk ketahanan dan pertahanan indonesia. Selain itu juga beliau pak jokowi dan pak prabowo akan saling melindungi dari antek""";0;0;0;0;0;0;0;0;0;0;0;0;user user wakil presiden prabowo stabil indonesia sikut nyinyir prabowo layak wakil tahan tahan indonesia jokowi prabowo lindung antek
"Profil :; SDN 1 Tikep 1998-1999; SDN 9 Tikep 1999-2004; SMPN 1 Tikep 2004-2007; SMAN 1 Tikep 2007-2010; Antropologi 2010-2015; Fakultas Ilmu Budaya; Universitas Halu Oleo-Kota Kendari";0;0;0;0;0;0;0;0;0;0;0;0;profil sekolah dasar negeri tidore pulau sekolah dasar negeri tidore pulau sekolah negeri tidore pulau sekolah negeri tidore pulau antropologi fakultas ilmu budaya universitas halu oleo kota kendari
USER USER hehe biasaaaa.. ga nyanggup debat trs gw dituduh China.. typical bani kampret.';1;1;0;1;0;0;0;0;1;0;1;0;user user sanggup debat tuduh cina tipikal bani kampret
Betul tul tul, krn dia tuh sbnrnya sudah dilupakan rakyat, jd cari sensasi. Kasian banget RT USER: Prabowo makin panik. \nPrabowo makin membabi buta. \nSerang siapa saja. \nElite politik dikatakan goblog dan bermental maling.\nKritik tdk ada konsep. Kritik tdk terarah.';0;1;0;0;0;0;0;0;0;0;0;0;lupa rakyat cari sensasi kasihan banget user prabowo panik prabowo babi buta serang elite politik goblok mental maling kritik konsep kritik arah
Pengamat Unpad: Kritik Prabowo kepada Jokowi Bisa Jadi Blunder USER USER URL;1;0;1;0;0;0;0;0;1;1;0;0;universitas negeri padjadjaran kritik prabowo jokowi blunder user user
Kalau ini benar terjadi... Manusia perlu waspada!;0;0;0;0;0;0;0;0;0;0;0;0;manusia waspada
Charutin, menor bom.... \xf0\x9f\x8c\xb9\xf0\x9f\x8f\xb4';0;0;0;0;0;0;0;0;0;0;0;0;charutin menor bom
USER Kasur mana enak kunyuk';0;1;0;0;0;0;0;0;0;0;0;0;user kasur enak kunyuk
Itu juga boleh bila perlu lengserkan ni orang pada dasarnya pengecut jokowi;1;0;1;0;0;0;0;0;1;1;0;0;lengser nih orang dasar kecut jokowi
bodoh. cemburu buta macam dah kawin';0;0;0;0;0;0;0;0;0;0;0;0;bodoh cemburu buta kawin
USER Bwahahhahaha..gw demen klo dah liat cebong ngamuk2..\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82khas cebong banget kalah debat ngamuk ngamuk..cung kacung..\xf0\x9f\x98\x9d\n#2019GantiPresidenKacung';1;1;0;1;0;0;0;0;1;0;1;0;user suka lihat kecebong ngamuk ngamuk khas kecebong banget kalah debat amuk amuk cung kacung ganti presiden kacung
RT USER: Pak USER percayalah saya. anda agak susah bisa jadi presiden lagi. Percayalah fatwa Nabi Palsu...;1;0;1;0;0;0;0;0;1;1;0;0;user user percaya susah presiden percaya fatwa nabi palsu
"#informasiunik #ntb &gt; Enam bahasa resmi PBB adalah: Inggris, Perancis, Arab, Cina, Rusia dan Spanyol.'";0;0;0;0;0;0;0;0;0;0;0;0;informasi unik nusa tenggara barat enam bahasa resmi pbb inggris prancis arab cina rusia spanyol
RT USER: https:// #ngentoto #mememk #lonte #lempung #kontol #crottt #jembut # pecuh URL;0;1;0;0;0;0;0;0;0;0;0;0;user ngentot memek lonte lempung kontol crot jembut pejuh
Mendingan terlihat bajingan tapi hati punya iman. Daripada terlihat rupawan tapi kelakuan kayak preman';0;1;0;0;0;0;0;0;0;0;0;0;lihat bajing hati iman lihat rupawan laku kayak preman
USER Ayo sama gue, honestly keluarga gue juga lagi gini hahahahahaa nd kebetulan gue kristen juga';0;0;0;0;0;0;0;0;0;0;0;0;user ayo jujur keluarga nd kristen
"9. A lot of people think that I'm Chinese/Japanese/Korean karena mataku sipit terus kulitku putih langsat(?) While in fact, keluargaku gaada darah cinanya sama sekali bahkan sering banget dibercandain katanya waktu lahir ketuker sama anak orang""";0;0;0;0;0;0;0;0;0;0;0;0;lot people think cina japanese korean mata sipit kulit putih langsat fact keluarga darah cina banget candai lahir tukar anak orang
Di wayang golek semar dan keluarga mereka selalu di hina oleh dorna dan orang yang tidak suka terhadap mereka, tapi semar dan keluarga selalu memaafkan perbuatan mereka sebelum mereka meminta maaf langsung.';0;0;0;0;0;0;0;0;0;0;0;0;wayang golek mar keluarga hina dorna orang suka hadap mar keluarga maaf maaf langsung
USER USER USER USER USER si cebong sudah kebanyakan makan tahi jokowi, dia baru sadar kl nanti jokowi sudah mengumumkan INDONESIA dirubah menjadi INDOCHINA,,,';1;1;0;1;0;0;0;0;1;0;1;0;user user user user user kecebong makan tahi jokowi sadar jokowi indonesia ubah indonesia cina
Terlepas lo seorang gay atau banci..sejatinya lo seorang laki2 dan harga diri seorang laki2 itu yaitu BEKERJA.';0;0;0;0;0;0;0;0;0;0;0;0;lepas orang gay banci sejati orang pria harga orang pria kerja
Proyek Pembangunan Bendungan Pelosika Dibatalkan Presiden;0;0;0;0;0;0;0;0;0;0;0;0;proyek bangun bendung pelosika batal presiden
USER Susu kntl manis = susu kental manis \xf0\x9f\x98\x83';0;0;0;0;0;0;0;0;0;0;0;0;user susu kontol manis susu kental manis
USER Dia bukan lucu lagi tapi udah sarap, bawa dia pulang gratis tanpa garansi mbar. USER';0;1;0;0;0;0;0;0;0;0;0;0;user lucu sarap bawa pulang gratis garansi mbar user
Presiden mengajak masyarakat untuk membawa negara ini pada kebudayaan politik yang penuh dengan etika, politik yang menyatukan bukan politik yang memecah belah, bukan politik yang membawa perpecahan, bukan politik yang saling menghujat, mencela maupun mema;0;0;0;0;0;0;0;0;0;0;0;0;presiden ajak masyarakat bawa negara budaya politik penuh etika politik politik pecah belah politik bawa pecah politik hujat cela mema
"Mencatat poin-poin penting yang dijelaskan sang pengajar, ""Mereka tidak punya hak dan dianggap sebagai pelayan tanpa perasaan.""\n\n""Wah, dulu kejam juga ya. Tidak ada rasa peripenyihiran. Seram"" gumamnya\n\nKarena tidak banyak tahu mengenai materi hari i";0;0;0;0;0;0;0;0;0;0;0;0;catat poin poin sing ajar hak anggap layan asa kejam peri sihir seram gumam kena materi
Kalau gini mreka pasti pura2 budek \n\xf0\x9f\x98\x81\n\nKH Ma'ruf: Prabowo Jangan Cuma Bikin Gaduh \xe2\x80\x93 VIVA URL;0;1;0;0;0;0;0;0;0;0;0;0;pura pura budek kh ruf prabowo bikin gaduh viva
Sinting ini sanca records. Setelah kemarin sukses cover soundtrack wiro sableng, sekarang sukses juga cover soundtrack mighty morphin power rangers.\n\nJuara\nURL;0;1;0;0;0;0;0;0;0;0;0;0;sinting sanca record kemarin sukses cover soundtrack wiro sableng sukses cover soundtrack kuat morfin power rangers juara
USER hanjing... MAJU LU SINI BABI';1;1;1;0;0;0;0;0;1;1;0;0;user anjing maju babi
USER Sekedar share juga temen2 kantor aku kalo ada pelanggan yg bercadar langsung bilang awas ada bom.. Aku hanya menghela nafas.. \xf0\x9f\x98\xaf';0;0;0;0;0;0;0;0;0;0;0;0;user teman teman kantor langgan cadar langsung bilang awas bom hela nafas
Ahok: Masih Perlu Diskusi untuk Terapkan Sistem Ganjil-Genap;0;0;0;0;0;0;0;0;0;0;0;0;ahok diskusi terap sistem ganjil genap
USER Alhamdulillah.. tetap bersahaja.. mudah mudahan tetap fokus kepada prestasi tdk terbuai dengan popularitas.. entertainer, politikus dan antek antek nya stay away from him.. kalau mau nyumbang silahkan dalam bentuk tabungan ikhlas gk perlu pame;0;0;0;0;0;0;0;0;0;0;0;0;user alhamdulillah sahaja mudah mudah fokus prestasi buai popularitas entertainer politikus antek antek stay away sumbang sila bentuk tabung ikhlas pame
USER Bukan gerakan instant peluk aku untuk menghapus stigma negatif wanita bercadar yang cuma bersifat insidentil bom teroris. Prett\xf0\x9f\x92\xa8';1;0;0;1;1;0;0;0;0;0;1;0;user gera instan peluk hapus stigma negatif wanita cadar sifat insidental bom teroris pret
USER Ha ha kocak ...kalabong emang dungu';1;1;1;0;0;0;0;0;1;1;0;0;user kocak kalabong dungu
USER bloon lu.. masak pembangunan cuma dihitung kontruksinya.. dari ide.. study kelayakan.. pendanaan.. pembebasan lahan dll.. gak dihitung.';1;1;1;0;0;0;0;0;1;1;0;0;user beloon masak bangun hitung konstruksi ide study layak dana bebas lahan lie lie hitung
Allahu Akbar! Jokowi Akan Kenalkan Islam Moderat di KTT Ulama dan Cendekiawan Muslim Dunia;0;0;0;0;0;0;0;0;0;0;0;0;allahu akbar jokowi kenal islam moderat konferensi tingkat ulama cendekiawan muslim dunia
USER USER Rezim plonga plongo kacung china,uda plonga plongo dungu lgi hahahah';1;1;1;0;0;1;0;0;0;1;0;0;user user rezim plonga plongo kacung cina plonga plongo dungu
"Jgn pernah memilih pemimpin penuh kecurangan seperti ini; #BalikinKeSolo; #BalikinKeSolo";1;0;1;0;0;0;0;0;1;1;0;0;pilih pimpin penuh curang solo solo
USER USER USER USER USER USER USER USER hihihihi ciri khasnya cebong kacung klo udh dongok ya gini neh \xf0\x9f\x91\x86\xf0\x9f\x91\x86';1;1;0;1;0;0;0;0;1;0;1;0;user user user user user user user user ciri khas kecebong kacung dungu nih
USER USER USER USER Naahh yg dongo yg bilang hekell hahaha';0;1;0;0;0;0;0;0;0;0;0;0;user user user user dungu bilang hacker
Mbak Sylviana please Anda sehat? #DebatFinalPilkadaJKT #perjuanganbelumselesai;1;0;1;0;0;0;0;0;1;1;0;0;mbak sylviana please sehat debat final pilkada jakarta juang selesai
"??? buruk sekali perilaku anda, Djan Faridz sy tak kenal dan tak pernah ketemu selama pilpres. ; ; Sutiyoso sy tau dan sy dukung dulu jd Ka BIN. ; ; Anda ngawur dlm hal ini. Tolong ganti dulu ava mu, kasian Almarhum Lopa km pake wajahnya sementara km tukan";1;0;1;0;0;0;0;0;1;1;0;0;buruk perilaku main disc jockey fariz kenal ketemu pilih presiden sutiyoso tau dukung kakak bin ngawur tolong ganti ava mu kasihan almarhum lopa km pakai wajah km
USER Selamat berenang di kolam cebong.';1;1;1;0;0;0;0;0;1;1;0;0;user selamat renang kolam kecebong
"Duh memang yaaa.....sekolah Katolik itu (menurutku &amp; keluarga) emang bagus. Makanya Ortu dulu juga nyekolahin anak2 nya termasuk aku, di sekolah Katolik. \n\nMau masukin si Adek disitu tapi jurusan animasi maupun multimedia engga ada disitu. \n\nBuka";0;0;0;0;0;0;0;0;0;0;0;0;sekolah katolik keluarga bagus orang tua sekolah anak anak masuk sekolah katolik masuk adik situ jurus animasi multimedia situ buka
ios asw napada ]]';0;1;0;0;0;0;0;0;0;0;0;0;ios anjing
RT USER hei jongos penista agama kami muslim udh bangkit tdk akan dukung jongos ahok;1;1;1;0;1;0;0;0;0;1;0;0;user jongos nista agama muslim bangkit dukung jongos ahok
USER USER USER USER USER USER USER USER USER USER USER USER Biasa itu....semua kerjaannya manusia2 pendengki,orangnya ya itu2 juga.sebagian besar pasukan nasi bung;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user kerja manusia manusia dengki orang pasu nasi
Bencong macem Ivan lo percaya...hadeuhh kaka ny jd pelakor aja bangga ... yaiyalah dia blg idup gosah jujur2 amat, dese hobi boboin lekong mulu saban ke bali';1;1;1;0;0;0;0;1;0;1;0;0;bencong ivan percaya kakak rebut pria orang bangga iya bilang hidup jujur jujur dese hobi boboin lekong mulu saban bal
USER Apa babi';1;1;1;0;0;0;0;0;1;1;0;0;user babi
Rohingya kok seolah-olah dijadikan alat politik oleh prabowo;1;0;1;0;0;0;0;0;1;1;0;0;rohingya olah olah alat politik prabowo
USER USER USER USER USER USER USER Klo Katolik ama Kristen Reformis/Protestan, skrg justru lagi giat2nya bereukumene dlm rangka penyatuan kembali seluruh pengikut Kristus di bawah satu hierarki persis zaman r;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user katolik kristen reformis protestan giat giat oikumene rangka kristus hierarki persis zaman r
USER USER sejak lo dm pake capslock terus bilang gua cocot wkwk';0;1;0;0;0;0;0;0;0;0;0;0;user user direct message pakai capslock bilang cocot
RT USER USER USER USER Indeks demokrasi menurun pegimana dengan indeks Komunis/PKI dan Otoritarianisme?;1;0;0;1;0;1;0;0;0;0;1;0;user user user user indeks demokrasi turun indeks komunis partai komunis indonesia otoritarianisme
"Admin gerindong pamer ""kepintaran""..";0;0;0;0;0;0;0;0;0;0;0;0;admin gerindra pamer pintar
Yaampun cantik2 bener;0;0;0;0;0;0;0;0;0;0;0;0;ampun cantik cantik
USER kaum ZIONIS sontoloyo!';1;1;0;1;1;0;0;0;0;0;1;0;user kaum zionis sontoloyo
USER kalo saya ketawa sipit dua duanya? itu kenapa?';0;0;0;0;0;0;0;0;0;0;0;0;user tertawa sipit
