Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
USER Onta tolong agak klesi';0;0;0;0;0;0;0;0;0;0;0;0;user unta tolong agak koleksi 
USER Sekolah yg bener jangan minta free class mulu nik, tar bego kayak gw\xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;user sekolah yang benar jangan minta free class mulu nik tar bego kayak aku 
Bukan hanya anjing, babi pun demikian. Monggo jika berkenan \xf0\x9f\x91\x89 URL URL;0;0;0;0;0;0;0;0;0;0;0;0;bukan cuma anjing babi pun demikian monggo jika kenan url url
USER USER Yg mau menggembosi FPI ternyata kualitas kaum bloon.. \nMemang cebong terlalu dan terlaknat fitnahnya. \nSutradaranya kelas kotoran gembel..';1;1;0;1;0;0;0;0;1;0;1;0;user user yang mau gembos front bela islam nyata kualitas kaum beloon memang kecebong terlalu dan laknat fitnah sutradara kelas kotor gembel 
"USER Gaweanne wong kenthir; Awal jabatan aja keliatan; Tdk menjaga keamanan mantan presiden malah membingungkan dg statementny apalagi rakyat,akan makin tambah disengsarakan";1;1;1;0;0;0;0;0;1;1;0;0;user kerja orang kentir awal jabat saja lihat tidak jaga aman mantan presiden malah bingung dengan nyata apalagi rakyat akan makin tambah sengsara
USER Awalnya pasti mikir enggak kok enggak, cuma sekedar bacaan aja kan\n\nTapi sadar gasadar sih kita disadarin buat nerima lgbt dari bacaan ff itu, setelah itu kita mudah ngeimajinasiin bias dengan other bias bxb... yahhhh begitu deh pokoknya;0;0;0;0;0;0;0;0;0;0;0;0;user awal pasti pikir tidak kok tidak cuma sekadar baca saja kan tapi sadar tidak sadar sih kita sadar buat terima lgbt dari baca fan fiction itu telah itu kita mudah imajinasi bias dengan other bias bxb yah begitu deh pokok
USER Ya Allah ni pres. mestikah dg seragam tni? culun.. gak ada pantes2nya\xf0\x9f\x98\x81';1;1;1;0;0;0;0;0;1;1;0;0;user ya allah nih pres mesti dengan seragam tentara nasional indonesia culun tidak ada pantas pantas 
"Mulut Jamban, Bani Taplak, Bani Serbet, Cebongers, Taikers, Sumbu Pendek, IQ jongkok dan masih banyak lagi, itu benar-benar familier ditelinga. \n\nLalu, siapa sebenarnya yang memulai?\n\nEntahlah, tapi kalo harus menghentikan istilah ""Cebong dan Kampret";1;1;0;1;0;0;0;0;1;0;1;0;mulut jamban bani taplak bani serbet kecebong tai sumbu pendek intelligence quotient jongkok dan masih banyak lagi itu benar benar familier telinga lalu siapa benar yang mulai entah tapi kalau harus henti istilah kecebong dan kampret
bom djia';0;0;0;0;0;0;0;0;0;0;0;0;bom djia 
Ahok memang verbalnya keras. Pelampiasan dan pelarian karena kelelakiannya lunak.;1;0;1;0;0;0;0;1;0;1;0;0;ahok memang verbal keras lampias dan lari karena lelaki lunak 
USER USER USER Yg sok tau itu yg blng pemerintah komunis hny kerja sama dgn china dah di cap komunis;1;0;1;0;0;0;0;0;1;1;0;0;user user user yang sok tau itu yang bilang perintah komunis cuma kerja sama dengan cina sudah di cap komunis
Laki-laki itu memakai cincin tengkorak, sepatu berwarna putih, tahi lalat di dagunya. Perempuan itu bermata sipit, berambut panjang, dan manis senyumnya. Sederhana, cinta mereka turut membuat aku bahagia';0;0;0;0;0;0;0;0;0;0;0;0;pria pria itu pakai cincin tengkorak sepatu warna putih tahi lalat di dagu perempuan itu mata sipit rambut panjang dan manis senyum sederhana cinta mereka turut buat aku bahagia 
"Team Kagum Hotels lagi di acara Turnament Golf Gubernur Cup 2018 @ Bandung Giri Gahana Golf &amp; Resort Ã°???";0;0;0;0;0;0;0;0;0;0;0;0;tim kagum hotel lagi di acara turnamen golf gubernur cup bandung giri gahana golf resort 
KPK gelar program Pilkada berintegritas;0;0;0;0;0;0;0;0;0;0;0;0;komisi berantas korupsi gelar program pilih kepala daerah integritas
Gubernur yang membuat bangga bangsa Indonesia;0;0;0;0;0;0;0;0;0;0;0;0;gubernur yang buat bangga bangsa indonesia
Temukan pesona keindahan tentang Cirebon mulai dari: kuliner, bahasa, budaya, sejarah, kesenian, dan eksotisme dunia malamnya. Follow USER;0;0;0;0;0;0;0;0;0;0;0;0;temu pesona indah tentang cirebon mulai dari kuliner bahasa budaya sejarah seni dan eksotisme dunia malam follow user
USER USER sontoloyo emang jakarta nih';1;1;0;1;0;0;0;0;1;0;1;0;user user sontoloyo memang jakarta nih 
Bertemu Ulama Jabar, Presiden Jokowi mengajak para ulama untuk ikut serta bersama pemerintah menyejukkan suasana menjelang pilkada serentak (10/4/18);0;0;0;0;0;0;0;0;0;0;0;0;temu ulama jabar presiden jokowi ajak para ulama untuk ikut serta sama perintah sejuk suasana jelang pilih kepala daerah serentak 
Puluhan tahun Indonesia dibilang negara berdaulat tapi baru diera Jokowi, Blok Mahakam bisa dikuasai 100% oleh Pertamina sejak Januari 2018.\n\nFreeport sebagai tambang emas terbesar, sahamnya 51% juga dikuasai oleh Indonesia. Jadi, waraskah yg masih ter;0;0;0;0;0;0;0;0;0;0;0;0;puluh tahun indonesia bilang negara daulat tapi baru di era jokowi blok mahakam bisa asai oleh pertamina sejak januari freeport bagai tambang emas besar saham juga asai oleh indonesia jadi waras yang masih ter
"Presiden kelima RI yg juga Ketua Umum #PDIPerjuangan Megawati Soekarnoputri; menyebut Pidato Soekarno sebagai ""Tiga Tinta Emas Abad 20""";0;0;0;0;0;0;0;0;0;0;0;0;presiden lima republik indonesia yang juga ketua umum partai demokrasi indonesia juang megawati soekarno putri sebut pidato soekarno bagai tiga tinta emas abad 
online cuma dapet pajak dr incm persh online nye,yg dapet income nha hny dr iklan,iuran premium beberapa produk,lost tax brp dibanding usaha di mall, nyerap ten kerja,online apa yg diserap? bloon jgn dipelihara wi, USER USER USER @;1;1;1;0;0;0;0;0;1;1;0;0;online cuma dapat pajak dari income persh online nya yang dapat income nya cuma dari iklan iur premium beberapa produk lose tax berapa band usaha di mal serap ten kerja online apa yang serap beloon jangan pelihara wi user user user 
USER USER USER Umat islam siapa yg ente mksd??\nFPI? HTI? Mrk bkn muslim. Tp penista islam. Bajingan mrk itu. Muslim tdk mgkn berbuat onar. Pengecut lari dr tgg jwb stlh mesum.\nApa2 islam, apa2 islam. Giliran mesum apa itu islam? Berbuat onar itu islam?;1;1;0;1;1;0;0;1;0;0;1;0;user user user umat islam siapa yang kamu maksud front bela islam hati mereka bukan muslim tetapi nista islam bajing mereka itu muslim tidak mungkin buat onar kecut lari dari tinggi jawab telah mesum apa apa islam apa apa islam gilir mesum apa itu islam buat onar itu islam 
"Trio Provokator: Wiwo Amun Raiso &amp; Sotipu URL USER USER USER USER USER";1;0;0;1;0;0;0;0;1;0;1;0;trio provokator wiwo amun tidak bisa sok tipu url user user user user user
USER USER USER WKWKWKWKWK KAMPANG';0;1;0;0;0;0;0;0;0;0;0;0;user user user wkwk kampang 
Timnas Cacat mental. Dy USER apa prestasi yg telah km torehkan buat indonesia selama menjadi ketua USER ? Mundur o. Wong edan jabatan';1;1;0;1;0;0;1;0;0;0;1;0;timnas cacat mental dia user apa prestasi yang telah km toreh buat indonesia lama jadi ketua user mundur o orang gila jabat 
USER Atlit berprestasi cukup didukung sampai mentok. Setelah mentok disekolahin jd pelatih. Terserah jd pelatih dlm negeri ato jd TKI luar negeri cc USER';0;0;0;0;0;0;0;0;0;0;0;0;user atlet prestasi cukup dukung sampai mentok telah mentok sekolah jadi latih serah jadi latih dalam negeri atau jadi tenaga kerja indonesia luar negeri cc user 
USER USER Huehue si mahfud md udah ngikutin Geng si wowok dan oposisi tolol';1;1;0;1;0;0;0;0;1;0;1;0;user user hehe sih mahfud md sudah ikut geng sih wowok dan oposisi tolol 
terima kasih pak USER kini papua punya wajah baru yg gak meninggalkan budaya mereka tapi pembangunan yg tidak mengabaikan kearifan lokal. #JokowiSayangiPapua;0;0;0;0;0;0;0;0;0;0;0;0;terima kasih pak user kini papua punya wajah baru yang tidak tinggal budaya mereka tapi bangun yang tidak abai arif lokal jokowi sayang papua
Gubernur Indonesia ngobrol dengan Presiden Turki Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;gubernur indonesia obrol dengan presiden turki 
USER bawa2 gugel ah tai del';0;1;0;0;0;0;0;0;0;0;0;0;user bawa bawa google ah tai del 
USER Aku jg serius pngen ngewe ama kamu.. swear';0;1;0;0;0;0;0;0;0;0;0;0;user aku juga serius ingin ngewe sama kamu sumpah 
USER Yang bener lo lee? Teorinya USER kalo netflix season 2 kacrut makin terbukti nih\xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;user yang benar kamu lee teori user kalau netflix season kacrut makin bukti nih 
KY Tdk berfungsi makan gaji buta habisin APBN Hakim nakal merajalela BUBARKAN USER USER USER URL;1;0;0;1;0;0;0;0;1;0;0;1;seperti tidak fungsi makan gaji buta habis apbn hakim nakal rajalela bubar user user user url
USER kpop e bom ta';0;0;0;0;0;0;0;0;0;0;0;0;user korea pop e bom ta 
USER USER Amit amit.. Udah doer burik kriput diposting.. Anjing juga ogah ngliatnya jijik';1;1;1;0;0;0;1;0;0;1;0;0;user user amit amit sudah dower burik keriput diposting anjing juga tidak mau lihat jijik 
Rasanya baru 2 kali aja yahudi kan org. Tup2 hari ni Yahudi kan tuan rumah \xf0\x9f\x98\x82\xf0\x9f\x98\x82. Betul ta nk aja da bukan2 lepas ni';0;0;0;0;0;0;0;0;0;0;0;0;rasa baru kali saja yahudi kan orang tup hari nih yahudi kan tuan rumah betul ta nak saja dan bukan bukan lepas nih 
"Sektor perikanan budidaya memiliki potensi yang tinggi untuk mendongkrak pertumbuhan ekonomi; USER";0;0;0;0;0;0;0;0;0;0;0;0;sektor ikan budidaya milik potensi yang tinggi untuk dongkrak tumbuh ekonomi user
RT USER USER Hari ini ngaku nggak kenal bsk mungkin bilang asma adalah ahoker yg menyusup di kubu anies sandi!!;1;0;1;0;0;0;0;0;1;1;0;0;rt user user hari ini aku tidak kenal besok mungkin bilang asma adalah ahoker yang susup di kubu anies sandi 
USER jiahahahhh si bencong idiot galau apa ngeper neh ketauan sering nyebarin berita fitnah .......maklum sih gw sama bencong turunan gerwani spt elo itu cong,gak fitnah gak makan kan .sama spt kerjaan lo yg suka mangkal di emperan ....hihihihihihi';1;1;1;0;0;0;1;1;0;1;0;0;user jiah sih bencong idiot galau apa keper nih tahu sering sebar berita fitnah maklum sih aku sama bencong turun gerwani seperti kamu itu cong tidak fitnah tidak makan kan sama seperti kerja kamu yang suka mangkal di emper hihi 
"Duduk di samping adalah Aziz Rabbah, Menteri Energi, Pertambangan dan Perminyakan Kerajaan Maroko. Diskusi substantif, berjejaring dan mencari peluang kerjasama justru biasanya muncul di sela-sela konferensi.;";0;0;0;0;0;0;0;0;0;0;0;0;duduk di samping adalah aziz rabi menteri energi tambang dan minyak raja maroko diskusi substantif berjejaring dan cari peluang kerja sama justru biasa muncul di sela sela konferensi 
Apa sudah melihat lokasi Muhammad membantai 800 Yahudi sekitar 1400 tahun lalu Bung Lukman?;1;0;0;1;1;0;0;0;0;0;1;0;apa sudah lihat lokasi muhammad bantai yahudi sekitar tahun lalu bung lukman 
USER Haduhhh haduhhh belajar gembel dari siapa';0;1;0;0;0;0;0;0;0;0;0;0;user aduh aduh ajar gembel dari siapa 
USER Hahaa baru tau, biasa cuma mentok di cangkem atau cocot ahhahahha';0;1;0;0;0;0;0;0;0;0;0;0;user haha baru tau biasa cuma mentok di cangkem atau cocot haha 
USER Udah jelas kita bukan mereka, dan nggak akan pernah jadi seperti mereka.\nTapi dalam hal ini kita hanya mengcounter tindakan brutal dari anjing2 FPI itu.\nAku sangat yakin jika ada perlawanan dari masyarakat, mereka akan kuncup seperti bu;1;1;0;1;1;0;0;0;0;0;1;0;user sudah jelas kita bukan mereka dan tidak akan pernah jadi seperti mereka tapi dalam hal ini kita cuma konter tindak brutal dari anjing anjing front bela islam itu aku sangat yakin jika ada lawan dari masyarakat mereka akan kuncup seperti bu
Siapa bilang ekonomi Indonesia baik-baik saja ???;0;0;0;0;0;0;0;0;0;0;0;0;siapa bilang ekonomi indonesia baik baik saja 
USER USER jd mentri suharto homo kan?';1;1;1;0;0;0;0;1;0;1;0;0;user user jadi menteri soeharto homo kan 
USER Goblok:(';1;1;1;0;0;0;0;0;1;1;0;0;user goblok 
jika negara tunduk kepada FPI kita lengserkan lagi semua pejabat yang terlibat;1;0;0;1;1;0;0;0;0;0;1;0;jika negara tunduk kepada front bela islam kita lengser lagi semua jabat yang libat
RT USER: Tonton dong yang ini USER USER USER meskipun di Hina, Di intimidasi. USER tetep dateng ke bandung\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0;rt user tonton dong yang ini user user user meski di hina di intimidasi user tetap datang ke bandung 
USER USER Waakaakaak.... Ni orang pasti pendukung Yahudi... Jangan jangan dipikiran dia yg ada negara Israel... waakaakaak';1;0;1;0;1;0;0;0;0;1;0;0;user user wkwk nih orang pasti dukung yahudi jangan jangan pikir dia yang ada negara israel wkwk 
USER USER USER USER USER USER USER USER USER USER USER Bani PEKOK binasanya di lempar ke laut bang \xf0\x9f\xa4\xa3';1;1;0;1;0;0;0;0;1;0;1;0;user user user user user user user user user user user bani bodoh binasa di lempar ke laut bang 
USER rezim paling buruk semnjak indonesia merdeka';1;0;1;0;0;0;0;0;1;1;0;0;user rezim pal buruk semenjak indonesia merdeka 
USER USER USER USER Belaga pilon lo cebong!\xf0\x9f\x98\x82\nScroll dong! \nHp lo doang smart! Tapi otak lo ada di ujung pantat..\xf0\x9f\x98\x9c';1;1;1;0;0;0;0;0;1;1;0;0;user user user user belaga pilon kamu kecebong scroll dong handphone kamu doang pintar tapi otak kamu ada di ujung pantat 
USER Anti aseng .. anti aseng ..mana nih panasbung???';0;0;0;0;0;0;0;0;0;0;0;0;user anti asing anti asing mana nih panasbung 
{mu} ngapa gue ngikutin beritanya bencong-bencong itu yaelah';0;1;0;0;0;0;0;0;0;0;0;0; mu kenapa aku ikut berita bencong bencong itu yaelah 
USER USER Gw kira gw doang yang diginiin. Tahunya ada yang laen juga. Bangke emang mereka ini sinyalnya. Mau ganti telkomsel tp saya orang miskin.';1;1;0;1;0;0;0;0;1;0;1;0;user user aku kira aku doang yang begini tahun ada yang lie juga bangkai memang mereka ini sinyal mau ganti telkomsel tetapi saya orang miskin 
"Jangan hanya #Salam2Periode; Tapi wujudkan #JokowiPresidenTerpilih2019; Insyaallah do'a seluruh rakyat negeri ini diizabah allah swt, kita harus berusaha dgn ihklas.; Untuk Indonesia hanya; #JokowiPilihanTerbaik2019";0;0;0;0;0;0;0;0;0;0;0;0;jangan cuma salam dua periode tapi wujud jokowi presiden pilih insyaallah do a seluruh rakyat negeri ini diijabah allah subhanahu wa taala kita harus usaha dengan ikhlas untuk indonesia cuma jokowi pilih baik 
kontol aa udah gk sabar ngentotin memek eneng.';0;1;0;0;0;0;0;0;0;0;0;0;kontol kakak sudah tidak sabar ngentot memek eneng 
USER Waduh, ga ah tar dikira panasbung \xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;user waduh tidak ah tar kira panasbung 
USER Mereun dititah ku si Gunawan : sia asri ngaku kunyuk jadi aing nu keuna kehed.';0;1;0;0;0;0;0;0;0;0;0;0;user mungkin titah aku sih gunawan kamu asri aku kunyuk jadi aku nu kena kehed 
USER USER Terima Kasih USER yang telah menjaga Pancasila selama 32 Tahun, dari ancaman bahaya laten komunis.';0;0;0;0;0;0;0;0;0;0;0;0;user user terima kasih user yang telah jaga pancasila lama tahun dari ancam bahaya laten komunis 
USER USER Diganti kotak kosong pun akan lebih baik, drpd Dilan terpilih lagi... #2019GantiPresiden;1;0;1;0;0;0;0;0;1;1;0;0;user user ganti kotak kosong pun akan lebih baik daripada dil pilih lagi ganti presiden
bahaya, pagi2 udah mules, semoga cuma mau eek, bukan haid';0;0;0;0;0;0;0;0;0;0;0;0;bahaya pagi pagi sudah mules moga cuma mau tai bukan haid 
RT USER: Bikin kacau kekacauan dimana mana di Indonesia dan kriminal ilegal, mati aja lo USER USER URL;1;0;1;0;0;0;0;0;1;1;0;0;rt user bikin kacau kacau mana mana di indonesia dan kriminal ilegal mati saja kamu user user url
USER Sudah ikut dibully berapa warga aseng non pasuruan saudara kocu?';1;0;0;1;0;0;0;0;1;0;1;0;user sudah ikut dibully berapa warga asing non pasuruan saudara kocu 
asal selamat ke seberang, biar bergantung di ekor buaya - sangat perlu akan pertolongan, b... #peribahasa';0;0;0;0;0;0;0;0;0;0;0;0;asal selamat ke seberang biar gantung di ekor buaya sangat perlu akan tolong b peribahasa 
Detik2 menjelang mendalang SEMALAM SUNTUK di halaman Kemendagri 13 April lalu. Kenapa SEMALAM'¦;0;0;0;0;0;0;0;0;0;0;0;0;detik detik jelang dalang malam suntuk di halaman menteri dalam negeri april lalu kenapa malam 
USER Onta gw pakek nos mbak, 1 jam nyampek kok, tenang aja';0;0;0;0;0;0;0;0;0;0;0;0;user unta aku pakai nos mbak jam sampai kok tenang saja 
Aku berlindung kepada Allah dari godaan setan yang terkutuk \nDengan menyebut nama Allah Yang Maha Pengasih lagi Maha Penyayang';0;0;0;0;0;0;0;0;0;0;0;0;aku lindung kepada allah dari goda setan yang kutuk dengan sebut nama allah yang maha asih lagi maha sayang 
"Retweeted Ubaid sdq (USER):; ; Takabur bisa lahir dari siapa saja. Penguasa, rakyat, ulama maupun cendikia. Bahkan iblis mahluq yg alim &amp; telah beribadah beratus2 th dilaknat krn hasud takabburnya....";0;0;0;0;0;0;0;0;0;0;0;0;retweet ubaid sdq user sombong bisa lahir dari siapa saja kuasa rakyat ulama maupun cendikia bahkan iblis makhluk yang alim telah ibadah atus ratus tahun laknat karena iri sombong 
USER USER Iya benar ini, teman saya pemuka hindu di wil malang. Beliau pernah cerita, hindu di india tidak sama dengan hindu di bali, sedangkan hindu di jawa pun berbeda dengan hindu di bali karena cenderung mengadopsi adat/budaya jawa/kejawe;0;0;0;0;0;0;0;0;0;0;0;0;user user iya benar ini teman saya muka hindu di wilayah malang dia pernah cerita hindu di india tidak sama dengan hindu di bal sedang hindu di jawa pun beda dengan hindu di bal karena cenderung adopsi adat budaya jawa kejawen
USER USER Follback , gua baca dn lo kirain setan wakaka';0;1;0;0;0;0;0;0;0;0;0;0;user user ikut aku baca dan kamu kira setan wkwk 
USER USER USER Kalo ingin membuat perbandingan yg selevel. Misal NU melawan PKI begitu juga Muhammadiyah atau ormas yg lain. Kalo partai bandingkan Lagi dgn partai. PDIP dgn PKS, Demokrat dll...';0;0;0;0;0;0;0;0;0;0;0;0;user user user kalau ingin buat band yang level misal nu lawan partai komunis indonesia begitu juga muhammadiyah atau organisasi masyarakat yang lie kalau partai band lagi dengan partai partai demokrasi indonesia juang dengan partai adil sejahtera demokrat dan lie lie 
USER Anggaran buat gaji dan tunjangan anggota DPR saja yg paling pantas dipotong.';0;0;0;0;0;0;0;0;0;0;0;0;user anggar buat gaji dan tunjang anggota dewan wakil rakyat saja yang pal pantas potong 
Sebut 'Rakyat Susah Jadi Kuli Saja Tidak Bisa' Pernyataan Prabowo Subianto Dikritik Keras Netizen calon presidenAbadi;1;0;1;0;0;0;0;0;1;1;0;0;sebut rakyat susah jadi kuli saja tidak bisa nyata prabowo subianto kritik keras warganet calon presiden abadi
3. Ya. Aku seorang katolik sejak kecil. Tidak ada alasannya. Mungkin karena orangtua.';0;0;0;0;0;0;0;0;0;0;0;0; ya aku orang katolik sejak kecil tidak ada alas mungkin karena orang tua 
Siap siap pura pura budek kalo ada yang nanya';0;0;0;0;0;0;0;0;0;0;0;0;siap siap pura pura budek kalau ada yang tanya 
USER SETAN HAHAA';0;1;0;0;0;0;0;0;0;0;0;0;user setan haha 
USER sok tau bgt sih njeng sehun aja betah nete di gue';0;1;0;0;0;0;0;0;0;0;0;0;user sok tau banget sih anjing hun saja betah nete di aku 
Benarkah YM masuk lingkaran istana rezim sekarang ? ... Kalau memang benar musibah bagi umat islam ... Karena ternyata banyak penghianat demi urusan dunia';0;0;0;0;0;0;0;0;0;0;0;0;benar yusuf mansyur masuk lingkar istana rezim sekarang kalau memang benar musibah bagi umat islam karena nyata banyak khianat demi urus dunia 
USER Kalo dia mah banyak yang mau bloon';0;1;0;0;0;0;0;0;0;0;0;0;user kalau dia mah banyak yang mau beloon 
"URL &lt;-download ngentot di toilet sekolah #bispak #porn #bokep'";0;1;0;0;0;0;0;0;0;0;0;0;url lt unduh ngentot di toilet sekolah bispak porno bokep 
USER anjg bener bener ayam kampus ya lo';1;1;1;0;0;0;0;1;0;1;0;0;user anjing benar benar ayam kampus ya kamu 
Seorg pemuda diamankan Tim Densus 88 karna terbukti selalu mengirim bom sms ke gebetannya';0;0;0;0;0;0;0;0;0;0;0;0;orang pemuda aman tim betasemen khusus karena bukti selalu kirim bom sms ke gebetannya 
"USER Se-random-nya gue paling ""Yang, pengen ke gereja"" (padahal sama2 bukan kristen), ""Kalo nanti rambut kamu mulai botak kamu mau botakin sekalian atau mau pake obat penumbuh rambut?"", atau ""Yang cara kerja piston itu gimana?"". Kalo gue lg random";0;0;0;0;0;0;0;0;0;0;0;0;user se random nya aku pal yang ingin ke gereja padahal sama sama bukan kristen kalau nanti rambut kamu mulai botak kamu mau botak sekali atau mau pakai obat tumbuh rambut atau yang cara kerja piston itu bagaimana kalau aku lagi random
USER USER Ada Cebong dungu marah marah. Biasa ajaran nabi nya. Rendah hati dgn agama dgn umat paulus dan rajin ngaji kitab kuning.';1;1;0;1;1;0;0;0;0;0;1;0;user user ada kecebong dungu marah marah biasa ajar nabi nya rendah hati dengan agama dengan umat paulus dan rajin aji kitab kuning 
Wah ... transgender bisa jadi caleg di Pakistan ... URL;0;0;0;0;0;0;0;0;0;0;0;0;wah transgender bisa jadi calon legislatif di pakistan url
"USER saya suka kalimat seperti ini ustadz,halus tp menghujam ke sanubari ?; #2019GantiPresiden";1;0;1;0;0;0;0;0;1;1;0;0;user saya suka kalimat seperti ini ustaz halus tetapi menghujam ke sanubari ganti presiden
"USER Presiden Jokowi sllu menanggapi stiap keluhan Rakyatnya.; Itulah yg mnjadikn Rakyat sngat mengagumi &amp; simpati thdp beliau.; Ã°???Ã°???Ã°???Ã°???";0;0;0;0;0;0;0;0;0;0;0;0;user presiden jokowi selalu tanggap tiap keluh rakyat itu yang jadi rakyat sangat kagum simpati hadap dia 
USER USER Setabak yahudi dol. kena boikot';0;0;0;0;0;0;0;0;0;0;0;0;user user setarbak yahudi dol kena boikot 
Diem-diem bae, Rupiah makin nyungsep atas dolar. sudah tembus Rp. 14.441 aja. Sebenernya gua malah seneng kalo langsung tembus 16 ribu. biar cepet lengser ni rezim kodok!';1;1;1;0;0;0;0;0;1;1;0;0;diam diam saja rupiah makin nyungsep atas dolar sudah tembus rupiah saja benar aku malah senang kalau langsung tembus ribu biar cepat lengser nih rezim kodok 
"#TerangiNegeri dengan budaya , yuk pada visit ke purwokerto ,mumpung Ada event rakyat.; .; #purwokerto; #extravaganzabanyumas";0;0;0;0;0;0;0;0;0;0;0;0; ring negeri dengan budaya ayo pada unjung ke purwokerto mumpung ada event rakyat purwokerto ekstra vaganza banyumas
USER Sejak bila hg pki hitam';0;0;0;0;0;0;0;0;0;0;0;0;user sejak bila hg partai komunis indonesia hitam 
USER aku katakan anjing kpd ahmad dani, boleh....aku katakan babi kpd ahmad dhani, boleh...;1;1;1;0;0;0;0;0;1;1;0;0;user aku kata anjing kepada ahmad dan boleh aku kata babi kepada ahmad dhani boleh 
"Diskusi dengan om bata manurun, salah satu tokoh rongkong yg jg pemerhati budaya.; ; Bangga'¦";0;0;0;0;0;0;0;0;0;0;0;0;diskusi dengan om bata turun salah satu tokoh rongkong yang juga perhati budaya bangga 
USER Congor lo ya tolong.';1;1;1;0;0;0;0;0;1;1;0;0;user mulut kamu ya tolong 
Aku suda delete tu post baru para bajingan tu online';0;1;0;0;0;0;0;0;0;0;0;0;aku sudah delete itu post baru para bajing itu online 
"RT RPGpedia ""Gubernur Jaman Now dekat dengan Rakyat pilih nomor 1; ; #KamiGanjarYasin ; #KandangBant3ng; ; Salamnya; #TemannyaRPG; #namakuRUDY; #TemannyaRUDY";0;0;0;0;0;0;0;0;0;0;0;0;rt rpgpedia gubernur zaman now dekat dengan rakyat pilih nomor kami ganjar yasin kandang banteng salam teman role play game nama rudy teman ruddy
Gpp lah drpd si tabib cabul.. Teriak2 gak karuan sambil ngocok tongkol minta gbr bugil pecun... Hoaalaaaah gak ngebayang ana.. Dasar binatang \xf0\x9f\x98\x84\xf0\x9f\x98\x84 URL;1;1;1;0;0;0;0;1;0;1;0;0;tidak apa apa lah daripada sih tabib cabul teriak teriak tidak karuan sambil kocok tongkol minta gambar bugil pecun alah tidak bayang aku dasar binatang url
USER USER USER USER USER Cebong dungu. Dah dijelaskan bca msh ngeyel.\nKalian emg juaranya klo soal pamer kedunguan.';1;1;0;1;0;0;0;0;1;0;1;0;user user user user user kecebong dungu sudah jelas baca masih eyel kalian memang juara kalau soal pamer dungu 
Moga USER terus berkembang pesat!;0;0;0;0;0;0;0;0;0;0;0;0;moga user terus kembang pesat 
USER Ga rela kunyuk bahagia pagi ini';0;1;0;0;0;0;0;0;0;0;0;0;user tidak rela kunyuk bahagia pagi ini 
tu menteri perdagangan kan cina....sdh numpang cari makan dan hidup di Indonesia masih mau cari perkara sama pribumi. Usir dia dari NKRI...;1;0;1;0;0;1;0;0;0;0;0;1;itu menteri dagang kan cina sudah tumpang cari makan dan hidup di indonesia masih mau cari perkara sama pribumi usir dia dari negara satu republik indonesia 
USER USER USER pro rakyat aseng';0;0;0;0;0;0;0;0;0;0;0;0;user user user pro rakyat asing 
Di Kazakhstan, kartun SpongeBob SquarePants dilarang, karena kartun ini menciptakan sebuah budaya holiganisme, kekerasan, dan bullying.;0;0;0;0;0;0;0;0;0;0;0;0;di kazakhstan kartun spongebob squarepants larang karena kartun ini cipta buah budaya hooliganisme keras dan bully 
USER USER zonkey hanyalah seekor banci planga plongo...';1;1;1;0;0;0;0;1;0;1;0;0;user user monyet hanya ekor banci plonga plongo 
"USER USER USER USER Otak Bani Cebong emang 0 (kosong).\n\nSeorang Napi PENISTA AGAMA yg diselingkuhi istri 7 tahun lamanya &amp; jg bermulut jamban dipuja-puja bak dewa..\n\n^_^\n\n#CebongKoplo'";1;1;1;0;1;0;0;0;0;1;0;0;user user user user otak bani kecebong memang kosong orang napi nista agama yang selingkuh istri tahun lama juga mulut jamban puja puja bak dewa kecebong koplo 
Bahas Islam merusak nilai USER penguatan karakter melalui revitalisasi pendidikan nilai;1;0;0;1;1;0;0;0;0;0;1;0;bahas islam rusak nilai user kuat karakter lalu revitalisasi didik nilai
USER Wahahahaha kalau ada cacat selama pengiriman bisa cashback';0;0;0;0;0;0;0;0;0;0;0;0;user haha kalau ada cacat lama kirim bisa cashback 
Cc USER mau 2 periode rakyat sndri d PHK trs import jutaan TKA china...mending lu prgi jauh2 dri NKRI krn negri ini ga butuh pengkhianat yg mengorbankan rakyatnya demi kepentingan dan golongannya sndri\n#2019PrabowoPresident08 URL;1;0;1;0;0;0;0;0;1;1;0;0;cc user mau periode rakyat sendiri di putus hubung kerja terus impor juta tenaga kerja asing cina mend kamu pergi jauh jauh dari negara satu republik indonesia karena negeri ini tidak butuh penghianat yang korban rakyat demi penting dan golong sendiri prabowo presiden url
USER USER Pakai jurus TKA diperbanyak kali,yg lokal habis diphk pelan2.';1;0;0;1;0;0;0;0;1;0;1;0;user user pakai jurus tenaga kerja asing banyak kali yang lokal habis pecat pelan pelan 
[75:24] Dan wajah-wajah (orang kafir) pada hari itu muram,';0;0;0;0;0;0;0;0;0;0;0;0; dan wajah wajah orang kafir pada hari itu muram 
