Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
"#PrabowoAnisMatta cocok !!!!; ; ""Sebesar apapun masalah yg kita hadapi, benteng Kebahagian kita tak boleh tersentuh""; ~ USER ; ; USER USER USER USER USER USER USER USER USER USER";0;0;0;0;0;0;0;0;0;0;0;0;prabowo anis matta cocok kitd hadap benteng bahagia kitd sentuh
Ya ampun adem banget nih ukhti fungsionaris USER ð??±ð??±ð??±.;0;0;0;0;0;0;0;0;0;0;0;0;ampun adem banget saudari fungsionaris
USER ok baiklah esok koi lancarkan bom atom dkt katil dia pkul 2 ptg so make sure aok keluar bilik ye esok. k bye';0;0;0;0;0;0;0;0;0;0;0;0;oke esok koi lancar bom atom katil sok iya bilik iya esok k bye
USER Sa, nama akunnya kok kyk ndak asing ya? Apa cmn prasaanku doang USER';0;0;0;0;0;0;0;0;0;0;0;0;sa nama akun kayak asing asa doang
USER Cocok itu prabowo ke Myanmar naik kuda.;1;0;1;0;0;0;0;0;1;1;0;0;cocok prabowo myanmar kuda
RT USER: Foto ke 3:\n\nPohon tempat koloni monyet putih.\n\nAku gak lihat ada monyet, tapi emang ngerasa ada yang gelantungan.\n\nAku: dimas,\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0;foto pohon koloni monyet putih lihat monyet gelantung mas
USER USER USER USER USER USER USER Ini pasti kerjaan bani tembluk yg stres akibat jagonya nyungsep di jabar, jateng, dan jatim.';1;1;0;1;0;0;0;0;1;0;1;0;nyanyi kerja bani tlembuk stres akibat jago nyungsep jabar jawa jawa timur
"Retweeted UUS RUSDIANA #CiamisAsyik (USER):; ; Saya dari #Ciamis salah 1 kabupaten d Jawa Barat mndukung Gubernur kami Kang USER mnjadi presiden/wakil presiden RI.; ; Bila trnyata kputusan MS yg PKS sbagai...";0;0;0;0;0;0;0;0;0;0;0;0;retweeted uus rusdiana ciamis asyik ciamis shalat kabupaten jawa barat dukung gubernur kang presiden wakil presiden ri nyata putus ms partai adil sejahtera
9. Kita harus punya impian bersama, Impian Indonesia yang memberi kekuatan untuk kita berjuang;0;0;0;0;0;0;0;0;0;0;0;0;impi impi indonesia kuat juang
"USER Anjirr gila kaget gue hp hang tiba"" keluar suara kunti'";0;0;0;0;0;0;0;0;0;0;0;0;anjir gila kaget gue handphone kuasa suara kunti
Saya pernah baca, bila anda berhenti melakukan (\xe2\x9c\x8a\xf0\x9f\x92\xa6) atau (\xf0\x9f\x96\x95\xf0\x9f\x92\xa7) selama min 3 bulan, anda akan merasakan setiap hari seperti memakai acid dosis rendah. Saya pengen coba tapi terlalu cupu buat berhasil.\n\nBarangkali ada yang mau coba terus beneran, saya bakal berusaha lebih keras';0;0;0;0;0;0;0;0;0;0;0;0;baca andar henti laku min andar pakai asam dosis randah coba cupu hasil barangkali coba usaha keras
USER USER Memang sengaja... Melihat hasil pilkada dki yg memuaskan bagi mereka ..;0;0;0;0;0;0;0;0;0;0;0;0;sengaja lihat hasil temu pilih kepala daerah daerah khusus ibukota muas
USER Bentar, qm lagi ultah ya unn? Aku kirimin rombongan topeng monyet ya buat ngerayain';0;0;0;0;0;0;0;0;0;0;0;0;bentar ulang unn kirim rombong topeng monyet raya
USER USER USER USER USER USER Udah TOLOL, bencong lagi.... bencoooooooonnnnnnggggg...... \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xaa';1;1;1;0;0;0;0;1;0;1;0;0;tolol bencong bencoooooooonnnnnnggggg
Makanya, rakyat juga sudah gak sabar pengen lengserkan, tapi para tokoh negri pada takut sama santet jokowi. Dicari tokoh nasional yg berani;1;0;1;0;0;0;0;0;1;1;0;0;rakyat also sabar lengser tokoh negeri takut santet jokowi cari tokoh nasional berani
Lesbian, Gay, Bisexual dan Transgender (LGBT) merupakan penyimpangan orientasi seksual yang bertentangan dengan fitrah manusia, agama dan adat masyarakat Indonesia';0;0;0;0;0;0;0;0;0;0;0;0;lesbian gay biseksual transgender lgbt rupa simpang orientasi seksual fitrah manusia agama adat masyarakat indonesia
Namun dengan kondisi ekonomi nasional yang terbatas setelah penggantian kekuasaan, pemerintah segera mengambil langkah strategis dengan mengeluarkan Undang-undang Modal Asing (UU No. 1 Tahun 1967). #Freeport51';0;0;0;0;0;0;0;0;0;0;0;0;kondisi ekonomi nasional batas hasil kena pajak ganti kuasa perintah ambil langkah strategis undang undang modal asing undang undang freeport
USER USER Ogah presuden kacung... Siapapun orgnya, yg penting jg presiden kacung';1;1;1;0;0;0;0;0;1;1;0;0;ogah presiden kacung orang also presiden kacung
USER USER USER Topiknya anies sandi dn saracen. Bkn Adam dn Yesus. Anda sok tau agama ? 150 follower ternak dl biar seru;1;0;1;0;0;0;0;0;1;1;0;0;topik anies sandi saracen adam yesus andar sok tau agama ternak biar seru
USER Pak USER walau Anda Muslim, sbgai MenAgama, Anda wajib jujur, jelaskan isi Alquran yg sebenarnya;0;0;0;0;0;0;0;0;0;0;0;0;andar muslim menteri agama wajib jujur isi alquran
Asma dewi tercyduk. Alumni 212 sekaligus pendukung anies sandi dan juga loyalis prabowo;1;0;1;0;0;0;0;0;1;1;0;0;asma dewi ciduk alumni dukung anies sandi also loyalis prabowo
USER Suara orang mati koq masi dipakai buat legitimasi. Dasar rezim cebong dungu!!';1;1;0;1;0;0;0;0;1;0;1;0;suara orangutan mati pakai legitimasi dasar dasar rezim cebong dungu
"Seksyen 2 Mega #Utusan Malaysia 11April; #lebihdaripadapolitik; Beli #UtusanMalaysia atau langgan #islam #muslim #alquran #keluarga #wanita #kesihatan #hiburan #artis #budaya #sains #teknologi #alamsekitar #alumni #kampus #universiti #wira #tentera #polis";0;0;0;0;0;0;0;0;0;0;0;0;mega utus malaysia april politik beli utus malaysia langgan islam muslim alquran keluarga wanita sehat hibur artis budaya sains teknologi alam alumni kampus universitas wira tentera polis
RT USER: USER jangan sampai Indonesia diambil alih sama cina... Apa perlu kita semua BoikotProdukChina ???;1;0;0;1;0;1;0;0;0;0;1;0;indonesia ambil alih cina kitd boikot produk cina
RT USER: Jd kan aku tempat pelampiasan nafsu mu syg... Pepek mami selalu terbuka untuk menyambut kehadiran kontol mu syg https:\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;lampias nafsu mu sayang pepek mami buka review sambut hadir kontol mu sayang
"Pernah ada yang ngomong ke gue: ""kalo lo mau jadi orang brengsek, pastiin lo bertemen sama orang-orang baik."" Biar imagenya kebawa baik?'";0;1;0;0;0;0;0;0;0;0;0;0;bicara gue orangutan berengsek teman orangutan orang biar citra bawa
USER Wadaauuuwwww.. Woii kalem woii,sabar sabar nunggu setahun maning.. Gegara si sifit keparat yg kebal hukum,emosi rakyat jadi tak trkendali..jejangan ini bagian dr strategi mrk.';1;1;1;0;0;1;0;0;0;1;0;0;wadaauuuwwww oi oi kalem sabar sabar tunggu gara gara sipit keparat kebal hukum emosi rakyat kendali jejangan nyanyi kembang strategi
USER USER USER USER Ini asli IQ jongkok! Masak oposisi membangun? Dimana\xc2\xb2 ,tugas oposisi itu nyinyir pada pemerintah! Kecuali di negara komunis, nggak boleh ada yg nyinyir';1;1;0;1;0;0;0;0;1;0;1;0;nyanyi asli intelligence quotient jongkok masak oposisi bangun telkom oposisi nyinyir perintah kecuali gatra komunis nyinyir
"Melalui Sedulur Ngaji, semoga Allah ijinkan Gus Ipul Mbak Puti jadi Gubernur dan Wagub Jatim; ; #SedulurNgajiKotaBatu ; #SedulurNgajiJombang; #JombanGemerlap; USER; USER; USER; USER; USER; USER; USER";0;0;0;0;0;0;0;0;0;0;0;0;saudara aji moga allah izin gus ipul mbak puti gubernur wakil gubernur jawa timur saudara aji kota batu saudara aji jombang jombang gemerlap
Di Kazakhstan, kartun SpongeBob SquarePants dilarang, karena kartun ini menciptakan sebuah budaya holiganisme, kekerasan, dan bullying.;0;0;0;0;0;0;0;0;0;0;0;0;kazakhstan kartun spongebob squarepants larang kartun nyanyi create buah budaya hooliganisme kejar tinggal intimidasi
USER Caplang pantat panci lu';1;1;1;0;0;0;1;0;0;1;0;0;caplang pantat panci
Kalian cocok ko :) sama sama bajingan !!';1;1;0;1;0;0;0;0;1;0;1;0;cocok bajing
Presiden disebutkan akan meninjau acara yang diadakan oleh Ditjen Bea Cukai, bertema â??Silaturahmi Presiden RI dengan Pengguna Fasilitas Kepabeanan dan Peluncuran Perizinan Online,â?? pada Selasa 27 Maret 2018.;0;0;0;0;0;0;0;0;0;0;0;0;presiden tinjau acara direktorat jenderal bea cukai tema silaturahmi presiden ri pakai pabean luncur izin online selasa maret
USER USER USER Aduhhh bencong USER, nyerang apa cong ? Gak kebalik? Rumpi deh lonte lanang ini.. dapur apa cong? Yg jelas dong.. jd banci jangan separo2.. kalah sama anaknya duda yg jd designer di LN lo.. \xf0\x9f\x98\x82\xf0\x9f\xa4\xaa\xf0\x9f\x99\x8b\x;1;1;1;0;0;0;0;1;0;1;0;0;aduh bencong serang cong rumpi deh lonte laki laki suami-dapur cong banci paruh kalah anak duda desainer ln x
USER Ini salahnya Kafir Nenggolan di ajak nonton film Kafir, terus di panggil jd Bang dan Lai , keok Belgium';1;1;1;0;1;0;0;0;0;1;0;0;nyanyi salah kafir nainggolan ajak tonton film kafir panggil bang lai keok belgia
USER USER Bacot lu';1;1;1;0;0;0;0;0;1;1;0;0;bacot
KPK Periksa Gubernur dan Cawagub Sumut Ijeck Shah;0;0;0;0;0;0;0;0;0;0;0;0;komisi berantas korupsi periksa gubernur calon wakil gubernur sumatera utara ijeck sah
USER USER USER Anjirr cebong dungu belaga cool sok nasihatin pak USER';1;1;1;0;0;0;0;0;1;1;0;0;anjir cebong dungu belaga keren sok nasehat
USER Beli album dll adalah sebuah saksi bisu kehidupan ku.';0;0;0;0;0;0;0;0;0;0;0;0;album beli lie lie buah saksi bisu hidup ku
USER USER USER Lain kali ga usah undang si Adian jd narsum lah ... kampungan,';1;1;1;0;0;0;0;0;1;1;0;0;lie kali undang adi narasumber kampung
IKLANAHOKJAHAT AHOK MENCIPTAKAN BARA API ANTARA RAKYAT PRIBUMI DENGAN TIONGHOA YG DIBALUT DENGAN PHOBIA.... AHOK KAFIR RASIS...;1;1;1;0;1;1;0;0;0;1;0;0;iklan ahok jahat ahok create bara api rakyat pribumi tionghoa balut fobia ahok kafir ras
RT USER: Gda kontol, bunda pke timun aj \xf0\x9f\x92\xa6 USER USER URL;0;1;0;0;0;0;0;0;0;0;0;0;kontol bunda pakai timun seragam resource locator
RT USER: Wasit goblog!!! Itu sah goal!!!';1;1;1;0;0;0;0;0;1;1;0;0;tuju wasit goblok sah
Wong jowo menyebutnya dg set......hewan yg merubung bangkai';0;0;0;0;0;0;0;0;0;0;0;0;orangutan jawa set hewan rubung bangkai
USER ketika Syiah, liberal, komunis terlalu mainstream, di buat lah Islam NUsantara, kitabnya masih proses cetak yeh dek USER \xf0\x9f\x98\x82';0;0;0;0;0;0;0;0;0;0;0;0;syiah liberal komunis utama islam nusantara kitab proses cetak iya dek
USER ketawa smbil buang smpah sarap,\nlu mmg anjing kurap';1;1;1;0;0;0;0;0;1;1;0;0;laugh buang sampah sarap anjing kurap
"Kalau Terpilih Jadi Presiden, Rizal Ramli Akan Penjarakan Koruptor di ""Pulau Malaria"" USER USER USER USER USER USER USER";0;0;0;0;0;0;0;0;0;0;0;0;pilih presiden rizal ramli penjara koruptor pulau malaria
USER USER USER USER Memang para cebong klo ngomong sperti itu. Jauh dr ilmu dan wawasan krn memang rata\xc2\xb2 org bodoh yg mudah untuk dibodoh\xc2\xb2i. Jadi cuma caci maki, ngomong ngelidur tanpa ilmu.';1;1;0;1;0;0;0;0;1;0;1;0;cebong bicara ilmu wawas orangutan bodoh mudah review bodoh caci maki bicara lindur ilmu
USER USER USER Sitante lagi pamer bokong sama apamnya yg lagi ingin sesuatu siapa tahu ada sidoi melirik \nMmm lumayan buat iseng2';0;1;0;0;0;0;0;0;0;0;0;0;si tante pamer bokong alam industri lirik mmm lumayan iseng
"Mau mulai FuBu-an tuh, pelajari dulu calon partnernya. Jgn langsung hajar. Pake analisa SWOT. Pelajari strengthnya apa, weaknessnya apa, opportunity kyk gimana &amp; threat dr sebahaya apa. Logic dikit. Jgn gara2 disyerpik, begitu ketemu langsung sikat. Kalo dia psyco, mampus l";1;1;1;0;0;0;0;0;1;1;0;0;fubu buah ajar calon partner langsung hajar pakai analisa swot ajar kuat lemah kayak amp ancam bahaya logika gara disyerpik ketemu langsung sikat psiko mampus l
USER Betul, setuju gw, bosan, muak. Apalagi ma kelakuan cebong, nyinyirnya kebangetan.';1;1;0;1;0;0;0;0;1;0;1;0;tuju gue bosan muak laku cebong nyinyir banget
"USER USER Kalau diamati, Bapak Presiden ini menekankan pembangunan insfrasruktur di daerah yang tak terduga. ; Bagus. Dengan demikian perkembangan ekonomi tidak hanya terfokus pada kota2 besar.";0;0;0;0;0;0;0;0;0;0;0;0;presiden nyanyi tekan bangun infrastruktur daerah duga bagus kembang ekonomi fokus kota gede
YA\xe2\x80\x99JUJ dan MA\xe2\x80\x99JUJ di tandai oleh sebuah suku atau kaum BERMUKA LEBAR dan BERMATA KECIL alias SIPIT dan hari ini ,kaum dgn ciri2 KEMUNCULAN YA\xe2\x80\x99JUJ dan MA\xe2\x80\x99JUJ itu sangat nyata ,suku dan ras tsb sedang MEMBANJIRI;0;0;0;0;0;0;0;0;0;0;0;0;juj juj tanda buah suku kaum muka lebar mata alias sipit nyanyi kaum ciri muncul juj juj nyata suku ras banjir
"Ciri Khas Cebong yg melekat..Kalah Data Fakta,langsung Otak porno nga keluar...???; #2019gantipresiden; #2019presidenbaru; #AsalbukanJokowi";1;1;1;0;0;0;0;1;0;1;0;0;ciri khas cebong data lekat kalah fakta langsung otak porno ganti presiden presidenbaru jokowi
Setelah pertamina di jual , akan mulai ada PHK besar2an , dan selanjutnya TKA asing dg visa turis akan mulai berdatangan URL;0;0;0;0;0;0;0;0;0;0;0;0;hasil kena pajak pertamina jual putus hubung kerja gede buah tenaga kerja asing asing visa turis uniform resource locator
USER Ciee orang kafir mau masuk surganya orang islam, tapi gak bisa, dan gak bakal bisa, silahkan cari surga lain, kalo ada \xf0\x9f\x98\x82';1;0;1;0;1;0;0;0;0;1;0;0;orangutan kafir masuk surga orangutan islam sila cari surga lie
Ini ibukota jakarta byar pet terus.... Woooui kunyuk listrik naek terus mutu ambrol terus';1;1;0;1;0;0;0;0;1;0;1;0;suami kota jakarta byar pet woooui kunyuk listrik mutu ambrol
Mengintip Moge Iring-iringan Presiden AS;0;0;0;0;0;0;0;0;0;0;0;0;intip motor gede iring iring presiden
USER USER USER Taplak gunung';0;0;0;0;0;0;0;0;0;0;0;0;taplak gunung
USER USER USER USER Gue saranin gk perlu bnyk bacot maling ayat, langsung to the point aja lu jadi orang... Yg tdk sepaham lu teriakin aja kafir sesat, liberal, pemuja dukun, bla blaaa.. pasti hatimu puas dehh ..';1;1;1;0;1;0;0;0;0;1;0;0;gue saran bacot maling ayat langsung titik wanita orangutan paham riak kafir sesat liberal puja dukun bla blaaa hati puas deh
USER BIASA LAH PROF KAUM KAMBING BENGEK YA BEGITU.. BEDA DIKIT DIBILANG CEBONG... NGAKAK WES...';1;1;0;1;0;0;0;0;1;0;1;0;prof kaum kambing bengek beda bilang cebong laugh
USER USER USER Bodat KOMUNIS piaraan CINA LOLENG kau';1;1;1;0;0;1;0;0;0;1;0;0;monyet komunis piara cina loleng
USER USER Cina babi tuh yang bikin rusak Indonesia. Bantai aja;1;1;0;1;0;1;0;0;0;0;0;1;cina babi bikin rusak indonesia bantai
RT USER Ahok Taik. \ MENFITNAH\ . Emang lu tukang caci maki perempuannn!! Asuuu AhokPastiTumbang DebatFinalPilkadaJKT;1;1;1;0;0;0;0;0;1;1;0;0;ahok tai fitnah tukang caci maki perempuannn anjing ahok tumbang debat pilih kepala daerah jakarta
KPK tak boleh lemah. Mending DPR yang bubar. URL;1;0;0;1;0;0;0;0;1;0;1;0;komisi berantas korupsi lemah benah dewan wakil rakyat bubar uniform resource locator
USER Tanya juragan silit USER';0;1;0;0;0;0;0;0;0;0;0;0;juragan silit
Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok.;1;1;1;0;0;0;0;0;1;1;0;0;bicara sylvi lihat oke debat ahok sylvi langsung kuat goblok
"RT USER: USER untuk gw gak goblok:""&gt;'";0;1;0;0;0;0;0;0;0;0;0;0;review gue goblok
66. najis minta bgt gua kepruk ya lu gov';1;1;1;0;0;0;0;0;1;1;0;0;najis banget gue kepruk gubernur
USER Lu punya gue, punya dower, punya rapper, punya onta, lu milik semua tapi cukup gue yang punya hati elu';0;0;0;0;0;0;0;0;0;0;0;0;gue mahar rapper onta milik gue hati
RT USER: grepe coli temen smp pas tidur eh malah crot #kontolsmp #kontolsma #titit #grepe #tititsmp #tititsma #chiforchi #sange\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;gereoe coli teman pas tidur eh crot kontol smp kontol sma titit gereoe titit smp titit sma chiforchi sange
USER Alay tai kyk bocah sd lol';1;1;1;0;0;0;0;0;1;1;0;0;tai alay kayak bocah sekolah dasar wkwk
Toh kita bukan negara satu agama. Gak akan hilanglah budaya itu cuma karena pengaruh satu agama. Yah kecuali si mayoritas ini masih kayak sekarang sih, rese maksa-maksa orang yang tidak satu agama sekalipun.;1;0;0;1;1;0;0;0;0;0;1;0;kitd gatra agama hilang budaya pengaruh agama kecuali mayoritas nyanyi kayak resek paksa paksa orangutan agama
Cinta yg sejati adalah ketika kamu buta akan sekelilingmu. #Eikichi [GTO]';0;0;0;0;0;0;0;0;0;0;0;0;cinta sejati buta keliling eikichi gerbang tol otomatis
USER Angkara komunis? Mustahil mahathir, sepanjang jd pm sblm ni takde la sampai mcm tu.';0;0;0;0;0;0;0;0;0;0;0;0;angkara komunis mustahil mahathir pm
"Parlemen Tunisia ingin melegalkan RUU (kebebasan menghina Allah dan Agama), dalam artian yang mekakukannya tidak akan dihukum dengan dalih kebebasan berpendapat..; seorang anggota parleman bernama...";0;0;0;0;0;0;0;0;0;0;0;0;parlemen tunisia legal rancang undang undang bebas hina allah agama hearts arti mekakukannya hukum dalih bebas orang anggota parlemen nama
Pria Belanda Ini Jadi Mualaf Usai Ikuti Perjalanan Islam Nusantara Oleh NU di Eropa;0;0;0;0;0;0;0;0;0;0;0;0;pria belanda suami mualaf jalan islam nusantara nu eropa
USER USER USER ane kasih tau ya.. yg bunuh yesus itu yahudi bukan muslim, knp kristen jadi benci muslim? muslim menghormati yesus sbg Nabi, penganut agama yg lain seperti budha, hindu, dll bahkan gak mengakui yesus sbg apapun, k;0;0;0;0;0;0;0;0;0;0;0;0;kasih tau bunuh yesus yahudi muslim kristen benci muslim muslim hormat yesus nabi anut agama lie buddha hindu lie lie yesus k
USER Dlm Kristen prinsip inkulturisasi dlm agama penting, bgmn mjd Katholik yg Indonesia ,menjadi Kristen yg Indonesia , sesuatu yg mungkin asing bagi Islam yg kental Arab.';0;0;0;0;0;0;0;0;0;0;0;0;hearts kristen prinsip enkulturasi hearts agama katolik indonesia kristen indonesia asing islam kental arab
USER ya, cacat rupa HA HA HA';1;1;1;0;0;0;1;0;0;1;0;0;cacat rupa
RT USER: USER USER USER kafir PKI nyamar jd islam dia. yg jelek2in jkw itu kafir PKI smua.;1;1;0;1;1;1;0;0;0;0;1;0;kafir partai komunis indonesia samar islam jelek jokowi kafir partai komunis indonesia
USER Professor gini kamu bilang bloon? :)';0;1;0;0;0;0;0;0;0;0;0;0;profesor bilang
"USER USER USER USER USER wuih.. paham betul Jawa Timur..; kok ndak jadi penasehat gubernur toh mas.. kok malah mburuh pabrik..; eman2 potensimu mas..#eh; ;";0;0;0;0;0;0;0;0;0;0;0;0;paham jawa timur nasehat gubernur mas buruh pabrik sayang potensi mas eh
Allah SWT bukan Tuhan karena dungu & biadab, pasti bukan Yang SATU karena hanya untuk Muslim, tak berlaku bagi kafir;1;1;0;1;1;0;0;0;0;0;1;0;allah subhanahu wa taala tuhan dungu biadab muslim laku kafir
"USER setiap hari ??!ð?¤¤; ;";0;0;0;0;0;0;0;0;0;0;0;0; 
"Bagaimana keluarga presiden Indonesia?; ; Jawaban: Semua keluarganya punya prioritas dan kisahnya masing-masing. ð???";0;0;0;0;0;0;0;0;0;0;0;0;keluarga presiden indonesia keluarga prioritas kisah
BArU mEnanG LarI aJa diBeriTain sAnA-SiNi.\nLaLu BaGaimNa dEngN haFiz quran?\nGaK hEbOh tUch...\nDaSaR meDia cEboNg...';1;1;0;1;0;0;0;0;1;0;1;0;menang lari berita hafiz alquran heboh dasar dasar media cebong
Arsul Sani: Jangan Sampai Ada Guantanamo di Indonesia > DPR cepat gelar RDPU, klarifikasi siapa Muhammad & Allah SWT;1;0;0;1;1;0;0;0;0;0;1;0;arsul sani guantanamo indonesia dewan wakil rakyat cepat gelar reksadana pasar uang klarifikasi muhammad allah subhanahu wa taala
USER Kenapa ga pake renpel taplak meja prasmanan aja? Biar jadi seksi konsumsi.';0;0;0;0;0;0;0;0;0;0;0;0;pakai rempel taplak meja prasmanan biar seksi konsumsi
RT USER: jadi, setiap lewat tengah malam. jiwa sama raga nya ririn itu terpisah, jiwa nya ada di tempat gelap, sempit dan sepi. se\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0;malam jiwa raga ririn pisah jiwa gelap sempit sepi
USER USER buat lo anjy\n\nmasa gw sama bencong';0;1;0;0;0;0;0;0;0;0;0;0;anjir gue bencong
RT USER BILA DIKTATOR JOKOWI SERIUS MAU DPR YG BERSIH KORUPSI..;1;0;1;0;0;0;0;0;1;1;0;0;diktator jokowi serius dewan wakil rakyat bersih korupsi
USER USER USER USER USER 1. Heran sama orang2 ini. Ketika kata aulyaa dlm al maidah 51 banyak ulama yang mengatakan itu artinya pemimpin, mereka kekeh bilang bahwa itu tidak diartikan pemimpin. padahal itu adalah kata2;1;0;0;1;1;0;0;0;0;0;1;0;heran orangutan nyanyi auliya al almaidah ulama arti pimpin kekeh bilang arti pimpin
USER KOK KAMU SOMPRET';1;1;1;0;0;0;0;0;1;1;0;0;sompret
bangkai wkwks ini tuh kayak abis putus trs terngiang2 dulu tuh yg mandiin kucing dia.. eeeeeee bae2';0;1;0;0;0;0;0;0;0;0;0;0;bangkai wkwk nyanyi kayak habis putus ngiang mandi kucing eeeeeee
"eng ing eng ...; ; KPK Periksa Gubernur dan Cawagub Sumut Ijeck Shah";0;0;0;0;0;0;0;0;0;0;0;0;eng ing eng komisi berantas korupsi periksa gubernur calon wakil gubernur sumatra utara ijeck sah
Muka Si BABi Ahok Tuh Yg Mirip SERBET Lantai....USER...;1;1;1;0;0;0;0;0;1;1;0;0;muka babi ahok serbet lantai
USER KALO ITU GW JUGA TAU + GAK NANYA BOLOT';1;1;1;0;0;0;1;0;0;1;0;0;gue also tau bolot
USER Bukann kristen jugaa.. \n\nGakuadh hatiku\xf0\x9f\x92\x94';0;0;0;0;0;0;0;0;0;0;0;0;kristen also gakuadh hati
Abang ipar adam ni pun bangkai dasar penunggang agama!!!!!';1;1;1;0;1;0;0;0;0;1;0;0;abang ipar adam bangkai dasar dasar tunggang agama
tangkap pelakunya, jika polisi tidak bisa maka lengserkan jokowi R3JIM PKI;1;0;1;0;0;1;0;0;0;0;0;1;tangkap laku polisi lengser jokowi r partai jim komunis indonesia
pemerintahan Gus Ipul dan Puti ke depan akan memperkuat program Nawacita Presiden Jokowi di Jawa Timur. #PKHSuperGusIPulPuti;0;0;0;0;0;0;0;0;0;0;0;0;perintah gus ipul puti kuat program nawacita presiden jokowi jawa timur program keluarga harap super gus ipul puti
USER USER USER Sontoloyo dan sok paling bener... mungkin dia iparan sama allah swt \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;1;0;1;0;0;0;0;1;0;0;sontoloyo sok pagar ipar allah subhanahu wa taala
USER Emang kunti bau menyan ya?';0;0;0;0;0;0;0;0;0;0;0;0;kunti bau menyan
RT USER: Kayaknya brondong ini ya #kontol #gay #coli #bahancoli URL;0;1;0;0;0;0;0;0;0;0;0;0;kayak berondong nyanyi kontol gay coli bahan coli uniform resource locator
Rezim sipil yg mengerikan saat ini bs kita lihat pd kepemimpinan seorg rezim sok rkyt pdhl sesungguhnya anti rakyat dan umat islam;1;0;1;0;0;0;0;0;1;1;0;0;rezim sipil keri kitd lihat pimpin orang rezim sok rakyat sungguh anti rakyat umat islam
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER;0;0;0;0;0;0;0;0;0;0;0;0; 
Tomohon juga merupakan pusat pembelajaran agama Kristen dan Katolik. Ada tempat khusus untuk berdoa dan meditasi yang disebut Bukit Kasih, sebuah tempat suci yang indah dan tenang. #TomohonInternationalFlowerFestival\n\nN';0;0;0;0;0;0;0;0;0;0;0;0;tomohon also rupa pusat ajar agama kristen katolik khusus review doa meditasi bukit kasih buah suci indah tenang tomohon bunga internasional festival
USER USER Itu taplak meja..dia kan bani taplak /inus';1;0;1;0;0;0;0;0;1;1;0;0;taplak meja bani taplak inus
USER Kampret juga mau kasar n bandit di NKRI ntr semua Orang Cina di usir rakyat Indonesia biar tau rasa;1;1;0;1;0;1;0;0;0;0;1;0;kampret also kasar bandit negara republik indonesia orangutan cina usir rakyat indonesia biar tau
Hadeh. Gajetot.\n\nGak jelas, ngentot.';1;1;1;0;0;0;0;1;0;1;0;0;aduh ngentot ngentot
Karena mereka SADAR REZIM ini kesempatan buat Neo KOMUNIS bangkit kembali,kapan lagi atau tidak sama sekali.;1;0;1;0;0;1;0;0;0;1;0;0;sadar rezim nyanyi neo komunis bangkit
USER Si dongo dah numpang makan ma rakyat kerjanya cuma bisa nyinyir....';1;1;1;0;0;0;0;0;1;1;0;0;dongok tumpang makan rakyat kerja nyinyir
Alasan nolak perpu: 1. Menunjukkan watak otoriter pemerintahan Jokowi 2. Memberangus kebebasan berekspresi 3. Bertentagan dgn nilai-nilai demokrasi;1;0;1;0;0;0;0;0;1;1;0;0;alas tolak atur perintah ganti undang undang watak otoriter perintah jokowi berangus bebas ekspres nilai nilai demokrasi
USER Oh ternyata kesibukan bertambah promosi hoax\nKampret laah\nIni nomor 0856 bisa di daftar ke USER ga\nBiar ga perlu ganti nomer\nUSER terlalu sibuk promosi hoax';1;1;0;1;0;0;0;0;1;0;1;0;oh nyata sibuk promosi hoaks kampret nyanyi nomor pt biar ganti nomer sibuk promosi hoaks
USER Cebong udah girang, pdhl di kibulin, najis lo bong mata lo pd picek..';1;1;0;1;0;0;1;0;0;0;1;0;cebong girang kibul najis bong mata picek
Jatim Anti Hoax dan Mendukung Pilkada Damai;0;0;0;0;0;0;0;0;0;0;0;0;jawa timur anti hoax dukung pilih kepala daerah damai
USER enak bgt yah Om jawabannya.\n\ngmn klo udah bom sby jgn diperdebatkan lagi tersangkanya udah meninggal...';0;0;0;0;0;0;0;0;0;0;0;0;enak banget om bom susilo bambang yudhoyono debat sangka tinggal
Namun Kamis malam akhirnya revisi disepakati dan UU Anti-Terorisme pun segera disahkan dalam sidang paripurna DPR. Ini lebih cepat dari tenggat yang diberikan Pemerintah yaitu Juni.';0;0;0;0;0;0;0;0;0;0;0;0;kamis malam revisi pakat undang undang anti terorisme sah hearts sidang paripurna dewan wakil rakyat nyanyi cepat tenggat perintah juni
"RT USER Yg cinta orba pasti mengidolakan prabowo &amp; hary tanoe :D";1;0;1;0;0;0;0;0;1;1;0;0;cinta orde idola prabowo amp hary tanoe
'Super Gubernur' Anies Bertemu Erdogan -;0;0;0;0;0;0;0;0;0;0;0;0;super gubernur anies temu erdogan
