Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
USER USER USER Katolik Nusantara!!\nAHAHAHAHHAHA\nPandai sekali ya pemecah belah agama kita ini. .';1;0;0;1;1;0;0;0;0;0;1;0;guna guna guna katolik nusantara  pandai sekali  pecah agama kita ini
Ngabalin ini logikanya runtut, diksi ucapannya jelas, intonasi lantang. Datanya kacrut itu lain persoalan';0;1;0;0;0;0;0;0;0;0;0;0;ngabalin ini logika runtut diksi ucap jelas intonasi lantang data kacrut itu lie dapat
RT USER: Liburan emang paling enak ngentot. Drpd gak ngapa ngapain mending enak enak sama gw. Buat yg mau booking DM aja. Anyway g\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;guna rt libur memang pal enak ngentot daripada tidak kenapa mend enak sama aku buat  mau pesan langsung pesan saja  tidak
Cheating-the only way Malaysia can win over southeast asian athletes. #ShameOnYouMalaysia;1;0;0;1;0;0;0;0;1;0;1;0;selingkuh satu satu cara malaysia bisa menang atas atlet asia tenggara malu kamu malaysia
SELAMATKAN INDONESIA! Ayopenjarakan ahok! lengserkan jokowi!;1;0;1;0;0;0;0;0;1;0;0;1;selamat indonesia ayo penjara ahok lengser jokowi
USER Bajingan la bukan banjingan';0;1;0;0;0;0;0;0;0;0;0;0;guna bajing  bukan bajing
I've never trust and will never trust, such a disappointment #jokowiMUNDUR;0;0;0;0;0;0;0;0;0;0;0;0;saya tidak pernah percaya dan tidak akan pernah percaya kecewa seperti jokowi mundur
RT USER: USER USER USER kebanyakan alasan...\nsi banci bloon itu cuma TAKUT MALU... URL;1;1;1;0;0;0;0;1;0;1;0;0;rt guna guna guna ala mengapa  banci beloon itu hanya takut malu url
"Indonesia dalam cerita; ada anggota DPR yang nunggak bayar listrik.; ada Anggota DPR yg jualan kaos.; Ada anggota DPR yg ingin ganti presiden dg kaos.; ; yg lebih parah lagi Rakyat yg Goblog ingin ganti presidenya dg tagar doang.; sangat lucu dan pantas di";1;1;0;1;0;0;0;0;1;0;1;0;indonesia dalam cerita ada anggota dewan wakil rakyat  tunggak bayar listrik ada anggota dewan wakil rakyat  jual kaos ada anggota dewan wakil rakyat  ingin ganti presiden dengan kaos  lebih parah lagi rakyat  goblok ingin ganti presiden dengan tagar saja sangat lucu dan dapat di
Apa cuma aku aja yg pgn taeyong di nct china jg hehe (jgn hujat aku please ini cm pendapat aja). Fansbase ty di china cukup gede dibandingkan member yg lain. Tp pgn ty istirahat jg, tp pgn liat ty terusss \xe3\x85\xa0\xe3\x85\xa0\xe3\x85\xa0\xe3\x85\xa0\;0;0;0;0;0;0;0;0;0;0;0;0;apa hanya aku saja  ingin taeyong di nct cina juga  jangan hujat aku tolong ini hanya dapat saja basis gemar terima kasih di cina cukup besar band anggota  lie ingin ucap terima kasih ganti juga
Fandom baru artinya saluran hedon baru ni kampret apa antonimnya revenue stream? because this shit is exactly That;0;1;0;0;0;0;0;0;0;0;0;0;fandom baru arti salur boros baru nih kampret apa alir dapat antonim karena omong kosong ini persis seperti itu
Keresek, kerudung berengsek, wkwkwk.... RT  USER: I never believe someone who all of sudden wearing hijab out of the blue. #Yulianis;0;1;0;0;0;0;0;0;0;0;0;0;keresek kerudung berengsek  rt guna saya tidak pernah percaya orang  tiba tiba kena jilbab dari yulianis biru
"From black people to white people to blode idiots,
 American's stupidity
From Cina Babi  to India mabuk to melayu bangsat,
Malaysian's stupidity
Don't agree fuck off 
#panaskebang #nocaptionneeded #noracism,,,,";1;1;0;1;0;1;0;0;0;0;1;0;dari orang kulit hitam ke orang kulit putih untuk salah idiot bodoh amerika dari cina babi ke india mabuk untuk melayu bangsat bodoh malaysia tidak tuju persetan panaskebang tidak ada terang  perlu noracism
USER Ini ada yg #kebelet2periode kelakuan kayak gini, so #2019GantiPresiden insya Allah #2019PrabowoRI1;1;0;1;0;0;0;0;0;1;1;0;0;guna ini ada  kebelet dua periode laku kayak begini jadi ganti presiden insya allah prabowo satu
Ganyang PKI ber IQ 200 URL;1;0;0;1;0;1;0;0;0;0;0;1;ganyang partai komunis indonesia ber intelligence quotient url
hehee masi aktif kok sudah berpolitik sby aja mundur dulu. Mundur aja pak jenderal gatot. URL;1;0;1;0;0;0;0;0;1;1;0;0; masih aktif  sudah politik susilo bambang yudhoyono saja mundur dulu mundur saja pak jendral gatot url
Berkebalikan dengan semangat UUPA 1960, orientasi politik #agraria rejim Orde Baru adalah untuk mendukung investasi-investasi skala besar. |#keadilandistribusitanah';0;0;0;0;0;0;0;0;0;0;0;0;balik dengan semangat dapat dukung politik agraria rejim orde baru adalah untuk dukung investasi skala besar
Mendampingi Presiden Joko Widodo bertemu dengan Ulama dari beberapa wilayah di Jawa Barat,Selasa kemarin..Presiden mengajak para Ulama untuk ikut serta bersama pemerintah menyejukkan suasana menjelang pilkada serentak..#JokowiCintaUlama..#JokowiAjakUlamaSe;0;0;0;0;0;0;0;0;0;0;0;0;damp presiden joko widodo temu dengan ulama dari beberapa wilayah di jawa barat selasa kemarin presiden undang para ulama untuk ikut serta sama perintah sejuk nyaman undang pilih kepala daerah serentak jokowi cinta ulama jokowi ajak ulama
"Bangsat ketika ada base yang tertiba ngirim postingan foto bintik bintik di kaki dan captionnya ""attack of trypophobia""... Like what the fuck bro? Its not even funny and you just made my phobia reaction triggered..  Which is itching..  Its called a phobia for a reason dumbfuck!,,,,";0;1;0;0;0;0;0;0;0;0;0;0;bangsat kompilasi ada pangkal  tiba kirim postingan foto bintik lompat di kaki dan serang captionnya seperti apa apa brengsek itu bahkan tidak lucu dan anda baru saja buat reaksi fobia saya picu  gatal itu sebut fobia karena ala bodoh cinta
"Melalui Sedulur Ngaji, semoga Allah ijinkan Gus Ipul Mbak Puti jadi Gubernur dan Wagub Jatim; ; #SedulurNgajiKotaBatu ; #SedulurNgajiJombang; USER; USER; USER; USER; USER; USER; USER";0;0;0;0;0;0;0;0;0;0;0;0;lalu saudara aji moga allah izin gu ipul mbak puti jadi gubernur dan wakil gubernur jawa timur saudara aji kota batu saudara aji jombang guna guna guna guna guna guna guna guna
dekalarasi pilkada 2018 aman dan anti hoax warga panggreh jabon;0;0;0;0;0;0;0;0;0;0;0;0;deklarasi pilih kepala daerah aman dan anti hoaks warga panggreh jabon
Orang bodoh belum tentu idiot,\nOrang idiot belum tentu bodoh.\nHaha';0;0;0;0;0;0;0;0;0;0;0;0;orang bodoh belum tentu orang bodoh orang bodoh belum tentu bodoh 
do u guys remember how malaysians ruin their friendship with Indonesians? for me,(even my dad's a malay) 3 words kay?: #MalaysiaMiskinBudaya;1;0;0;1;0;0;0;0;1;0;1;0;apakah kalian ingat bagaimana orang malaysia rusak sahabat mereka dengan orang indonesia untuk saya bahkan ayah saya orang malaysia kata okay malaysia miskin budaya
I'm not a fool who always trust people just because his face looks like good person or innocent. What can the people hope from a liar ? Only the end of he reign.;0;0;0;0;0;0;0;0;0;0;0;0;i sama bukan orang bodoh  selalu percaya pada orang hanya karena wajah lihat seperti orang baik orang tidak salah apa  bisa orang harap dari bohong hanya akhir masa perintah
Bila nak kawin ni kena simpan duit,ilmu agama kena cukup, semua benda kena cukup la senang cerita;0;0;0;0;0;0;0;0;0;0;0;0;jika nak kawin nih kena simpan duit ilmu agama kena cukup semua benda kena cukup  senang cerita
Sayang sekali Bangsa ini Paling jago kalau merasa-rasa. Yg mendukung Pak Ahok merasa paling benar, yg mendukung Mas Anies merasa paling suci;1;0;0;1;0;0;0;0;1;0;1;0;sayang sekali bangsa ini pal ujung kontol bisa dapat rasa  dukung pak
Head of Local Regulation Committee of DPRD Jember Ghufron highlighted many problems that hamper regulation making, implementation, and monitoring process in Jember. The  Committee reiterated its commitment to evaluate the Perda on Prostitution.  USER  pic.twitter.com/9wX6zN4mSK;0;0;0;0;0;0;0;0;0;0;0;0;ketua komite atur lokal dewan wakil rakyat daerah jember ghufron sorot banyak masalah  hampir buat implementasi atur dan prose lacak di jember komite tegas kembali adalah komitmen untuk evaluasi atur daerah tentang guna prostitusi
USER Udah anjir :( udah kerja :( sedih karna inget masa kuliah(?)';0;1;0;0;0;0;0;0;0;0;0;0;guna sudah anjir sudah kerja karena ingat masa kuliah
"Saya yakin Alumni 212 tidak ada yang menghina Ulama yang dihormati dan disegani oleh HRS.; ; Yang menghina diduga pihak yg mencoba memecah belah umat Islam melalui kasus dugaan Penistaan Agama.";0;0;0;0;0;0;0;0;0;0;0;0;saya yakin alumnus tidak ada  hina ulama  puji dan segani oleh harus  hina pihak  coba pecah belah umat islam lalu duga nista agama
 USER DPR bullshit.. What about rivers state.. We have defaulter's every where. All they do is take bribe. Nonsense;1;1;0;1;0;0;0;0;1;0;1;0;user dewan wakil rakyat omong kosong apa tentang sungai nyata kita telah hilang semua tempat  mereka laku hanya terima suap omong kosong
cacat = mbappe';0;1;0;0;0;0;0;0;0;0;0;0;cacat mbappe
"Noriko and Hinata looks cool here, I like them

btw, toket Noriko dibalut perban doangÃ°ÂÂÂ³  pic.twitter.com/gYZjShY9Vj";0;1;0;0;0;0;0;0;0;0;0;0;noriko dan hinata lihat keren di sini aku suka mereka dengan cara toket noriko balut perban saja
USER biar aja biar tai nya kena bapak lo itu ya. Loh tuh kan gak suka sm ahok jadi biar loh sm bpk loh sm ibu loh kena tai nya.;1;1;0;1;0;0;0;0;1;0;1;0;guna biar saja biar tai  kena bapak kamu itu   itu  tidak suka sama ahok jadi biar  sama bapak  sama ibu  kena tai 
Angry Birds the Movie akan segera tayang di bulan ini. Sambil menanti, ada beberapa pelengkap untuk si kecil nih.;0;0;0;0;0;0;0;0;0;0;0;0;angry bird the film akan segera tayang di bulan ini sambil tunggu ada beberapa lengkap untuk  kecil nih
"Save our democracy.. save Indonesia... do not get wrong news   USER  USER
#IndonesiaFraudElection
#IndonesiaFraudElection
#IndonesiaFraudElection
#IndonesiaFraudElection
#2019GantiPresiden
#2019PrabowoSandiMenang
#2019PrabowoSandiMenang
#KpuJanganCurang";0;0;0;0;0;0;0;0;0;0;0;0;selamat demokrasi kita selamat indonesia jangan dapat guna berita salah guna milu indonesia tipu milu indonesia tipu milu indonesia tipu pilih ganti presiden prabowo sandi menang prabowo sandi menang
talking about politics is about LKE and DISLIKE #indonesiaElection every body wants to be President, many parties have candidates;0;0;0;0;0;0;0;0;0;0;0;0;bahas tentang politik adalah tentang politik dan tidak suka pilih umum indonesia  ingin oleh banyak pihak bagai calon presiden
USER USER Cocot rusak';1;1;1;0;0;0;1;0;0;1;0;0;guna guna cocot rusak
Dody sebelumnya menjabat sebagai Asisten Gubernur Kepala Departemen Kebijakan Ekonomi danÃ¢?Â¦;0;0;0;0;0;0;0;0;0;0;0;0;dody belum tuju bagai asisten gubernur kepala departemen bijak ekonomi dan
USER ini aku bicarain sma swasta katolik krn sekolahku dulu gini\n(-) spp mahal, daftar ulang setiap naik kelas dan harus bayar lagi\n\n(+) disiplin, guru niat ngajar, bersih pake banget, fasilitas oke banget, kantin/kafe susananya enak';0;0;0;0;0;0;0;0;0;0;0;0;guna ini saya bahas sama privat katolik karena sekolah dulu begini spp mahal daftar ulang tiap naik kelas dan harus bayar lagi disiplin guru niat ajar bersih pakai banget fasilitas oke banget kantin kafe susananya enak
"FAKTA BAPAK PRABOWO YG CEBONG TDK MAU AKUI.; PRABOWO : Ketua Partai; Dilan : Petugas Partai; PRABOWO : Seorang Militer; Dilan : Tukag Kayu; PRABOWO : Gagah dan tampan; Dilan : (Gak tega nulisnya ); PRABOWO : Pandai Bahasa Inggris dan Jerman,; Dilan : Anu..";1;1;1;0;0;0;0;0;1;1;0;0;fakta bapak prabowo  kecebong tidak mau aku prabowo ketua partai dil tugas partai prabowo anggota militer dil tukang kayu prabowo gagah dan tampan dil tidak tega tulis prabowo pandai bahasa inggris dan jerman dil anu
Happy Birthday anak berengsek Ã°ÂÂÂ¦Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ°Ã°ÂÂÂ°Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ (with Nofri);0;1;0;0;0;0;0;0;0;0;0;0;selamat ulang tahun anak berengsek dengan nofri
gubernur CUNIHIN... teu kaop aya nu herang :));0;0;0;0;0;0;0;0;0;0;0;0;gubernur goda tidak kuat ada nu hang
USER USER USER USER Kalo indonesia mempersulit tka...bagaimana nasib tki bro...semua ada mekanisme nya...dan jumlahnya wajar, malah lebih banyak tki yg kerja di luar negeri...piye bro \xf0\x9f\x98\x81\xf0\x9f\x98\x;0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna guna jika indonesia sulit tenaga kerja bagaimana nasib tenaga kerja indonesia
RT USER USER BEDA NYA APA ADID SM AIDIT. Aih dasar jongos jokowi;1;1;1;0;0;0;0;0;1;1;0;0;guna guna rt beda apa adid sama bantu aih dasar jongos jokowi
Banyak yaaa festival budaya bulan iniii... Nabuuunggg Ã°???Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;banyak  festival budaya bulan ini tabung
"Presiden Aspek Indonesia Mbak USER :; Kami tidak Anti Investasi Asing; Tapi , apabila berubah jadi Invasi Asing, sudah kewajiban KITA sebagai Warga Negara utk melawannya";0;0;0;0;0;0;0;0;0;0;0;0;presiden aspek indonesia mbak guna kami tidak anti investasi tetapi harus ubah invasif sudah kami untuk warga negara untuk lawan
"Mau dikatain anjing ya?:"" URL";1;1;1;0;0;0;0;0;1;1;0;0;mau ejek anjing  url
Bagus ...bang,usir dr NKRI Gak pantes tuh myanmar dijuluki negara Budha.;1;0;0;1;1;1;0;0;0;0;1;0;bagus bang usir dari negara satu republik indonesia tidak layak itu myanmar juluk negara buddha
I think we all need to come to deeper realization that sometimes our mind just fucks us up, turning every meaningless words into mockeries and curses, then we ended up thinking about it too deep, too much, resulting in an endless agonizing pain. Bangsat emang.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;saya pikir kita semua perlu sadar lebih dalam bahwa kadang kadang pikir kita hanya acau kita ubah tiap kata  tidak arti jadi ejek dan kutu kemudian kita akhir pikir tentang hal itu terlalu dalam terlalu banyak sehingga rasa sakit  tak ada habis
BRENGSEK BAJINGAN GIMANA SIH GAK WARAS GUE ASTAGHFIRULLAH!!! URL;1;1;1;0;0;0;0;0;1;1;0;0;berengsek bajing bagaimana  tidak waras aku astagfirullah url
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Hahaha Ko FPI islam;0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna   depan bela islam islam
Belakangan ini kok fikiran ampas banget ya';0;0;0;0;0;0;0;0;0;0;0;0;coba ini  pikir ampas banget 
USER Rupiah Diprediksi Kembali Terhambat untuk Menguat Masih sedikitnya sentimen posi;0;0;0;0;0;0;0;0;0;0;0;0;guna rupiah prediksi kembali hambat untuk kuat masih uji sentimen po
gue sekelompok bertujuh, gue sendiri dari fakultas ekonomi, dan gue sendiri yg non-muslim. gue akan pergi mengabdi di kab sukabumi, kaki gunung pangrango dan gue udah cek, gereja katolik terdekat 45 menit dari desa gue';0;0;0;0;0;0;0;0;0;0;0;0;saya kelompok tujuh aku sendiri dari fakultas ekonomi dan aku sendiri  non muslim aku akan pergi abdi di kabupaten sukabumi kaki gunung pangrango dan aku sudah periksa gereja katolik dekat menit dari desa aku
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER;0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna guna
Anda harus hapus sendiri setelah, Islam ajaran sesat yg mendungukan & membiadabkan umatnya;1;1;0;1;1;0;0;0;0;0;1;0;kamu harus hapus sendiri telah islam sesat  tiba tiba biadab umat
Gue masih ga nyangka,tahun 2013 masih ada aja yg alay bro | ciyus? Miapa? | *Gulingin jamban*';0;0;0;0;0;0;0;0;0;0;0;0;aku masih tidak sangka tahun masih ada saja  alay bro serius demi apa guling jamban
USER selamat datang setan';1;1;1;0;0;0;0;0;1;1;0;0;guna selamat datang setan
Cari makan dari eksploitasi Agama adalah puncak kejahatan yg bisa dilakukan oleh manusia. Siapa yg bisa melakukan itu, hanya menunggu kesempatan untuk melakukan kejahatan lain.;0;0;0;0;0;0;0;0;0;0;0;0;cari makan dari eksploitasi agama adalah puncak debat  bisa laku oleh manusia siapa  bisa laku itu hanya tunggu sempat untuk laku jahat lie
USER USER USER USER USER USER kalau menangnya curang ya buat apa.. demokrasi jadi cacat.';0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna guna guna jika menang dia buat  demokrasi buat cacat
Selain itu, Kalla Group juga membawahi Sekolah Islam Athirah dan Yayasan Kalla.;0;0;0;0;0;0;0;0;0;0;0;0;selain itu kalla grup juga bawah sekolah islam athirah dan yayasan kalla
USER Ftv gitu ya judulnya Monyet Cantik dan Majikannya. Bodor wkwkwkwk.';0;0;0;0;0;0;0;0;0;0;0;0;film guna televisi begitu  judul monyet cantik dan majikan bodor 
USER USER USER USER USER Sudrun\nKampungan\nBego\nTolol\nDungu\nGaptek\nPlongi\nPlonga\nPlongo\nPlonge\nPlongu';1;1;1;0;0;0;0;0;1;1;0;0;guna guna guna guna sudrun kampung bego tolol dungu gagap teknologi plong plonga plongo plonge plongu
USER Pengawean gue bacanya peng eue an';0;1;0;0;0;0;0;0;0;0;0;0;guna awet aku baca peng ngewe an
In reality,THA gonna trash you when da judge couldnt help u, like in women futsal now. THA3-0MAS #ShameOnYouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017;0;0;0;0;0;0;0;0;0;0;0;0;di realita thailand akan buang kamu ketika dan hakim tidak bisa bantu kamu seperti pada wanita futsal sekarang thailand ma malu pada malaysia 
"Why's This Chebong Really Very Loving Debt.....Ã¢ÂÂ¡Ã°ÂÂ¤ÂªÃ°ÂÂÂ 
#2019gantipresiden
#2019prabowosandi
#2019PrabowoPresidenRI
#GerakanNasionalKedaulatanRakyat
#PrabowoSandiTheRealWinner https://twitter.com/soeyoto1/status/1129945696809889797ÃÂ Ã¢ÂÂ¦";1;0;0;1;0;0;0;0;1;0;1;0;mengapa hutang kecebong ini benar benar sangat cinta ganti presiden prabowo sandi prabowo presiden republik indonesia gera daulat rakyat prabowo sandi menang sungguh
"Suck up my dick"" USER: Mong naon euy"" USER: WHAT THE FUCK "" USER: Kumaha sia bangsat"" USER:,,,,";1;1;1;0;0;0;0;0;1;1;0;0;sedot guna penis mong apa  guna apa  apa guna bagaimana kamu bangsat guna
ha ha ha...he can shorten his 1000 years by conyeving najis' sumpah laknat to god of mercy...ha ha ha ha;1;1;1;0;0;0;0;0;1;1;0;0;apa apa apa dia bisa singkat tahun dengan yakin najis sumpah laknat kepada dewa mercedes apa apa apa apa
"Watch your word bee.

Don't use that ""fuck"".

Use ""bangsat"" for better grammar.,,,,";0;1;0;0;0;0;0;0;0;0;0;0;perhati kata kata anda lebah jangan guna itu guna bangsat untuk tata bahasa  lebih baik
Bad day. Fuck day. Fuck my life. Fuck off,,,,;0;1;0;0;0;0;0;0;0;0;0;0;bad day fuck hari cinta hidup cinta
Hanya Syaitan dan Iblis yg terganggu dengan suara adzan. Hatimu ternyata se Bu suk namamu.';1;1;1;0;0;0;0;0;1;1;0;0;hanya syaitan dan iblis  ganggu dengan suara azan hati ubah  bu suka nama
"Revolusi Muhammad dalam konstruksi sosiologis Arab Jahiliyah.....mengubah sebuah dogma budaya paganis, dominasi suku yg feodal, masyarakat berkelas, dalam kurun waktu 30 tahun hingga ""jiwa-jiwa yg bersih"" yg mampu memenangkan ""revolusi jiwa"" itu.";0;0;0;0;0;0;0;0;0;0;0;0;revolusi muhammad dalam konstruksi sosiologis arab jahiliyah ubah dogma budaya paganisme dominasi suku  feodal masyarakat kelas dalam kurun waktu tahun hingga jiwa  bersih  dapat dukung revolusi jiwa itu
"You have no fame #KLSeaGames2017
#ShameOnYouMalaysia";1;0;0;1;0;0;0;0;1;0;1;0;anda tidak milik tenar kuala lumpur game laut malu pada anda malaysia
USER Era rejim kacung apa aja bisa terjadi! \n#2019GantiPresiden';1;1;1;0;0;0;0;0;1;1;0;0;era guna rejim kacung apa saja bisa jadi ganti presiden
USER USER USER hellow !!! opsisi kasih kritikan . Any body home? ..;0;0;0;0;0;0;0;0;0;0;0;0;guna guna  boleh terima kasih kritik tubuh mana rumah
Slama owo masih hidup & masih nafsu pengen jadi presiden,akan terus muncul isu PKI,Komunis,anti Islam, atau antek cina.muter2 disitu aje;1;0;1;0;1;1;0;0;0;1;0;0;lama owo masih hidup masih nafsu ingin jadi presiden akan terus muncul masalah partai komunis indonesia komunis anti islam atau antek cina komputer komputer di situ saja
USER Ngakak mulu lu kunyuk';0;1;0;0;0;0;0;0;0;0;0;0;guna akak mulu kamu kunyuk
USER USER USER USER USER Wkwkwk.. Si mantan ustad, di ILC keliat goblok masih ga sadar didumay..,sakit perut gw liat nya';1;1;1;0;0;0;0;0;1;1;0;0;guna guna guna guna guna   mantan ustad di indonesia acara klub lihat goblok masih tidak sadar di dunia maya sakit perut aku lihat 
USER USER USER iya , trump memang penista agama atau anti islam emang hubungannya dgn anis apa?;1;0;1;0;1;0;0;0;0;1;0;0;guna guna guna iya trump memang nista agama atau anti islam memang minta dengan ani apa
USER USER USER Tolong bawa ke rsj secepatnya;1;0;1;0;0;0;0;0;1;1;0;0;guna guna tolong bawa ke rumah sakit jiwa
USER USER ekonomi SMKN MEROKET KN;0;0;0;0;0;0;0;0;0;0;0;0;guna guna ekonomi makin roket 
Persebaya kemarin gak menang. \nInggris kalah. \nTimnas kalah.\nKalahe karo malaysia sisan. \nAh taek mencret kabeh!';1;1;0;1;0;0;0;0;1;0;1;0;baya kemarin tidak menang inggris kalah timnas kalah kalah malaysia malaysia sekali  tai mencret semua
Wisata Budaya di Kabupaten Sukabumi..;0;0;0;0;0;0;0;0;0;0;0;0;wisata budaya di kabupaten sukabumi
"Indonesia Naik ke Peringkat 2 Global Muslim Travel Index (GMTI) 2018; ; 11 April 2018 - Menteri Pariwisata didampingi oleh Ketua Tim Percepatan Wisata Halal Riyanto Sofyan, dan Asdep Budaya, Oneng Setyorini, menghadiri...";0;0;0;0;0;0;0;0;0;0;0;0;indonesia naik ke peringkat global travel muslim index gmti april menteri pariwisata damp oleh ketua tim cepat wisata halal riyanto sofyan dan asisten deputi budaya oneng setyorini unjung
"My kids said the Indonesian police have no brain.

#shameonpolri
#jokowiMUNDUR
#jokoWILengser";1;0;0;1;0;0;0;0;1;0;1;0;anak anak saya kata polisi indonesia tidak punya otak malu pada polisi republik indonesia jokowi mundur jokowi lengser
im never a big fan of rain but if i were to choose between rain and fireworks id def choose rain why the heck did it stop last night and giving orang kampungan the chance to maen mercon fuck yall ignorant fuckers hh;1;1;0;1;0;0;0;0;1;0;1;0;saya tidak pernah jadi gemar besar hujan tetapi jika saya harus pilih antara hujan dan kembang api id def pilih hujan kenapa  itu henti tadi malam dan beri orang kampung sempat untuk main mercon fuck yel ignorant fuck 
Klo benar setya novanto nitip absen .... Bener bener politisi koplak bikin malu wakil rakyat.....pecat dia....;1;0;1;0;0;0;0;0;1;1;0;0;jika benar setya noov titip absen benar benar politis buat malu wakil rakyat pecat dia
Yang kita bela adl Pancasila dan Kedaulatan Negara. Kalau USER tidak mendukung, maka LENGSERKAN SAJA!!... Saat ini Ancaman sudah Nyata!!.;1;0;1;0;0;0;0;0;1;0;0;1; kita bela adalah pancasila dan negara daulat jika guna tidak dukung maka lengser saja saat ini tuju sudah nyata
Masih aja lo ngurusin urusan gua? Hina banget lo jadi orang';1;1;1;0;0;0;0;0;1;1;0;0;masih saja kamu bisa tangan aku hina banget kamu jadi orang
In the Arab Peninsula sand cleanses the shoes hence no najis and najis is clear.... You will see stool or urine.;0;0;0;0;0;0;0;0;0;0;0;0;di pasir semenanjung arab bersih sepatu maka tidak ada najis dan najis jelas anda akan lihat tinja orang urin
"Kenapa gua jijiq? Gua mandangnya sebagai ""ORANG AWAM YANG GAK SUKA KPOP""! jadi mikir ""kan org korea tuh HOMO atau LESBI"" pdhl tuh idol kita mah di korea hidup tentram normal dan gua yakin sih bbrp idol udh punya pacar jadi wajar aja selama masih lawan je";0;1;0;0;0;0;0;0;0;0;0;0;kenapa aku jijik aku mandangnya bagai orang awam  tidak suka korea pop jadi anggap orang korea itu homo atau lesbian padahal itu idola kita  di korea hidup tentram normal dan aku yakin  idola harus punya pacar jadi harap hanya jadi orang bebas saja
Jokowi needs reconciliation with People who Are Rigged, Not with Prabowo. #2019GantiPresiden  https://twitter.com/geloraco/status/1121476984737898496ÃÂ Ã¢ÂÂ¦;1;0;1;0;0;0;0;0;1;1;0;0;jokowi butuh rekonsiliasi dengan orang orang  curang bukan dengan prabowo ganti presiden
USER USER USER USER USER Nggak wajarnya karena di shoot, polisi sudah benar dengan kehati2annya, cb kl dia benar bawa bom gmn? Cm lihat diatas... aparat kelihatan terteror,... mungkin ada cara yg lebih elegan.;0;0;0;0;0;0;0;0;0;0;0;0;guna guna guna guna tidak masuk akal karena tembak polisi sudah benar dengan hati hati coba jika dia benar benar bawa bom hanya bebas di atas tugas lihat teror mungkin ada cara  lebih elegan
USER Karena yg doyan teriak saya pancasila saya indonesia kebanyakan adalah komunis cina dan antek anteknya;1;0;0;1;0;1;0;0;0;0;1;0;guna karena suka teriak saya pancasila saya indonesia besar adalah komunis cina dan antek antek
Even the most kampret person deserve to be happy;0;1;0;0;0;0;0;0;0;0;0;0;bahkan orang kampret pal bawah  pantas bahagia
"9. I SWEAR TO GOD YOU CRUEL. 

I feel disgusted to see them around, they are like, duh, so greasy and kampungan. I tried my best to avoid them with all I might. Dude, really. If you want to host a drama, try to host mine first, your drama is way too cheap just like you. Ã°ÂÂ¤ÂÃ°ÂÂÂ»";1;1;0;1;0;0;0;0;1;0;1;0; aku sumpah kepada tuhan kamu kejam aku rasa jijik lihat mereka di sekitar mereka seperti  begitu minyak dan kampung aku coba  baik untuk hindar mereka dengan semua aku mungkin dude benar benar jika kamu ingin jadi tuan rumah buah drama coba untuk jadi tuan rumah milik pertama drama kamu adalah terlalu murah sama seperti
USER haha memaki untuk melawan mah harus, drpd ditindas pemimpin munafik melindungi penista agama, dll. Agama no 1 (islam), taubat rot;1;0;1;0;1;0;0;0;0;1;0;0;guna  maki untuk tentang  harus tindas pimpin munafik dukung nista agama dan lie lie agama no islam taubat root
"Too the whole Munafik sold ex-Muslim Ummah, wo didn't do anything when Syrians/Kashmiris/Burma Muslims and muslims in every noon Muslim country were getting bullied, tortured, raped and butchered.
See what now America has done. That fake drama has been linked to 9/11.";1;0;0;1;1;0;0;0;0;0;1;0;seluruh duduk munafik  jual ex muslim ummah  tidak laku apa apa ketika warga suriah kashmiri burma muslim dan muslim di tiap negara muslim siang intimidasi siksa perkosa dan sembelih lihat apa  sekarang telah laku amerika bahwa drama palsu telah kait dengan 
USER Captain! Saya Tae Ganteng dari Garam Menjawab USER saya sepertinya wkwkw';0;0;0;0;0;0;0;0;0;0;0;0;kapten guna saya tai ganteng dari garam jawab guna saya ingin 
USER USER USER USER USER USER USER USER USER USER USER Dasar kaum onta\nBacot ajj digedein\nIstighfar ngapa?!';1;1;0;1;0;0;0;0;1;0;1;0;guna guna guna guna guna guna guna guna guna guna dasar unta bacot saja besar istigfar kenapa
How about robots? Human type racist;0;0;0;0;0;0;0;0;0;0;0;0;bagaimana dengan robot tipe ra manusia
