Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
USER ccd itu ceced ? ceced kan lo gmn si';1;1;1;0;0;0;0;0;1;1;0;0;user cacat cacat cacat kamu
Allah SWT yang disembah dungu & biadab ya PERCUMA;1;1;0;1;1;0;0;0;0;0;1;0;allah subhanahu wa taala sembah dungu biadab
"for those who are using the hashtag #ShameOnYouMalaysia 

we're remain unbothered with your irrelevant thoughts 

clearly you're jealous  pic.twitter.com/KAWJ4mVuNS";0;0;0;0;0;0;0;0;0;0;0;0;use tagar shame you malaysia we remain unbothered your irrelevant thought clearly you jealous
USER Can relate, dan satu lagi, bersyukur karena keluarga gue lengkap walupun is a lil bit messy sometimes, dan juga gue ga cacat fisik :)\nKarena banyak orang lain yang nasibnya ga sebagus gue';0;0;0;0;0;0;0;0;0;0;0;0;user relate dan syukur keluarga aku lengkap little bite messi sometimes dan aku tidak cacat fisik orang lie nasib tidak bagus aku
"#Shenaz father is such a stupid 
#Rashmi ne kabhi nhi bhadkaya shenaz ko she use to give good advice.toh apnae liya khel she guide her.not fan of #aarti but aarti always try to sort out their issues.they are using aarti as a mesenger bichari uski bejat kardiya
#RashamiIsAPureSoul";0;1;0;0;0;0;0;0;0;0;0;0;shenaz father bodoh rashmi kabhi nhi bhadkaya shenaz she use give good advice apnae liya khel she guide her fan arti arti always try sort their issue they use arti mesenger bichari uski bejat kardiya rashami pure soul
RT USER USER PARTAI PKI INDONESIA PERTAMA SIAPAKAH NAMANYA.AJARAN INI DATANG DARI CINA RUSIA.PKI PENGKHIANAT PANCASILA;1;0;0;1;0;1;0;0;0;0;0;1;rt user user partai partai komunis indonesia indonesia nama ajar cina rusia partai komunis indonesia penghianat pancasila
Hanya di era USER saja, ketika komunis dibiarkan berkembang USER;1;0;1;0;0;1;0;0;0;1;0;0;era user komunis biar kembang user
USER kau cacat, dimples itu kecacatan. sekian \xf0\x9f\x98\x9c';1;1;1;0;0;0;1;0;0;1;0;0;user kamu cacat lesung pipi cacat sekian
USER Oii turo bom? Kajakkk';0;0;0;0;0;0;0;0;0;0;0;0;user turonggo bom kajakkk
Final AFF U-18s is Malaysia vs Thailand! Not Indonesia! Hahahaha! In Yangon, not Kuala Lumpur! Morning #shameonyoumalaysia lovers!;0;0;0;0;0;0;0;0;0;0;0;0;final aff kamu malaysia lawan thailand indonesia yangon kuala lumpur pagi shame you malaysia cinta
Sinting ini sanca records. Setelah kemarin sukses cover soundtrack wiro sableng, sekarang sukses juga cover soundtrack mighty morphin power rangers.\n\nJuara\nURL;0;1;0;0;0;0;0;0;0;0;0;0;sinting sanca record kemarin sukses cover soundtrack wiro sableng sukses cover soundtrack kuat morfin power ranger juara url
"do you have any right to say this sendernim?????? can you find a better job???? the one who are kampungan is you. periodt.
  pic.twitter.com/V0HfCVfKAV";1;1;1;0;0;0;0;0;1;1;0;0;you right say sendernim you find good job one kampung you period
Aset indonesia katanya di ambil orang asing freeport di ambil amrik;1;0;0;1;0;0;0;0;1;0;1;0;aset indonesia ambil orang asing freeport ambil amerika
I'm starting rollerblading classes in the spring sign up.. I'm nasty with it https://twitter.com/4thgrandd/status/1224084850359046145ÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;i start rollerblade class spring sign i nasty it
\xc3\x8fPSK mengaku mahasiswi, pasang tarif Rp 150 ribu untuk ditiduri | URL URL;0;0;0;0;0;0;0;0;0;0;0;0;kerja seks komersial aku mahasiswi pasang tarif rupiah ribu tidur url url
Ciptakan Situasi Kamtibmas Menjelang Pilkada 2018, Kapolsek Konang Silaturahmi ke Tokoh Masyarakat;0;0;0;0;0;0;0;0;0;0;0;0;cipta situasi aman dan tertib masyarakat jelang pilih kepala daerah kapolsek konang silaturahmi tokoh masyarakat
Fuck off you fucking Yahudi liberal zionist CIA bangsat  https://twitter.com/gachiGASM/status/698536075531137024ÃÂ Ã¢ÂÂ¦;1;1;0;1;1;1;0;0;0;0;1;0;fuck you fuck yahudi liberal zionis cia bangsat
Apa USER USER tau kalo hari ini kita ttd menguasai 51% saham PFI.masih mau teriak pro asing lagi?? Saat kamu jadi ketua MPR sudah melakukan apa utk paksa PFI kasih 51% saham ke Indonesia???';0;0;0;0;0;0;0;0;0;0;0;0;user user tau kita tanda tangan kuasa saham private finance initiative teriak pro asing kamu ketua majelis musyawarat rakyat laku paksa private finance initiative kasih saham indonesia
"Kate orang kulon You know what who has just been named as corruption suspect, who's will after him

#2019GantiPresiden
#KpuJanganCurang
#DokumenkanC1DiKecamatan
#BentukTPFkecuranganPilpres";0;0;0;0;0;0;0;0;0;0;0;0;kate orang kulon you know nama corruption suspect him ganti presiden komisi pilih curang dokumen c camat bentuk tim cari fakta curang pilih presiden
USER halo amel!! aku baca sampe sipit hakdhsk biel00l disinii';0;0;0;0;0;0;0;0;0;0;0;0;user amel aku baca sipit hakdhsk biel l
Kemarin revisi UU Terorisme telah disahkan DPR. Dengan harapan, pencegahan terhadap aksi terorisme bisa lebih dimaksimalkan, termasuk pelibatan TNI. #POLEMIKPemberantasanTerorisme';0;0;0;0;0;0;0;0;0;0;0;0;kemarin revisi undang undang terorisme sah dewan wakil rakyat harap cegah hadap aksi terorisme maksimal masuk libat tentara nasional indonesia polemik berantas terorisme
[75:24] Dan wajah-wajah (orang kafir) pada hari itu muram,';0;0;0;0;0;0;0;0;0;0;0;0;dan wajah wajah orang kafir muram
USER USER Memang KAMPUNGAN dan NORAK baru tau ?';0;1;0;0;0;0;0;0;0;0;0;0;user user kampung dan norak tau
USER USER USER USER USER USER USER wah nih manusia idiot di jawab malah ngomong ngelatur bukan mikir dah belajar dulu sana dasar goblok sok pintar tapi bloon';1;1;1;0;0;0;1;0;0;1;0;0;user user user user user user user nih manusia idiot bicara lantur pikir ajar dasar goblok sok pintar beloon
suka kesel sama orang yang pas gua jadian confess ke gua giliran gua jomlo malah pada kemana tau NGOMONG SAMA SILIT';0;1;0;0;0;0;0;0;0;0;0;0;suka kesal orang pa aku confess aku gilir aku jomlo tau bicara silit
USER Inikan rezim anti Islam yah jd kita kudu ngertilah;1;0;1;0;1;0;0;0;0;1;0;0;user rezim anti islam kita erti
USER budek lu mah';0;1;0;0;0;0;0;0;0;0;0;0;user budek kamu
USER USER USER Makanya banyak bergaul ya bro bukan digauli ya..wkwkwkw...7 tahun dikhianati coy...#sakitnyaditelor#...mau kencing onta mau tai babi suka suka kau bro..yg penting gak iq200 sekolam la bro...huahuahua...';0;1;0;0;0;0;0;0;0;0;0;0;user user user gaul bro gaul khianat sakit telor kencing unta tai babi suka suka kamu bro tidak iq kolam bro
Pendukung berarti dia bagian dr penista agama tersebut!!! Dukung gerakan ini 100%;1;0;0;1;0;0;0;0;1;0;1;0;dukung arti dia nista agama dukung gera
USER Gue kira lu tidur, ternyata lu mengetik tai onta banyak banyak y :---)';1;1;1;0;0;0;0;0;1;1;0;0;user aku kamu tidur nyata kamu etik tai unta iya
Mari kita pecat ahok dari gubernur Jakarta krn hny bikin rusuh dan konflik di negeri ini jangan mau dibohongi ahok;1;0;1;0;0;0;0;0;1;1;0;0;mari kita pecat ahok gubernur jakarta rusuh dan konflik negeri bohong ahok
Muslim Rohingya kehilangan kaki akibat ranjau darat yg ditanam Teroris Budha!;1;0;0;1;1;0;0;0;0;0;1;0;muslim rohingya hilang kaki akibat ranjau darat tanam teroris buddha
USER USER USER Sya jadicuriga mungkin uang 1,6T itu dibuat biaya kampanye pilpres kok bisa budiono jdi wapres di detik2terahir ini mugkin sekenario mantan presiden ,wakilnya gk bisa kena hukim alias kebal hukum;1;0;1;0;0;0;0;0;1;1;0;0;user user user aku curiga duit enam triliun biaya kampanye pilih presiden budiono wakil presiden detik detik mugkin skenario mantan presiden wakil tidak kena hukum alias kebal hukum
So don't come at me with bullshit saying that you have facts that being gay is a choice when you yourself haven't experienced what we have.;0;1;0;0;0;0;0;0;0;0;0;0;come me bullshit say you fact gay choice you yourself experience we
I think that funny when we talk about malaysia Ã°ÂÂÂ#ShameOnYouMalaysia;1;0;0;1;0;0;0;0;1;0;1;0;i think funny we talk malaysia shame you malaysia
Semakin bayak dia menangkap Korupsi semakin menunjukkan KPK gagal! Bubarkan dan serahkan kepolisian dan kejaksaan;1;0;0;1;0;0;0;0;1;0;0;1;bayak dia tangkap korupsi komisi berantas korupsi gagal bubar dan serah polisi dan jaksa
Bila sesuai kepentingan jokowi didukung bila mengganggu kepentingan akan disikat;1;0;1;0;0;0;0;0;1;1;0;0;sesuai jokowi dukung ganggu sikat
USER Aku kristen, tapi untuk mendapatkan kulit mulus, aku tidak akan nekat raub pake anggur perjamuan. \xf0\x9f\x98\x91\n\nSepertinya pedih.';0;0;0;0;0;0;0;0;0;0;0;0;user aku kristen kulit mulus aku tidak nekat raup pakai anggur jamu pedih
I support  USER due to his realistic ideas and how much potential he has to improve my country. #indonesia #capres #president #2020Election #2019GantiPresiden #prabowo;0;0;0;0;0;0;0;0;0;0;0;0;i support user due his realistic idea and much potential he improve country indonesia calon presiden presiden election ganti presiden prabowo
Btw im sucks at writing in indonesia, im more likely to write in english;0;1;0;0;0;0;0;0;0;0;0;0;way i suck write indonesia i likely write english
USER bhahahahahahaa geblek ini. punya duit tapi giting salah beli produk keknya.';0;1;0;0;0;0;0;0;0;0;0;0;user geblek duit ginting salah beli produk
Clear juga bangsat. Fuck you old man taste the wrath of ilya,,,,;0;1;0;0;0;0;0;0;0;0;0;0;clear bangsat fuck you old man taste wrath ilya
USER USER Soalnya dia budek kaya bolot Om... \nTuuh, kuping nya kotor seperti hatinya....';1;1;1;0;0;0;1;0;0;1;0;0;user user dia budek kaya bolot om kuping kotor hati
"I am not a Salafi, Wahabi and definetely NOT a Shiah. 
I won't call myself a Muhammadiyah, NU, FPI, Persis, HTI...  http://fb.me/61oR4gE4qÃÂ ";0;0;0;0;0;0;0;0;0;0;0;0;i salaf wahabi and definetly shiah i call myself muhammadiyah nu front bela islam persis hizbut tahrir indonesia
"The most sumbu pendek person in my house is my mother

The most brutal person in my house are my father

And i was born from their shakes, so you can understand about it.";0;1;0;0;0;0;0;0;0;0;0;0;pal sumbu pendek person house mother pal brutal person house father and i bear their shake you understand it
Kita Bhinneka Tunggal Ika. Hidup bersama sebagai keluarga satu bangsa dan umat Tuhan. Salam Natal dari Kupang;0;0;0;0;0;0;0;0;0;0;0;0;kita bineka tunggal ika hidup keluarga bangsa dan umat tuhan salam natal kupang
Kunjungan Anies ke Turki Tuai Pujian Ribuan Warganet, Katanya: Ini Gubernur apa Presiden? Selengkapnya :;0;0;0;0;0;0;0;0;0;0;0;0;kunjung anies turki tuai puji ribu warganet gubernur presiden lengkap
Israel bukan manusia. But deep in their soul full of setan ! #PrayForGaza  http://instagram.com/p/qP1eLFxDJH/ÃÂ ;1;1;0;1;0;0;0;0;1;0;1;0;israel manusia deep their soul full setan pray gaza
Adik2 YUNIOR kita terus bertanya , pertanyaan mereka agak sensitif ' betulkah indonesia akan menjadi negara komunis' bang ? Karena kita sudah tdk perduli lagi dengan negara dan bangsa kita lanjut mereka , ada benar nya juga buktinya TKA pada masuk , poli;0;0;0;0;0;0;0;0;0;0;0;0;adik adik yunior kita mereka sensitif indonesia negara komunis bang kita tidak peduli negara dan bangsa kita mereka bukti tenaga kerja asing masuk pol
USER Kemarin di hujat sekarang mengharap dasar para bani kamprey';1;1;0;1;0;0;0;0;1;0;1;0;user kemarin hujat harap dasar ban kampret
duh kasian sok keritis malah keliatan kaya orang bego. otak lu jg keritis tuh, udh stadium 4 kali sakit nya.';1;1;1;0;0;0;0;0;1;1;0;0;kasihan sok kriti lihat kaya orang bego otak kamu kriti stadium kali sakit
As far as I know a dog is only Najis if there is moisture involved. Like if the dog is wet when it touches you then your clothes become najis. But if you and the dog is dry then it's fine;0;0;0;0;0;0;0;0;0;0;0;0;far i know dog najis moisture involve like dog wet it touch you your clothe become najis you and dog dry it fine
Makin ancur ini negara karena jokowi. Lol. URL;1;0;1;0;0;0;0;0;1;1;0;0;hancur negara jokowi url
alright,Dear MALAYSIA stop claiming our culture,does your country not have any culture? #TorTorPunyaIndonesia #MalaysiaMiskinBudaya;1;0;0;1;0;0;0;0;1;0;1;0;alright dear malaysia stop claim our culture your country culture tortor indonesia malaysia miskin budaya
"full day with pangeran berengsek
#ankmandai";0;1;0;0;0;0;0;0;0;0;0;0;full day pangeran berengsek anak mandai
Nah Lo...;0;0;0;0;0;0;0;0;0;0;0;0;kamu
"LRT FUCK YEAH.. I HATE ""INSTAGRAMMABLE"" ARCHITECHTURE SO FUCKING MUCH. USUALLY IT AINT EVEN GOOD ITS JUST KAMPUNGAN";0;1;0;0;0;0;0;0;0;0;0;0;light rail transit fuck i hate instagrammable architecture fuck much usually it aint even good it kampung
USER USER USER USER USER USER USER Akun komunis;1;0;0;1;0;1;0;0;0;0;1;0;user user user user user user user akun komunis
Punya tetangga, udah perawan tua, lesbi nyinyir, rese lagi';0;1;0;0;0;0;0;0;0;0;0;0;tetangga perawan tua lesbian nyinyir resek
USER Maen doank, kaga eue anjir :((';0;1;0;0;0;0;0;0;0;0;0;0;user main tidak ngewe anjir
USER USER USER USER USER USER USER Mesir komunis kafir! Ekonomi dikuasai Dajjal! Poros Beijing! \n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;0;1;1;1;0;0;0;0;1;0;user user user user user user user mesir komunis kafir ekonomi asai dajjal poros beijing
RT USER: Tinggalkan bicara tentang PKI mari kita fokus ke 2019 ganti Presiden jadikan USER sebagai the next Presiden;1;0;1;0;0;0;0;0;1;1;0;0;rt user tinggal bicara partai komunis indonesia mari kita fokus ganti presiden user next presiden
USER USER USER USER USER USER USER USER USER Islam Nusantara produk JIL, dipasarkan dg gencar oleh antek\xc2\xb2 JIL.\n\nSementara JIL anti Arab, tapi pro Aseng!\n\nKata (alm) KH. Hasyim Muzadi,;1;0;0;1;1;0;0;0;0;0;1;0;user user user user user user user user user islam nusantara produk jil pasar gencar antek jil jil anti arab pro asing almarhum kh hasyim muzadi
Kepala Seksi Perlindungan dan Pemberdayaan BP3TKI Padang Valerie Chistie Faisal, S. Pd memdampingi TKI Purna binaan BP3TKI Padang dalam survei yang dilakukan oleh Tim penilaian Badan Ekonomi Kreatif Indonesia... URL;0;0;0;0;0;0;0;0;0;0;0;0;kepala seksi lindung dan daya balai layan dan lindung tenaga kerja indonesia padang valerie chistie faisal si memdampingi tenaga kerja indonesia purna bina balai layan dan lindung tenaga kerja indonesia padang survei laku tim nilai badan ekonomi kreatif indonesia url
"YaAllah YaRabb..... Why Our Leader  USER like this Ã¢ÂÂ¡Ã°ÂÂÂ¥Ã°ÂÂÂ¥
#2019GantiPresiden
#2019prabowosandi
#2019prabowosandimenang https://twitter.com/jokowi/status/1126305652861616128ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;allah allah our leader user like ganti presiden prabowo sandi prabowo sandi menang
"Its great when you respect others.
#ShameOnYouMalaysia
#SEAGames2017 pic.twitter.com/HuWlHAVcMo";0;0;0;0;0;0;0;0;0;0;0;0;it great you respect others shame you malaysia sea game
USER USER Umat Bani Kencing Onta bodo amat kalo mau marah\xf0\x9f\x98\x86';1;1;0;1;0;0;0;0;1;0;1;0;user user umat ban kencing unta bodoh marah
USER Dunia kan penuh munafiqun sok suci seperti ente.\nKalo semisal itu Ahok, pasti lo bilang KALAU GAK SALAH KENAPA KABUR?\nTapi karena itu si cabul adalah si jijik, ente jilat memek sendiri... ente bohongi diri sendiri.. ente gak nanya kenapa kabur kalau gak salah.\nMEME;1;1;1;0;0;0;0;1;0;1;0;0;user dunia penuh munafik sok suci kamu ahok kamu bilang tidak salah kabur cabul jijik kamu jilat memek kamu bohong kamu tidak kabur tidak salah meme
kampret why so itchy;0;1;0;0;0;0;0;0;0;0;0;0;kampret itchy
USER Pak USER kumpulkan semua ahli Islam, Anda instruksikan cari Inti Islam hasilnya pasti sperti ini;0;0;0;0;0;0;0;0;0;0;0;0;user pak user kumpul ahli islam kamu instruksi cari inti islam hasil
Minoritas mana yg tertindas di Indonesia, cina bahagia aja kok;1;0;0;1;0;1;0;0;0;0;1;0;minoritas tindas indonesia cina bahagia
A million percent i agree with your opinion. They HTI, ISIS and FPI force people to submit, intimidate and undermine the authority of the state. They're the real potential for conflict. To hell with sharia, to hell with religion if they justify blood for a purpose.;1;0;0;1;1;0;0;0;0;0;1;0;million percent i agree your opinion they hizbut tahrir indonesia isi and front bela islam force people submit intimidate and undermine authority state they real potential conflict hell sharia hell religion they justify blood purpose
Kalau m\xc3\xa9lihat watak jenderal Moeldoko ini terbaca kalau beliau itu lebih dekat ke dunia bisnis , Moeldoko bekas Panglima TNI yg pernah memberikan Ahok berikut sejumlah pengusaha konglomerat Tionghoa baret n penghargaan sebagai warga besar TNI , je;0;0;0;0;0;0;0;0;0;0;0;0;lihat watak jendral moeldoko baca dia dunia bisnis moeldoko bekas panglima tentara nasional indonesia ahok usaha konglomerat tionghoa baret dan harga warga tentara nasional indonesia
USER USER USER Klo di Katolik....misa pake bahasa Indonesia...lebih nyolot lagi...pake bahasa daerah.....lagu2nya juga ada yang gaya sunda, gaya jawa, gaya batak....\xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86';0;0;0;0;0;0;0;0;0;0;0;0;user user user katolik misa pakai bahasa indonesia solot pakai bahasa daerah lagu lagu gaya sunda gaya jawa gaya batak
wah udah gila URL;0;1;0;0;0;0;0;0;0;0;0;0;gila url
USER Bokef indo ngewe';0;0;0;0;0;0;0;0;0;0;0;0;user bokep indonesia ngewe
But i agree with him, this fuel scarcity thing spells out political ploy to me. I mean on today's daily sun the #dpr chairman said that the country has at least 75 million litres of fuel and this scarcity is as a result of a break in the distribution chain. So i call bullshit;0;1;0;0;0;0;0;0;0;0;0;0;i agree him fuel scarcity thing spell politik ploy me i mean today daily sun dewan wakil rakyat chairman say country least million litre fuel and scarcity result break distribution chain i call bullshit
israel suck go to hell setan!!! LOL *middle finger for israel* HAHAHAHAHAHAHA *evil laugh* K;1;1;0;1;0;0;0;0;1;0;1;0;israel suck go hell setan finger israel evil laugh k
"USER Anak pmr calon dokter gk cupu :'(""";0;0;0;0;0;0;0;0;0;0;0;0;user anak pmr calon dokter tidak cupu
Terus Ganyang PKi URL;1;0;0;1;0;1;0;0;0;0;0;1;ganyang partai komunis indonesia url
fuck this smoker. bajingan bangsat.  https://twitter.com/ferdiriva/status/1190656987538657280ÃÂÃÂ ÃÂ¢Ã¢ÂÂ¬ÃÂ¦,,,,;0;1;0;0;0;0;0;0;0;0;0;0;fuck smoker bajing bangsat
Susu kntl manis.';0;0;0;0;0;0;0;0;0;0;0;0;susu kontol manis
DIRTY BASTARD Malaysian truck driver  smoking & threw cigarettes butts of car window,smoking while driving recklessly,WQR 8245,CEPAT MATI, bagus untuk ekonomi-malaysia TONG SAMPAH #Malaysia #aplikasikebayamodifikasi #aplikasibordirpayet #Wildlife #Journalism #2019GantiPresiden;1;1;1;0;0;0;0;0;1;1;0;0;dirty bastard malaysian truck driver smoke throw cigarette butt car window smoke drive recklessly wqr cepat mati bagus ekonomi malaysia tong sampah malaysia aplikasi kebaya modifikasi aplikasi bordir payet wildlife journalism ganti presiden
Xenoglossophobia\nadalah fobia atau\nketakutan akan bahasa asing.';0;0;0;0;0;0;0;0;0;0;0;0;xenoglossophobia fobia takut bahasa asing
Ahok si penghina Al - Qur'an dan Ulama ini selalu bersikap menjijikkan yaitu sok suci dan merasa paling benar https:\/\/t.co\/bTkCeTNk0g;1;1;1;0;1;0;0;0;0;1;0;0;ahok hina al qur dan ulama sikap jijik sok suci dan pal
USER USER Sayangnya yg lebih baik juga blom ada \nBlom ada yg bisa gantiin pakde jokowi\nOjo tambah edan lho jon RSJ kebak wisan';0;1;0;0;0;0;0;0;0;0;0;0;user user sayang ganti pakde jokowi ojek online gila jon rumah sakit jiwa bak
"USER USER USER USER USER USER Jejak masa lalu itulah yg akn mnjadi bumerang bg Indonesia utk bs d hormati dunia..; Saat ini Presiden USER tlh mngembalikan pamor Indonesia sbg Negara yg DISEGANI DUNIA.";0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user jejak bumerang indonesia hormat dunia presiden user pamor indonesia negara segani dunia
USER Pak sandi ingin bilang....jgn bully lg pakai aseng asing... krn kita itu memang butuh negara lain termasuk china.';0;0;0;0;0;0;0;0;0;0;0;0;user pak sandi bilang bully pakai asing asing kita butuh negara lie masuk cina
And proves once again that u can earn degree from prestigious uni but still dumb and tone deaf af. She is so kampungan;1;1;1;0;0;0;0;0;1;1;0;0;and prove kamu earn degree prestigious uni still dumb and tone deaf fuck she kampung
 USER lol u know what my friends who is indigo said prabowo will win but he depress by the ham issue so hatta will be president,;0;0;0;0;0;0;0;0;0;0;0;0;user kamu know friend indigo say prabowo menang he depress hak asasi manusia isu hatta presiden
The Malayshit can be the winner only this time, coz they'll never be able to get this anywhere else!! #ShameOnYouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017;1;1;0;1;0;0;0;0;1;0;1;0;malaysia shit winner time they never able get anywhere else shame you malaysia
"Congratulations to the winner.
I'm very proud of you. Malaysia #ShameOnYouMalaysia #ShameOfYouMalaysia #SEAGames2017 Ã°ÂÂÂÃ°ÂÂÂ»Ã°ÂÂÂÃ°ÂÂÂ»Ã°ÂÂÂÃ°ÂÂÂ» https://twitter.com/pepper_mintsi/status/901786247651139584ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;congratulation winner i proud you malaysia shame you malaysia shameofyoumalaysia sea game
Debat Publik bukan ajang pembuktian siapa pintar atau sebaliknya, juga bukan ruang akademik untuk pamer siapa paling ciamik. Setiap orang punya kekuatan dan kelemahan, bukan hanya soal dirinya, itu egosentris namanya. Ini lebih pada soal kekuatan menahan l;0;0;0;0;0;0;0;0;0;0;0;0;debat publik ajang bukti pintar ruang akademik pamer pal indah orang kuat dan lemah egosentris nama kuat tahan l
Dunia adalah penjara bagi orang beriman dan surga bagi orang kafir. (HR Muslim)';0;0;0;0;0;0;0;0;0;0;0;0;dunia penjara orang iman dan surga orang kafir muslim
USER USER USER USER Coba ente kroscek soal tka ke dede yusuf, sama tuh dia juga oposan kaya ente tapi dia realistis dengan data dan mata kepala sendiri, gak kaya ente cuma katanya ente telen dah tuh mentah2;1;0;1;0;0;0;0;0;1;1;0;0;user user user user coba kamu kroscek tenaga kerja asing adik yusuf dia oposan kaya kamu dia realistis data dan mata kepala tidak kaya kamu kamu telan mentah mentah
Fuck it fuck cat calling fuck fuck !!!! Taianjing najis bgt cat calling itu Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ;0;1;0;0;0;0;0;0;0;0;0;0;fuck it fuck cat call fuck fuck tai anjing najis banget cat call
It's started from these asian modern socialist.. that spreads to resist western capitalist-Democracy (particularly obumshxt & his supporters - indonesia!);0;0;0;0;0;0;0;0;0;0;0;0;it start asi modern socialist spread resist western capitalist democracy particularly obumshxt his supporter indonesia
RT USER: Kadang Kontol Rasanya Manis Kadang Juga Asem . Kenapa ya? \nURL;0;1;0;0;0;0;0;0;0;0;0;0;rt user kadang kontol manis kadang asam url
"Hallo USER sedikit masukan saja"" di Inggris barisan petugas keamanan seperti ini sangat efektif mencegah dr kemungkinan terjadi gesekan antar suporter. Petugas keamanan selalu fokus pandangan ke arah suporter"" yg bikin rusuh langsung CIDUK aja pak.";0;0;0;0;0;0;0;0;0;0;0;0;user masuk inggris bari tugas aman efektif cegah gesek suporter tugas aman fokus pandang arah suporter rusuh langsung ciduk pak
"USER USER USER DRIVER OJEK KLO NEMUIN KELUARGA INI ORANG PESEN OJEK -&gt; USER LANGSUNG TABRAK AJA. BACOTNYA SEOLAH2 TUKANG OJEK ITU HINA BANGET.'";1;1;1;0;0;0;0;0;1;1;0;0;user user user driver ojek temu keluarga orang pesan ojek user langsung tabrak bacot olah olah tukang ojek hina banget
"I mean whats wrong with ""Malaysian rendang""? That doesn't mean rendang is from Malaysia, it's more like it's the Malaysian version of rendang. Nasionalisme kontol.";0;1;0;0;0;0;0;0;0;0;0;0;i mean salah malaysian rendang mean rendang malaysia it like it malaysian version rendang nasionalisme kontol
Polisi lg selidiki asma terkait ga ama si anies sandi. Klo terkait jd rame nih. Gubernur hasil menyebar kebencian! URL;1;0;1;0;0;0;0;0;1;1;0;0;polisi selidik asma kait tidak anies sandi kait ramai nih gubernur hasil sebar benci url
USER USER Betul, demikian karakteristik Hindu. Bahwa islam beda, pasti. Bahwa tdk bisa menilai ajaran islam dr sudut pandang hindu, pun sebaliknya, juga jelas. \nTapi krn ada yg bertanya : ada nggak Hindu Nusantara ? Ada banget. Bahkan bisa dikeci;0;0;0;0;0;0;0;0;0;0;0;0;user user karakteristik hindu islam beda tidak nilai ajar islam sudut pandang hindu tidak hindu nusantara banget keci
"""Al Qur'an juga menghentak lewat kelenturannya di setiap masa, kesesuaiannya pada setiap era untuk setiap tingkatan. Ia menaklukan para orator dan ulama jenius. Bahkan, ia membuat semua manusia tak berdaya untuk membuat satu surat semisalnya "" - Bediuzzama";0;0;0;0;0;0;0;0;0;0;0;0;al qur menghentak lentur sesuai era tingkat ia takluk orator dan ulama jenius ia manusia tidak daya surat bediuzzaman
"Kisah nyata malin kundang : 100% daftar nama yang mengucapkan kalimat (JANGAN NGEWE DENGAN WANITA) itu tuh yaitu :; 1. KEMENTERIAN AGAMA; 2. CIPUTAT; 3. CIPUTAT RAYA; 4. BENDI NEGARA; 5. BENDI KEPOLISIAN; 6. BENDI TAHANAN; 7. SKCK; 8. DARI SABANG SAMPAI MA";1;1;0;1;0;0;0;1;0;0;1;0;kisah nyata malin kundang daftar nama kalimat ngewe wanita menteri agama ciputat ciputat raya bendi negara bendi polisi bendi tahan surat terang catat polisi sabang
USER USER USER USER USER USER USER USER USER USER USER USER USER USER bubar bangsad';1;1;0;1;0;0;0;0;1;0;1;0;user user user user user user user user user user user user user user bubar bangsat
kampunganÃ¢ÂÂ is the right word for this am i wrong  https://twitter.com/kegblgnunfaedh/status/1209877109205716993ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;kampung right word i salah
USER USER USER USER Cebong kacung itu kt temen gw dungunya sampe ke tulang sum2..jd jgn buang2 energi debat sm mereka..\xf0\x9f\x98\x82';1;1;0;1;0;0;0;0;1;0;1;0;user user user user kecebong kacung kita teman aku dungu tulang sumsum buang buang energi debat mereka
Lebih baik sistem pemilihan kepala daerah itu dipilih oleh parlemen sehingga masyrakat tidak terlibat langsung dengan proses pilkada tersebut. Efek pilkada sung itu juga merusak birokrasi pemerintahan dikarenakan timses kubu yg menang ikut mengatur mutas;0;0;0;0;0;0;0;0;0;0;0;0;sistem pilih kepala daerah pilih parlemen masyarakat tidak libat langsung prose pilih kepala daerah efek pilih kepala daerah sing rusak birokrasi perintah tim sukses kubu menang atur mutasi
"Semakin byk kpk menangkap ""OTT"" menjukkan KPK gagal. BUBARKAN dan serahkan kepolisian dan kejaksaan USER";1;0;0;1;0;0;0;0;1;0;0;1;komisi berantas korupsi tangkap ott komisi berantas korupsi gagal bubar dan serah polisi dan jaksa user
USER USER USER Metodenya sih kampret bgt \xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;user user user metode kampret banget
