Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
USER USER Emang ada apa dengan onta?';0;0;0;0;0;0;0;0;0;0;0;0;user user memang ada apa dengan unta 
USER USER USER Guoplok... Baca beritanya dulu cebong terkutuk... Bukan asal melarang...... Dongok jnhan di besarin';1;1;1;0;0;0;0;0;1;1;0;0;user user user goblok baca beritanya dulu kecebong terkutuk bukan asal melarang dungu jangan di besarkan 
USER ganggu aja nih onta';1;1;1;0;0;0;0;0;1;1;0;0;user ganggu saja nih unta 
Chirpified: Ekonomi Merosot Utang Bengkak BUMN Mau Dijual. Mundur aja pak jokowi;1;0;1;0;0;0;0;0;1;1;0;0;chirpified ekonomi merosot utang bengkak badan usaha milik negara mau dijual mundur saja pak jokowi
Kepala Kerucut Tradisi Budaya yang BisaÃ Mematikan;0;0;0;0;0;0;0;0;0;0;0;0;kepala kerucut tradisi budaya yang bisa mematikan
USER USER USER ...klo mardani jadi presiden mungkin dia jadi presiden maho pertama di indonesia gan \xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;1;0;0;0;0;1;0;1;0;0;user user user kalau mardani jadi presiden mungkin dia jadi presiden manusia homo pertama di indonesia juragan 
Budak2 twitter zaman kini memang wajib belajar pendidikan quran sunnah: gejala mempersendakan agama;0;0;0;0;0;0;0;0;0;0;0;0;budak budak twitter zaman kini memang wajib belajar pendidikan alquran sunnah gejala mempersendakan agama
yg beda paham harus di kuliti/Tangkap, itu si cina;1;0;0;1;0;1;0;0;0;0;0;1;yang beda paham harus di kuliti tangkap itu sih cina
USER USER USER Tidak bisa itu kata siapa mas?? Macam tra pernah lihat bule saja di Papua...\n\nCuma ya ada prosedur lah yabg harus dipatuhi... Kalau itu ditaati boleh boleh aja. Beberapa haei lalu saja sa liat asing di J;0;0;0;0;0;0;0;0;0;0;0;0;user user user tidak bisa itu kata siapa mas macam tra pernah lihat bule saja di papua cuma ya ada prosedur lah yang harus dipatuhi kalau itu ditaati boleh boleh saja beberapa hai lalu saja sa lihat asing di j
apa !!!! apa ? eh loe boca agama tau aturan tuhan dimana ? goblok dungu otak penuh tai seperti onta';1;1;1;0;0;0;0;0;1;1;0;0;apa apa eh kamu boca agama tau aturan tuhan dimana goblok dungu otak penuh tai seperti unta 
dinda pertanyaannya apa? kalo sosial mah gua bloon';0;1;0;0;0;0;0;0;0;0;0;0;dinda pertanyaannya apa kalau sosial mah aku beloon 
USER Burik. Iya yg gitu burik panuan kutuan jamuran. Hah emang rang ajar.';0;1;0;0;0;0;0;0;0;0;0;0;user burik iya yang begitu burik panuan kutuan jamuran ha memang rang ajar 
"Medan,11.6.1999 - berAgama Kristen Protestan - mengidolakan CR7 - hobi main piano dll - phobia petir dan hewan melata - RMFC.[Mega's Bio]""";0;0;0;0;0;0;0;0;0;0;0;0;medan beragama kristen protestan mengidolakan cristiano ronaldo hobi main piano dan lain lain fobia petir dan hewan melata real madrid football club mega si bio 
USER USER USER USER Roslan saari tu yg murtad dn kapir\xf0\x9f\x91\x8dmenyokong ton.mamak melalak dgn ct kasim sbelom pru14 req lesen lgbt\xf0\x9f\x98\x94terang\xc2\xb2 bahalol tu menolak Allah.!';1;1;1;0;1;0;0;0;0;1;0;0;user user user user roslan sari itu yang murtad dan kapirmenyokong ton ibu melalak dengan ct kasim sebelum pru request lesen lgbtterang bahalol itu menolak allah 
Presiden Jokowi Bikin PNS Bahagia dengan Kebijakannya Ini -;0;0;0;0;0;0;0;0;0;0;0;0;presiden jokowi bikin pegawai negeri sipil bahagia dengan kebijakannya ini 
USER USER Ceramah ustad tae onta.';1;1;1;0;0;0;0;0;1;1;0;0;user user ceramah ustad tai unta 
USER Boleh. Aku islam, maba di univ katolik.';0;0;0;0;0;0;0;0;0;0;0;0;user boleh aku islam mahasiswa baru di universitas katolik 
USER Makanya tuntut Golkar agar pecat Setya Novanto dari DPR dan pembelanya USER USER mundur dari pimpinan kalo punya malu;1;0;0;1;0;0;0;0;1;0;0;1;user makanya tuntut golkar agar pecat setya novanto dari dewan perwakilan rakyat dan pembelanya user user mundur dari pimpinan kalau punya malu
43. Contoh lain: meski banyak tudingan dugaan korupsi tapi SBY tdk pernah dorong kejaksaan usut. Apalagi himbau KPK usut dugaan korupsi Jokowi;1;0;1;0;0;0;0;0;1;1;0;0; contoh lain meski banyak tudingan dugaan korupsi tapi susilo bambang yudhoyono tidak pernah dorong kejaksaan usut apalagi himbau komisi pemberantasan korupsi usut dugaan korupsi jokowi
Kalo aku dapat lesbi ni mmg mampos ah babi sial kau ni URL;0;1;0;0;0;0;0;0;0;0;0;0;kalau aku dapat lesbian nih memang mampus ah babi sial kamu nih url
USER Itu oknum polisi yg menganiaya seorang Ibulagi mabok Mak, habis minum kencing Onta. \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81';1;1;1;0;0;0;0;0;1;1;0;0;user itu oknum polisi yang menganiaya seorang ibu lagi mabuk ibu habis minum kencing unta 
Bisa jadi Warga Negara di INDONESIA\nitu seharusnya ANDA\nBANGGA.\nini malah bilank Soekarno PKI. \xe2\x80\x94 benar-benar marah';0;0;0;0;0;0;0;0;0;0;0;0;bisa jadi warga negara di indonesia itu seharusnya kamu bangga ini malah bilang soekarno partai komunis indonesia benar benar marah 
USER USER Mampus #MTVLAFANEXOL #MTVLAKPOPEXO #MTVLADANCEKOKOBOP USER';1;1;0;1;0;0;0;0;1;0;1;0;user user mampus mtvlafanexol mtvlakpopexo mtvladancekokobop user 
"Warga Baduy setelah selesai memperingati tradisi Seba di Pendopo Pemkab Lebak akan dilanjutkan kembali bertemu dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018; ; An";0;0;0;0;0;0;0;0;0;0;0;0;warga badui setelah selesai memperingati tradisi seba di pendopo pemerintah kabupaten lebak akan dilanjutkan kembali bertemu dengan gubernur banten wahidin halim hari ini sabtu seba baduy an
USER AUTIS GARA2 GIGI GINGSUL PWJ \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;user autis gara gara gigi gingsul pwj 
USER USER USER Cebong baru netas. Disuruh nyerang saya..? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;1;0;0;0;0;0;1;1;0;0;user user user kecebong baru menetas disuruh menyerang saya 
Lol kunyuk k jepang buat nnton RV toh \xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;1;0;0;0;0;0;0;0;0;0;0;wkwk kunyuk k jepang buat nonton rv toh 
Memfitnah jendral memfitnah prabowo menyudutkan umat islam... Situ PKI ya? URL;1;0;1;0;0;1;0;0;0;1;0;0;memfitnah jenderal memfitnah prabowo menyudutkan umat islam kamu partai komunis indonesia ya url
RT USER: USER Aku inget dulu pernah pura pura sakit biar diperhatiin alias anjing bangsat jadi sakit beneran kan brengsek';0;1;0;0;0;0;0;0;0;0;0;0;rt user user aku ingat dulu pernah pura pura sakit biar diperhatikan alias anjing bangsat jadi sakit benaran kan berengsek 
Ayo Muslim Indonesia, jangan hanya berani penggal kafir, beranilah diskusi baik2, mana MUI, NU, Muhammadiyah, ICMI?;1;0;0;1;1;0;0;0;0;0;1;0;ayo muslim indonesia jangan cuma berani penggal kafir beranilah diskusi baik baik mana majelis ulama indonesia nu muhammadiyah ikatan cendekiawan muslim indonesia 
USER USER USER USER USER islam nusantara sudah diakui oleh undang-undang blum? baru agama Islam, kristen katolik, kristen protestan, budha, hindu, thionghoa yg diakui..';0;0;0;0;0;0;0;0;0;0;0;0;user user user user user islam nusantara sudah diakui oleh undang undang belum baru agama islam kristen katolik kristen protestan buddha hindu tionghoa yang diakui 
Kenapa ya gue punya kakak laki mulutnya lemes banget kek banci yg lagi marah.\n\nMentolo tak guak cangkem e.';1;1;1;0;0;0;0;1;0;1;0;0;kenapa ya aku punya kakak pria mulutnya lemas banget seperti banci yang lagi marah mentolo tidak aku cangkem e 
USER USER Betul yang Nggak suka Agama dalam politik itu nggak salah Suka Makan Babi, Minum minuman keras dan memilih pemimpin Nasrani dan Yahudi jadi pemimpin. Dan Sp3 Keluar karena Tidak terbukti zina nya, yang ditinggal zina 7 Tahun terbukti;0;0;0;0;0;0;0;0;0;0;0;0;user user betul yang tidak suka agama dalam politik itu tidak salah suka makan babi minum minuman keras dan memilih pemimpin nasrani dan yahudi jadi pemimpin dan surat perintah penghentian penyidikan keluar karena tidak terbukti zina nya yang ditinggal zina tahun terbukti
USER USER USER Apa hubungannya dgn munafik, kalian kitabnya dihina, laporkan dia kepolisian. Waspadai cebong kafir yg ngaku-ngaku Islam.;1;1;0;1;1;0;0;0;0;0;1;0;user user user apa hubungannya dengan munafik kalian kitabnya dihina laporkan dia kepolisian mewaspadai kecebong kafir yang mengakui mengakui islam 
USER Gak lah. Kan gua udah tege nih no titit';0;1;0;0;0;0;0;0;0;0;0;0;user tidak lah kan aku sudah tege nih no titit 
"Ini baru Presiden .; ; Keluhan bupati dn masyarakat pulau samosir masalah kekurangan kapal peri dn pelabuhan langsung di jawab dn di sanggupi .; ; Presiden memerintahkan MENHUB harus menyediakan kapal peri yg bagus thn ini Dn pembangunan pelabuhan nya ..;";0;0;0;0;0;0;0;0;0;0;0;0;ini baru presiden keluhan bupati dan masyarakat pulau samosir masalah kekurangan kapal peri dan pelabuhan langsung di jawab dan di menyanggupi presiden memerintahkan menteri perhubungan harus menyediakan kapal peri yang bagus tahun ini dan pembangunan pelabuhan nya 
USER USER USER USER Sia boloho. Gue kn udah bilang dlm islam istri harus nurut. Itu pilosofi bahasa gua di atas. Lu kristen gua islam. Dah jngan masuk komen ke keyakinan gue.';0;0;0;0;0;0;0;0;0;0;0;0;user user user user kamu bodoh aku kan sudah bilang dalam islam istri harus ikut itu filosofi bahasa aku di atas kamu kristen aku islam sudah jangan masuk komen ke keyakinan aku 
USER Bejat bener bgst yang nyulik. Itu yang ngelakuin bukan manusia. Iblis kali. Hhhhh emosi gua anjer.';1;1;1;0;0;0;0;0;1;1;0;0;user bejat benar bangsat yang menculik itu yang melakukan bukan manusia iblis kali haha emosi aku anjir 
"""Umat Islam RI Harus Bersatu Dalam Sikap dan Tindakan Utk Mengalahkan Proxy Asing dan Memenangkan Perang Asymetric Konspirasi Global -Cukong"" ; ; by USER - Chirpstory";0;0;0;0;0;0;0;0;0;0;0;0;umat islam republik indonesia harus bersatu dalam sikap dan tindakan untuk mengalahkan proxy asing dan memenangkan perang asimetri konspirasi global cukong by user chirpstory
"(apalagi selain mereka) sehingga mereka tidak mampu melepaskan diri darinya"".*_(HR: Tirmidzi dengan sanad hasan menurut syaikh Al Bani).\nUlama suu\xe2\x80\x99 (sesat/jahat) akan menyuguhkan keburukan dalam bentuk kebaikan, membungkus kesesatan dengan ke";0;0;0;0;0;0;0;0;0;0;0;0; apalagi selain mereka sehingga mereka tidak mampu melepaskan diri darinya hari tirmidzi dengan sanad hasan menurut syaikh al bani ulama suu sesat jahat akan menyuguhkan keburukan dalam bentuk kebaikan membungkus kesesatan dengan ke
TERNYATA JOKOWI KOMUNIS !!!! LENGSERKAN !!!! URL;1;0;1;0;0;1;0;0;0;0;0;1;ternyata jokowi komunis lengserkan url
RT USER USER Ternyta bnyak yg sangkut paut ya teriak cina ternyta keturunan cina teriak pki ternyata pemberontak jg;1;0;0;1;0;1;0;0;0;0;1;0;rt user user ternyata banyak yang sangkut paut ya teriak cina ternyata keturunan cina teriak partai komunis indonesia ternyata pemberontak juga
USER Udah kuduga...selama kunyuk kunyuknya kolojengking durung modar yo ancen ngene iki...Gusti Allah mboten sare, makin melek karo hukum biadab kalah karo wong wong asu';1;1;0;1;0;0;0;0;1;0;1;0;user sudah aku duga selama kunyuk kunyuknya kalajengking belum modar iya memang ini ini gusti allah tidak tidur semakin melek sama hukum biadab kalah sama orang orang anjing 
"di ILC, USER ngaku Islam, sok debat pak USER tapi dia dari partai yg dukung penista agama. Nurani anda dimana ?; #2019GantiPresiden; USER USER USER USER USER USER USER USER";1;0;1;0;1;0;0;0;0;1;0;0;di indonesia lawyers club user mengakui islam sok debat pak user tapi dia dari partai yang dukung penista agama nurani kamu dimana ganti presiden user user user user user user user user
20. Jipepet ngeselin pisan anaknya. Baik kdang2, suka bener ama monyet. Cowonya segambreng caileh';0;1;0;0;0;0;0;0;0;0;0;0; jipepet mengesalkan banget anaknya baik kadang kadang suka benar sama monyet prianya segambreng caileh 
USER USER USER USER Emang ga bisa kasis referensi ust2 yg agak bermutu gitu ya\nMasa ust yg ditanya nya kalangan kalian2\nCoba referensi nya ust syafiq riza ust bachtiar nasir ust tengku zulkarnain aa gym ..kan banyak \nKalau k;0;0;0;0;0;0;0;0;0;0;0;0;user user user user memang tidak bisa kasus referensi ustaz ustaz yang agak bermutu begitu ya masa ustaz yang ditanya nya kalangan kalian kalian coba referensi nya ustaz syafiq riza ustaz bachtiar nasir ustaz tengku zulkarnain kakak gym kan banyak kalau k
Banyak remaja/pemuda Kristen jatuh dalam pergaulan bebas. Jangan terpengaruh dunia. Jauhilah dosa percabulan dan perzinahan yang semakin marak dimana-mana. Hiduplah dalam Roh dan bukan dalam daging.';0;0;0;0;0;0;0;0;0;0;0;0;banyak remaja pemuda kristen jatuh dalam pergaulan bebas jangan terpengaruh dunia jauhilah dosa percabulan dan perzinaan yang semakin marak dimana mana hiduplah dalam roh dan bukan dalam daging 
USER USER USER Lo bilang otak gue belatung bersarang?? Ahhh! Ehhh banci!! Bukannya itu isi otak dan hati lo.. isinya belatung bangke karena kebencian akut lo!! \xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae\xf0\x9f\xa4\xae';1;1;1;0;0;0;0;1;0;1;0;0;user user user kamu bilang otak aku belatung bersarang ah eh banci bukannya itu isi otak dan hati kamu isinya belatung bangkai karena kebencian akut kamu 
USER Apa hubungannya, geblek';1;1;1;0;0;0;0;0;1;1;0;0;user apa hubungannya geblek 
USER USER USER USER USER USER USER USER Klo mau provo, liat2 dlulah...hahaha.\nUdah ga zaman umat katolik mudah diprovo macam bgini. Kita udah tinggalkan abad kegelapan itu berabad2 silam. T;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user kalau mau proco lihat lihat dululah haha sudah tidak zaman umat katolik mudah diprovokasi macam begini kita sudah tinggalkan abad kegelapan itu beradad abad silam t
Pengen bodo amatin \xf0\x9f\x98\xad\xf0\x9f\x98\xad URL;0;1;0;0;0;0;0;0;0;0;0;0;ingin bodoh amati url
Bubarkan partai gaduh, partai burung pipit dan partai sapi jualan agama;1;0;0;1;0;0;0;0;1;0;0;1;bubarkan partai gaduh partai burung pipit dan partai sapi jualan agama
Usir dan depak Cina dan Amerika, komunisme, sekulerisme-liberalisme dan demokrasi, ganti dengan hukum Allah dan RasulNya! [Gus Syams];1;0;0;1;0;1;0;0;0;0;0;1;usir dan depak cina dan amerika komunisme sekulerisme liberalisme dan demokrasi ganti dengan hukum allah dan rasulnya gus syams 
Aku selalu buat keputusan terus dari hati aku terus cakap . Tu kekadang mcm bodo tah lah';0;1;0;0;0;0;0;0;0;0;0;0;aku selalu buat keputusan terus dari hati aku terus cakap itu terkadang macam bodoh tah lah 
USER Baiknya yg mundur adalah USER krn gk becus mengurus negeri;1;0;1;0;0;0;0;0;1;1;0;0;user baiknya yang mundur adalah user karena tidak becus mengurus negeri
ccd anjir sinyal';0;1;0;0;0;0;0;0;0;0;0;0;cacat anjir sinyal 
USER Berubah total dari anti aseng asing menjadi cinta aseng asing .................';0;0;0;0;0;0;0;0;0;0;0;0;user berubah total dari anti asing asing menjadi cinta asing asing 
RT USER: Pengantin Baru Kesakitan Saat Ngentot\n\nURL;0;1;0;0;0;0;0;0;0;0;0;0;rt user pengantin baru kesakitan saat ngentot url
RT USER Apa pak Jokowi gak punya staf ahli khusus mempertahankan aset nasional? Terlalu.... diktator jomblo lokal;1;0;1;0;0;0;0;0;1;1;0;0;rt user apa pak jokowi tidak punya staf ahli khusus mempertahankan aset nasional terlalu diktator jomlo lokal
USER USER USER USER Dah mas USER gitutu orang dongo mah \nNgomongin finansial ketika mau tandang ke markas mereka pada ribut nyari stadion yang kosong kan dia nggak punya stadion\n\nLo yang harus memahami masalah persija;1;1;1;0;0;0;0;0;1;1;0;0;user user user user sudah mas user gitutu orang dungu mah membicarakan finansial ketika mau tandang ke markas mereka pada ribut mencari stadion yang kosong kan dia tidak punya stadion kamu yang harus memahami masalah persija
USER Kan dalil nggak harus berkaitan sama agama Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;user kan dalil tidak harus berkaitan sama agama 
USER USER Cebong bloon gub Aceh itu partai pengusungnya PDIP';1;1;0;1;0;0;0;0;1;0;1;0;user user kecebong beloon gubernur aceh itu partai pengusungnya partai demokrasi indonesia perjuangan 
USER USER USER USER USER USER USER Aktifis 98 ala anak2 pki';0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user aktivis ala anak anak partai komunis indonesia 
USER ga asing dengan corak kayu coklat nya hahahaha';0;0;0;0;0;0;0;0;0;0;0;0;user tidak asing dengan corak kayu coklat nya haha 
Ok kalo bgt kita usir minoritas umat budha di indonesia kita barter sama umat Islam nya. USER USER USER USER;1;0;0;1;1;0;0;0;0;0;0;1;oke kalau banget kita usir minoritas umat buddha di indonesia kita barter sama umat islam nya user user user user
USER AKU NAYEON BUKAN BOLOT\xf0\x9f\x98\xa0';0;0;0;0;0;0;0;0;0;0;0;0;user aku nayeon bukan bolot 
RT USER: USER Lansung tag partainya...\nGa berani ya, berarti kau BANCI....';1;1;1;0;0;0;0;1;0;1;0;0;rt user user langsung tag partainya tidak berani ya berarti kamu banci 
"iya,kelasnya penista agama,bs nya cm ngebacot doang yg arogan sk blg taik"" nenek lu,oh ya sumber waras n nama d kasus E ktp apkabar?skakmat";1;1;1;0;0;0;0;0;1;1;0;0;iya kelasnya penista agama bisa nya cuma bacot doang yang arogan surat keputusan bilang tai nenek kamu oh ya sumber waras dan nama di kasus e kartu tanda penduduk apa kabar sekakmat
USER Beda bingit dg rezim dzalim skarang..swasembada cuman angin surga malah justru semangat sejahterakn petani vietnam dan thailand!';1;0;0;1;0;0;0;0;1;0;1;0;user beda banget dengan rezim zalim sekarang swasembada cuma angin surga malah justru semangat sejahterakan petani vietnam dan thailand 
Jadi ya... gak bisa menghakimi juga semua yang bahasanya campur2 itu sok. Bisa jadi dia sedang belajar, bisa jadi dia lagi menyampaikan dalam bahasa yang bukan kebiasaan dia, bisa jadi kata asing itu ga ada padanan super pasnya di bahasa lain.';0;0;0;0;0;0;0;0;0;0;0;0;jadi ya tidak bisa menghakimi juga semua yang bahasanya campur campur itu sok bisa jadi dia sedang belajar bisa jadi dia lagi menyampaikan dalam bahasa yang bukan kebiasaan dia bisa jadi kata asing itu tidak ada padanan super pasnya di bahasa lain 
USER USER USER USER USER USER USER USER Masih ada yg berani bilang Pk Jokowi pro Aseng - Asing.?? \nSmoga sllu sehat,Pak Jokowi..';0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user masih ada yang berani bilang pak jokowi pro asing asing semoga selalu sehat pak jokowi 
"Sosok pemimpin yang sederhana, ta'dzim kpd ulama, Gus ipul memikul sang guru ke tempat peristirahatannya yg terakhir. ; ; #pilihgusipulmbakputi; #GustiTopMarkotob; #GustiBangkalan ; ; USER; USER; USER; USER; USER ; @";0;0;0;0;0;0;0;0;0;0;0;0;sosok pemimpin yang sederhana ta dzim kepada ulama gus ipul memikul sang guru ke tempat peristirahatannya yang terakhir pilih gus ipul mbak puti gusti top markotop gusti bangkalan user user user user user 
"USER USER Kalo kejadian disini, mungkin juga kalian yg triak paling lantang ""pmrth pro aseng"" duluan pas ditawari bantuan asing. Bikin posko ini itu yg intinya malah ngomporin keluarga korban sue pmrth. Bilang 15 hari kelamaan, harusnya 3";0;0;0;0;0;0;0;0;0;0;0;0;user user kalau kejadian di sini mungkin juga kalian yang teriak paling lantang pemerintah pro asing lebih dulu pas ditawari bantuan asing bikin posko ini itu yang intinya malah mengompori keluarga korban suek pemerintah bilang hari kelamaan harusnya 
USER USER USER Bawang putih itu sdg kafir haram lagi..\nHiks.hiks..hiks';1;1;1;0;0;0;0;0;1;1;0;0;user user user bawang putih itu sedang kafir haram lagi hiks hiks hiks 
"""Orang yg berkata pada saudaranya, \'hai kafir\', maka ucapan itu bisa ditujukan pada org tersebut atau org yg mengucapkan"" - H.R. Muslim #bot'";0;0;0;0;0;0;0;0;0;0;0;0;orang yang berkata pada saudaranya hai kafir maka ucapan itu bisa ditujukan pada orang tersebut atau orang yang mengucapkan h r muslim bot 
USER USER Diam kamu!\xf0\x9f\x90\x86maunggg\nAku kan terpanggil gara gara lingserwengi - me as kunti';0;0;0;0;0;0;0;0;0;0;0;0;user user diam kamu maung aku kan terpanggil gara gara lingsir wengi me as kunti 
Kebanyakan fitnah nih mpok silvy DebatFinalPilkadaJKT Gue2;1;0;1;0;0;0;0;0;1;1;0;0;kebanyakan fitnah nih empok silvy debat final pilkada jakarta aku aku
RT USER: Saat semua yg ditakutkan dari Prabowo sudah dilakukan dengan sukses oleh Jokowi apakah masih perlu takut sama Prabowo?;1;0;1;0;0;0;0;0;1;1;0;0;rt user saat semua yang ditakutkan dari prabowo sudah dilakukan dengan sukses oleh jokowi apakah masih perlu takut sama prabowo 
RT USER: Hoax adalah ari ari politik pak jokowi Kebohongan sama dengan hoax hoax adalah kita wakwaww;1;0;1;0;0;0;0;0;1;1;0;0;rt user hoaks adalah ari ari politik pak jokowi kebohongan sama dengan hoaks hoaks adalah kita wkwk
Ayo Muslim hantam terus LGBT, rakyat akan paham yg harus DIBUANG Islam USER Parmusi Dorong RUU Anti Paham LGBT;1;0;0;1;1;0;0;1;0;0;0;1;ayo muslim hantam terus lgbt rakyat akan paham yang harus dibuang islam user parmusi dorong rancangan undang undang anti paham lgbt
USER Heh siapa itu bloon bat';1;1;1;0;0;0;0;0;1;1;0;0;user he siapa itu beloon banget 
wah wah .. temuan yang luar biasa.......indikasi manipulasi suara luar biasa;0;0;0;0;0;0;0;0;0;0;0;0;wah wah temuan yang luar biasa indikasi manipulasi suara luar biasa
USER Anti hindu';1;0;1;0;1;0;0;0;0;1;0;0;user anti hindu 
Benar benar benar dan benar w duduk sm kvld lg WKAKAKAKAKA MANA MEJA SEPETAK LAGI KAMPANG';0;1;0;0;0;0;0;0;0;0;0;0;benar benar benar dan benar aku duduk sama keren lagi wkwk mana meja sepetak lagi kampang 
USER duch duch, Tuti........sepertinya Kunti sudah tidak tahan dengan Tuti';0;0;0;0;0;0;0;0;0;0;0;0;user aduh aduh tuti sepertinya kunti sudah tidak tahan dengan tuti 
USER Wkwkwk, ke trigger jg bani onta';1;1;1;0;0;0;0;0;1;1;0;0;user wkwk ke trigger juga bani unta 
USER MASALAHNYA CEBONG LEBIH MENGEKSPOSE MENONJOLKAN HANYA INFRASTRUKTUR TANPA PEDULI BAYAR UTANGNYA';1;1;1;0;0;0;0;0;1;1;0;0;user masalahnya kecebong lebih mengekspose menonjolkan cuma infrastruktur tanpa peduli bayar utangnya 
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user user user user user user user user
Mnet tuh emg bangsad';1;1;1;0;0;0;0;0;1;1;0;0;music network itu memang bangsat 
USER USER USER USER Sodakoh tapi ngarap imbalan wakakkakkak otak ganti presiden emang somplak';1;1;1;0;0;0;0;0;1;1;0;0;user user user user sedekah tapi garap imbalan wkwk otak ganti presiden memang somplak 
"Pada wkt agama kristen mulai menguat sekitar Timur Tengah, wkt Byzantium mengakui eksistensi agama ini, terbentuk ormas PARABALANI.; ; Anggota Parabalani umumnya pemuda2 dr kelompok rendah masyarakat tetapi fanatik kristen dan taat pada ulama mereka.";0;0;0;0;0;0;0;0;0;0;0;0;pada waktu agama kristen mulai menguat sekitar timur tengah waktu byzantium mengakui eksistensi agama ini terbentuk organisasi masyarakat parabalani anggota parabalani umumnya pemuda pemuda dari kelompok rendah masyarakat tetapi fanatik kristen dan taat pada ulama mereka 
Gpp biar sekalian aja hancurkan rezimnya USER URL;1;0;1;0;0;0;0;0;1;0;0;1;tidak apa apa biar sekalian saja hancurkan rezimnya user url
"USER USER USER Awalnya udh tau sih tp gapeka. sampe gini\n""Gara gara shooky jdi burem warna warni gini videonya hahaha"" (ngmng sendiri cem org sarap) :v\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'";0;1;0;0;0;0;0;0;0;0;0;0;user user user awalnya sudah tau sih tetapi tidak peka sampai begini gara gara shooky jadi buram warna warni begini videonya haha berbicara sendiri macam orang sarap v 
Wagirin Aarman Apresiasi Usulan Pilkada Kembali DipilihÃ DPRD;0;0;0;0;0;0;0;0;0;0;0;0;wagirin aarman apresiasi usulan pilihan kepala daerah kembali dipilih dewan perwakilan rakyat daerah
USER Mungkin sebenernya seungmin idiot\xf0\x9f\x8c\x9a\xf0\x9f\x8c\x9a\xf0\x9f\x8c\x9a';1;1;1;0;0;0;1;0;0;1;0;0;user mungkin sebenarnya seungmin idiot 
Dalang demo kmren kelompok yg anti Jokowi, manfaatkan isu PKI, meraih simpati umat Islam tuk menyerang Pemerintahan. Lagu Lama Bang.;1;0;0;1;0;0;0;0;1;0;1;0;dalang demo kemarin kelompok yang anti jokowi manfaatkan isu partai komunis indonesia meraih simpati umat islam untuk menyerang pemerintahan lagu lama bang 
USER USER USER MEN MENSIP KALIAN UHUWWW GA KERASA MW BROJOL IYA SEMOGA LANGGENG!! JGN TENGKAR2 KAYA BOM BOM CAR!! SEMOGA MENJADI PANUTAN Q YG BAIQ. DAH GUBYA MWAAAA \xe2\x9d\xa4';0;0;0;0;0;0;0;0;0;0;0;0;user user user men mensiv kalian uhuy tidak terasa mau lahir iya semoga langgeng jangan tengkar tengkar kaya bom bom car semoga menjadi panutan aku yang baik sudah gubya muah 
USER ada. temen kerja. mirip kang daniel BRENGSEK\n\ntrus temen sekolah dulu, mirip jongin BRENGSEK (2)\n\nada lg temen deket gw, mirip seokjin BRENGSEK (3)\n\nintinya temen gw brengsek semua';1;1;1;0;0;0;0;0;1;1;0;0;user ada teman kerja mirip kang daniel berengsek terus teman sekolah dulu mirip jongin berengsek ada lagi teman dekat aku mirip seok jin berengsek intinya teman aku berengsek semua 
Awak Patroli 05A giat anjangsana sambang dan patroli dialogis dengan Sekurity Balandongan Residence memberikan arahan agar selalu waspada dan bisa menjaga keamanan dan ketertiban dilingkungannya masing2 terutama jelang pilkada serentak 2018;0;0;0;0;0;0;0;0;0;0;0;0;awak patroli a giat anjangsana sambang dan patroli dialogis dengan security balandongan residen memberikan arahan agar selalu waspada dan bisa menjaga keamanan dan ketertiban dilingkungannya masing masing terutama jelang pilihan kepala daerah serentak 
USER ahmad dhani yang terhormat paling babi paling anjing aing kontol paling lonte tungu saat nya karier mu akan habis!!!!;1;1;1;0;0;0;0;1;0;1;0;0;user ahmad dhani yang terhormat paling babi paling anjing aku kontol paling lonte tunggu saat nya karier mu akan habis 
Maju Gubernurnya Sengsara Relawannya;1;0;1;0;0;0;0;0;1;1;0;0;maju gubernurnya sengsara relawannya
USER Ada yg bodor kt aku mah, pas setan2 baju item nya pd muncul deketin rumah..napa sih pada pake payung \xf0\x9f\x98\x85 setan kok takut ma gerimis';0;1;0;0;0;0;0;0;0;0;0;0;user ada yang bodor kita aku mah pas setan setan baju hitam nya pada muncul dekati rumah kenapa sih pada pakai payung setan kok takut sama gerimis 
